0.9999,-0.32,0.5134
0.9999,-1.125,0.3152
0.9998,-1.228,0.3125
1.000,0.3297,0.3055
1.000,0.2267,0.3570
0.9997,0.2903,0.3672
0.6262,-0.561,0
0.7352,-0.404,0.003117
0.7885,-0.36,0.006924
0.9374,-0.273,0.1158
0.7918,-0.446,0.01640
0.8413,-0.451,0.04581
0.9995,-0.612,0.2317
0.9999,-0.432,0.3717
0.9999,-0.41,0.3799
0.8101,0.1344,0.05575
0.8101,0.1832,0.08320
0.8184,0.1472,0.06698
0.8356,0.3814,0.5491
0.7462,0.3367,0.1600
0.7361,0.3426,0.1048
0.8424,0.5994,0.7126
0.7870,0.5308,0.3846
0.7557,0.5121,0.07923
1.000,0.9136,1
0.9898,0.8681,1
0.9445,0.8320,1
0.9336,0.8007,1
0.8597,0.7092,1
0.8103,0.6785,0.9503
0.9999,-0.081,0.5893
0.9998,-0.262,0.4386
1.000,-0.228,0.4514
0.9999,0.5711,0.8236
1.000,0.5893,0.8974
0.9996,0.5768,0.9109
0.6925,-1.045,0
0.5257,-0.542,0
0.4387,-0.419,0
0.4171,-0.185,0
0.4792,-0.051,0
0.4592,-0.064,0
0.9422,-0.191,0.3073
0.9221,-0.091,0.2703
0.9798,0.0115,0.3633
0.6065,0.0,0
0.6568,0.1816,0
0.5888,0.1806,0
1.000,0.8705,1
0.9495,0.7945,1
0.8854,0.7450,1
0.9394,0.9103,1
1.000,0.9610,1
0.9431,0.9028,1
0.8203,0.8024,1
0.9178,0.8986,1
0.9810,0.9639,1
0.8636,0.8448,1
0.9588,0.9391,1
0.9873,0.9700,1
0.8511,0.2254,0.3098
1.000,0.2157,0.5405
1.000,0.1852,0.3443
1.000,0.6325,0.9342
0.9999,0.4515,0.7976
0.9996,0.4286,0.7496
0.6908,-0.910,0
0.6059,-0.461,0
0.5097,-0.508,0
0.4989,-0.342,0
0.4677,-0.096,0
0.3346,-0.082,0
0.9466,0.4045,0.5897
0.7925,0.2650,0.1765
0.7452,0.2597,0.1188
0.8174,0.3681,0.2676
0.7195,0.3784,0.01322
0.6331,0.3149,0
0.7976,0.7437,1
0.9083,0.8513,1
0.9858,0.9313,1
0.7368,0.7306,1
0.8537,0.8468,1
0.9380,0.9298,1
0.6934,0.6905,0
0.8213,0.8182,1
0.9082,0.9051,1
0.7049,0.7018,1
0.8312,0.8284,1
0.9211,0.9186,1
0.6754,0.3655,0
0.8191,0.2888,0.2400
0.7682,0.2373,0.1445
0.9998,0.6337,0.9516
0.9997,0.5486,0.8575
0.9999,0.5035,0.7933
0.5683,-0.344,0
0.5923,-0.210,0
0.575,-0.203,0
0.4259,-0.355,0
0.4391,-0.088,0
0.3361,-0.085,0
0.9999,0.7808,1
0.9547,0.6304,0.8375
0.8545,0.5366,0.5358
0.9944,0.7696,1
0.9121,0.7054,1
0.8062,0.6066,0.5988
0.6362,0.6259,0
0.7729,0.7600,1
0.8961,0.8782,1
0.6276,0.6266,0
0.7741,0.7729,1
0.8848,0.8835,1
0.6152,0.6140,0
0.7640,0.7628,1
0.8797,0.8787,1
0.6177,0.6174,0
0.7655,0.7652,1
0.8813,0.8810,1
