"ngram", "key", "probability_key"
-2, 46, 0.038461538461538464
-2, -5, 0.021367521367521368
-2, 104, 0.008547008547008548
-2, -2, 0.0811965811965812
-2, 122, 0.05128205128205128
-2, 10, 0.05128205128205128
-2, -2, 0.0811965811965812
-2, -1, 0.07264957264957266
-2, 99, 0.008547008547008548
-2, 107, 0.01282051282051282
-2, -1, 0.04700854700854701
-2, 10, 0.021367521367521368
-2, 32, 0.05555555555555555
-2, 99, 0.004273504273504274
-2, -5, 0.038461538461538464
-2, 103, 0.021367521367521368
-2, 46, 0.042735042735042736
-2, 109, 0.008547008547008548
-2, 98, 0.004273504273504274
-2, 120, 0.029914529914529916
-2, 122, 0.04700854700854701
-2, 106, 0.008547008547008548
-2, 106, 0.021367521367521368
-2, -3, 0.01282051282051282
-2, 118, 0.01282051282051282
-2, 108, 0.01282051282051282
-2, 108, 0.021367521367521368
-2, 102, 0.008547008547008548
-2, -3, 0.01282051282051282
-2, 118, 0.008547008547008548
-2, 110, 0.004273504273504274
-2, 120, 0.02564102564102564
-2, 98, 0.004273504273504274
-2, 109, 0.017094017094017096
-2, 103, 0.01282051282051282
-2, 104, 0.004273504273504274
32, 108, 0.03076923076923077
32, 98, 0.1
32, 32, 0.06923076923076923
32, -2, 0.07692307692307693
32, 102, 0.015384615384615385
32, 104, 0.038461538461538464
32, -5, 0.03076923076923077
32, 122, 0.046153846153846156
32, 102, 0.038461538461538464
32, 104, 0.015384615384615385
32, 120, 0.015384615384615385
32, 122, 0.023076923076923078
32, 46, 0.09230769230769231
32, 107, 0.015384615384615385
32, -3, 0.007692307692307693
32, -1, 0.03076923076923077
32, 46, 0.06153846153846154
32, 98, 0.06923076923076923
32, 108, 0.015384615384615385
32, 120, 0.023076923076923078
32, 109, 0.007692307692307693
32, -1, 0.03076923076923077
32, 10, 0.023076923076923078
32, 32, 0.05384615384615385
32, 99, 0.007692307692307693
32, 118, 0.007692307692307693
32, -3, 0.007692307692307693
32, 107, 0.023076923076923078
32, -2, 0.007692307692307693
32, 106, 0.007692307692307693
32, 109, 0.007692307692307693
108, 108, 0.1452513966480447
108, 108, 0.43575418994413406
108, -3, 0.00558659217877095
108, 104, 0.0111731843575419
108, 109, 0.00558659217877095
108, 120, 0.01675977653631285
108, 32, 0.027932960893854747
108, -2, 0.03910614525139665
108, 46, 0.0223463687150838
108, -3, 0.00558659217877095
108, 122, 0.0335195530726257
108, 10, 0.0111731843575419
108, -1, 0.03910614525139665
108, 122, 0.01675977653631285
108, 120, 0.00558659217877095
108, -1, 0.0223463687150838
108, 106, 0.01675977653631285
108, 102, 0.0111731843575419
108, 32, 0.01675977653631285
108, -2, 0.00558659217877095
108, 46, 0.0111731843575419
108, 102, 0.01675977653631285
108, 107, 0.0111731843575419
108, 10, 0.0111731843575419
108, 118, 0.00558659217877095
108, 107, 0.00558659217877095
108, -5, 0.0111731843575419
108, 103, 0.00558659217877095
108, 98, 0.0111731843575419
108, 98, 0.00558659217877095
108, -5, 0.00558659217877095
108, 119, 0.00558659217877095
108, -2, 0.016
108, -1, 0.048
108, 108, 0.216
108, -5, 0.016
108, 32, 0.032
108, 104, 0.016
108, 10, 0.04
108, 122, 0.024
108, 46, 0.032
108, 102, 0.008
108, 108, 0.232
108, -1, 0.048
108, -2, 0.032
108, -3, 0.008
108, 103, 0.016
108, 10, 0.048
108, 106, 0.04
108, 104, 0.008
108, 46, 0.016
108, 122, 0.016
108, -5, 0.016
108, 106, 0.016
108, 32, 0.024
108, 100, 0.008
108, 109, 0.008
108, 102, 0.008
108, 109, 0.008
98, -1, 0.125
98, 46, 0.15625
98, 120, 0.03125
98, 122, 0.03125
98, 46, 0.125
98, -2, 0.09375
98, 32, 0.0625
98, -2, 0.21875
98, -1, 0.09375
98, 122, 0.03125
98, 102, 0.03125
-1, 106, 0.061224489795918366
-1, 107, 0.04081632653061224
-1, 107, 0.02040816326530612
-1, 32, 0.04591836734693878
-1, 109, 0.02040816326530612
-1, 120, 0.02040816326530612
-1, 32, 0.17346938775510204
-1, -5, 0.030612244897959183
-1, -2, 0.09183673469387756
-1, -2, 0.0663265306122449
-1, 103, 0.00510204081632653
-1, 120, 0.025510204081632654
-1, 46, 0.061224489795918366
-1, 100, 0.00510204081632653
-1, 122, 0.04591836734693878
-1, -5, 0.03571428571428571
-1, 106, 0.07653061224489796
-1, -3, 0.00510204081632653
-1, -3, 0.015306122448979591
-1, 10, 0.03571428571428571
-1, 102, 0.02040816326530612
-1, 10, 0.00510204081632653
-1, 122, 0.025510204081632654
-1, 108, 0.01020408163265306
-1, 102, 0.02040816326530612
-1, 46, 0.015306122448979591
-1, 118, 0.00510204081632653
-1, -1, 0.00510204081632653
-1, 103, 0.00510204081632653
-1, 104, 0.00510204081632653
106, 118, 0.14414414414414414
106, 109, 0.009009009009009009
106, 102, 0.036036036036036036
106, 32, 0.018018018018018018
106, 122, 0.036036036036036036
106, -1, 0.02702702702702703
106, 118, 0.16216216216216217
106, -5, 0.009009009009009009
106, 109, 0.05405405405405406
106, -5, 0.018018018018018018
106, 99, 0.036036036036036036
106, 120, 0.036036036036036036
106, 32, 0.06306306306306306
106, 10, 0.009009009009009009
106, 120, 0.06306306306306306
106, 102, 0.036036036036036036
106, 46, 0.018018018018018018
106, 46, 0.02702702702702703
106, 122, 0.04504504504504504
106, -2, 0.02702702702702703
106, 108, 0.018018018018018018
106, -1, 0.02702702702702703
106, 106, 0.018018018018018018
106, -2, 0.036036036036036036
106, 10, 0.009009009009009009
106, 110, 0.009009009009009009
106, 108, 0.009009009009009009
118, -2, 0.1111111111111111
118, 122, 0.044444444444444446
118, -2, 0.2
118, 104, 0.044444444444444446
118, 104, 0.022222222222222223
118, 103, 0.022222222222222223
118, -5, 0.06666666666666667
118, 118, 0.022222222222222223
118, 120, 0.022222222222222223
118, 98, 0.08888888888888889
118, -1, 0.044444444444444446
118, 108, 0.06666666666666667
118, -1, 0.022222222222222223
118, -5, 0.022222222222222223
118, 32, 0.022222222222222223
118, 106, 0.022222222222222223
118, 106, 0.06666666666666667
118, -3, 0.022222222222222223
118, 122, 0.044444444444444446
118, 10, 0.022222222222222223
-5, 122, 0.04878048780487805
-5, -1, 0.08536585365853659
-5, -2, 0.17073170731707318
-5, 120, 0.012195121951219513
-5, -2, 0.15853658536585366
-5, 32, 0.036585365853658534
-5, 108, 0.012195121951219513
-5, -1, 0.07317073170731707
-5, 10, 0.0975609756097561
-5, 46, 0.07317073170731707
-5, -5, 0.024390243902439025
-5, 103, 0.06097560975609756
-5, 46, 0.024390243902439025
-5, 32, 0.024390243902439025
-5, 103, 0.024390243902439025
-5, -3, 0.012195121951219513
-5, -3, 0.012195121951219513
-5, 108, 0.012195121951219513
-5, 10, 0.036585365853658534
10, -1, 0.05202312138728324
10, -3, 0.023121387283236993
10, -3, 0.023121387283236993
10, -2, 0.08092485549132948
