"ngram", "key", "probability_key"
122, 118, 0.00641025641025641
122, 106, 0.01282051282051282
122, 107, 0.02564102564102564
122, 110, 0.016025641025641024
122, 115, 0.04807692307692308
122, 106, 0.0673076923076923
122, 109, 0.05128205128205128
122, 100, 0.022435897435897436
122, 109, 0.028846153846153848
122, 104, 0.022435897435897436
122, -3, 0.003205128205128205
122, -2, 0.00641025641025641
122, -3, 0.00641025641025641
122, 98, 0.02564102564102564
122, 119, 0.003205128205128205
122, 118, 0.02564102564102564
122, 99, 0.00641025641025641
122, -1, 0.00641025641025641
122, 110, 0.07371794871794872
122, 122, 0.05448717948717949
122, 107, 0.038461538461538464
122, 10, 0.003205128205128205
122, 120, 0.0641025641025641
122, 122, 0.1858974358974359
122, -2, 0.016025641025641024
122, 32, 0.019230769230769232
122, 120, 0.05128205128205128
122, 99, 0.038461538461538464
122, 32, 0.00641025641025641
122, 97, 0.003205128205128205
122, 102, 0.009615384615384616
122, 103, 0.01282051282051282
122, 101, 0.003205128205128205
122, 115, 0.009615384615384616
122, -1, 0.009615384615384616
122, 103, 0.003205128205128205
122, 46, 0.00641025641025641
122, 117, 0.003205128205128205
122, 101, 0.003205128205128205
118, 103, 0.05
118, 99, 0.075
118, 110, 0.125
118, 98, 0.025
118, 99, 0.075
118, -5, 0.025
118, 106, 0.05
118, 107, 0.05
118, 109, 0.075
118, 104, 0.05
118, -3, 0.025
118, 100, 0.05
118, 102, 0.05
118, 109, 0.05
118, 110, 0.05
118, 122, 0.025
118, -2, 0.025
118, 122, 0.025
118, 120, 0.025
118, 32, 0.05
118, 120, 0.025
103, 99, 0.043478260869565216
103, 120, 0.08695652173913043
103, 110, 0.17391304347826086
103, 103, 0.043478260869565216
103, 117, 0.043478260869565216
103, 106, 0.08695652173913043
103, 117, 0.043478260869565216
103, -5, 0.043478260869565216
103, 122, 0.043478260869565216
103, 115, 0.043478260869565216
103, 104, 0.08695652173913043
103, 98, 0.043478260869565216
103, 102, 0.043478260869565216
103, 119, 0.043478260869565216
103, 103, 0.043478260869565216
103, 107, 0.043478260869565216
103, 102, 0.043478260869565216
99, 98, 0.12449799196787148
99, 99, 0.11244979919678715
99, 104, 0.024096385542168676
99, -2, 0.012048192771084338
99, 110, 0.09236947791164658
99, 110, 0.012048192771084338
99, 118, 0.008032128514056224
99, 122, 0.008032128514056224
99, 109, 0.14457831325301204
99, 109, 0.020080321285140562
99, 120, 0.05622489959839357
99, 122, 0.04819277108433735
99, 107, 0.05622489959839357
99, 98, 0.004016064257028112
99, 120, 0.05622489959839357
99, 32, 0.028112449799196786
99, 46, 0.0321285140562249
99, 115, 0.012048192771084338
99, 106, 0.040160642570281124
99, 105, 0.008032128514056224
99, 99, 0.012048192771084338
99, 102, 0.020080321285140562
99, 103, 0.008032128514056224
99, 114, 0.004016064257028112
99, 100, 0.008032128514056224
99, 32, 0.004016064257028112
99, 103, 0.004016064257028112
99, 100, 0.01606425702811245
99, 101, 0.008032128514056224
99, -2, 0.004016064257028112
99, 107, 0.008032128514056224
99, 10, 0.004016064257028112
98, 118, 0.01680672268907563
98, 110, 0.07563025210084033
98, 32, 0.01680672268907563
98, 99, 0.058823529411764705
98, 109, 0.025210084033613446
98, 109, 0.15966386554621848
98, 120, 0.06722689075630252
98, 98, 0.008403361344537815
98, 122, 0.04201680672268908
98, 98, 0.025210084033613446
98, 112, 0.008403361344537815
98, 110, 0.008403361344537815
98, 115, 0.01680672268907563
98, 32, 0.025210084033613446
98, 122, 0.058823529411764705
98, 99, 0.07563025210084033
98, 107, 0.008403361344537815
98, 115, 0.01680672268907563
98, 106, 0.01680672268907563
