"ngram", "key", "probability_key"
115, 120, 0.017857142857142856
115, 109, 0.05357142857142857
115, 106, 0.07142857142857142
115, 115, 0.03571428571428571
115, 100, 0.125
115, 115, 0.125
115, 120, 0.07142857142857142
115, 122, 0.05357142857142857
115, 32, 0.05357142857142857
115, 102, 0.03571428571428571
115, 104, 0.05357142857142857
115, 110, 0.03571428571428571
115, 116, 0.017857142857142856
115, 103, 0.03571428571428571
115, 98, 0.03571428571428571
115, 100, 0.03571428571428571
115, 101, 0.017857142857142856
115, 10, 0.017857142857142856
115, 46, 0.017857142857142856
115, 122, 0.03571428571428571
115, 107, 0.017857142857142856
115, 99, 0.017857142857142856
115, -2, 0.017857142857142856
100, 120, 0.12941176470588237
100, 122, 0.023529411764705882
100, 100, 0.10588235294117647
100, 115, 0.03529411764705882
100, -2, 0.011764705882352941
100, 120, 0.058823529411764705
100, 102, 0.011764705882352941
100, 110, 0.047058823529411764
100, 104, 0.023529411764705882
100, 98, 0.023529411764705882
100, 110, 0.08235294117647059
100, 109, 0.03529411764705882
100, 103, 0.011764705882352941
100, 118, 0.011764705882352941
100, 109, 0.058823529411764705
100, 106, 0.011764705882352941
100, 98, 0.058823529411764705
100, 117, 0.011764705882352941
100, 106, 0.023529411764705882
100, 104, 0.047058823529411764
100, 46, 0.023529411764705882
100, 107, 0.058823529411764705
100, 102, 0.011764705882352941
100, 100, 0.011764705882352941
100, -5, 0.011764705882352941
100, 99, 0.023529411764705882
100, 115, 0.03529411764705882
120, 120, 0.28362573099415206
120, 122, 0.038011695906432746
120, 122, 0.023391812865497075
120, 106, 0.014619883040935672
120, 120, 0.05263157894736842
120, 104, 0.023391812865497075
120, 118, 0.03508771929824561
120, 110, 0.06432748538011696
120, 98, 0.017543859649122806
120, 46, 0.02046783625730994
120, 46, 0.0029239766081871343
120, 109, 0.0935672514619883
120, 118, 0.017543859649122806
120, 10, 0.005847953216374269
120, 99, 0.03216374269005848
120, 109, 0.02631578947368421
120, 99, 0.008771929824561403
120, 32, 0.017543859649122806
120, 110, 0.02631578947368421
120, 98, 0.0935672514619883
120, 103, 0.011695906432748537
120, 106, 0.02046783625730994
120, -3, 0.0029239766081871343
120, 107, 0.017543859649122806
120, 32, 0.0029239766081871343
120, -2, 0.005847953216374269
120, 100, 0.014619883040935672
120, -5, 0.005847953216374269
120, 115, 0.005847953216374269
120, 100, 0.005847953216374269
120, 115, 0.0029239766081871343
120, 10, 0.005847953216374269
122, 120, 0.03431372549019608
122, 122, 0.19117647058823528
122, 122, 0.07352941176470588
122, 109, 0.03431372549019608
122, 109, 0.03431372549019608
122, 99, 0.029411764705882353
122, 115, 0.0392156862745098
122, 102, 0.014705882352941176
122, 100, 0.00980392156862745
122, 110, 0.049019607843137254
122, 106, 0.029411764705882353
122, -2, 0.014705882352941176
122, 120, 0.09803921568627451
122, 119, 0.004901960784313725
122, 118, 0.024509803921568627
122, -1, 0.00980392156862745
122, 104, 0.0196078431372549
122, 103, 0.04411764705882353
122, 98, 0.014705882352941176
122, 99, 0.00980392156862745
122, 103, 0.0196078431372549
122, 46, 0.014705882352941176
122, 32, 0.004901960784313725
122, 10, 0.0196078431372549
122, 46, 0.004901960784313725
122, 98, 0.03431372549019608
122, -5, 0.004901960784313725
122, 110, 0.0196078431372549
122, 104, 0.004901960784313725
122, 32, 0.014705882352941176
122, 106, 0.004901960784313725
122, 107, 0.004901960784313725
122, -3, 0.00980392156862745
122, 115, 0.0196078431372549
122, 118, 0.014705882352941176
122, -1, 0.004901960784313725
122, -3, 0.004901960784313725
122, -2, 0.004901960784313725
122, 100, 0.004901960784313725
122, 97, 0.004901960784313725
122, 122, 0.2222222222222222
122, 109, 0.0763888888888889
122, 122, 0.11805555555555555
122, 106, 0.013888888888888888
122, 99, 0.09027777777777778
122, 99, 0.027777777777777776
122, 106, 0.027777777777777776
122, 107, 0.006944444444444444
122, 100, 0.006944444444444444
122, 118, 0.013888888888888888
122, 120, 0.013888888888888888
122, 118, 0.027777777777777776
122, 32, 0.020833333333333332
122, 10, 0.020833333333333332
122, -5, 0.006944444444444444
122, 46, 0.013888888888888888
122, 98, 0.05555555555555555
122, 120, 0.0763888888888889
122, 110, 0.04861111111111111
122, -2, 0.006944444444444444
122, 98, 0.006944444444444444
122, 46, 0.027777777777777776
122, 103, 0.006944444444444444
122, 10, 0.020833333333333332
122, 32, 0.006944444444444444
