0.0833,0.0833,0
0.0833,0.0833,0
0.0833,0.0833,0
0.3662,0.1552,0
0.4083,0.184,0
0.3877,0.201,0
0.3461,-0.193,0
0.2728,-0.344,0
0.2561,-0.349,0
0.2954,-0.830,0
0.2788,-1.011,0
0.2781,-1.095,0
0.3307,0.0722,0
0.3468,0.0012,0
0.3355,-0.019,0
0.4428,0.1578,0
0.4433,0.1586,0
0.4383,0.1522,0
0.2194,0.0721,0
0.2176,0.0941,0
0.2167,0.0833,0
0.4443,0.2618,0
0.4191,0.2751,0
0.4115,0.2621,0
0.3637,0.2865,0
0.3649,0.2900,0
0.3632,0.2925,0
0.5191,0.4690,0
0.4973,0.4512,0
0.5134,0.4691,0
0.0435,0.0435,0
0.0435,0.0435,0
0.0417,0.0417,0
0.2260,0.1293,0
0.2262,0.1354,0
0.2240,0.1397,0
0.2481,-0.032,0
0.2525,-0.048,0
0.2076,-0.055,0
0.1754,-0.167,0
0.2024,-0.182,0
0.1953,-0.217,0
0.2924,0.1784,0
0.2634,0.1143,0
0.2556,0.11,0
0.3494,0.0686,0
0.3101,0.0464,0
0.3451,0.0491,0
0.2087,0.1420,0
0.2012,0.1605,0
0.2036,0.1533,0
0.4764,0.4367,0
0.4620,0.4120,0
0.4549,0.4128,0
0.4544,0.4092,0
0.4352,0.3942,0
0.4382,0.3972,0
0.5842,0.5623,0
0.5662,0.5407,0
0.5643,0.5360,0
0.025,0.025,0
0.0233,0.0233,0
0.0222,0.0222,0
0.1855,0.1472,0
0.1455,0.1140,0
0.1512,0.128,0
0.3054,0.1358,0
0.1907,0.0657,0
0.1768,0.0541,0
0.1775,0.0187,0
0.1561,0.0063,0
0.1469,-0.002,0
0.3126,0.2597,0
0.2559,0.2097,0
0.2588,0.2106,0
0.2643,0.1505,0
0.2619,0.1546,0
0.265,0.147,0
0.2314,0.1937,0
0.2072,0.1842,0
0.2098,0.1865,0
0.5838,0.5683,0
0.5493,0.5319,0
0.5502,0.5340,0
0.5576,0.5415,0
0.5297,0.5126,0
0.5336,0.5167,0
0.6523,0.6496,0
0.6268,0.6216,0
0.6319,0.6268,0
0.0143,0.0143,0
0.0133,0.0133,0
0.0128,0.0128,0
0.1349,0.1219,0
0.1141,0.1009,0
0.1119,0.1,0
0.3195,0.2487,0
0.2498,0.1486,0
0.2474,0.1411,0
0.1441,0.0590,0
0.1304,0.0734,0
0.1369,0.0915,0
0.2860,0.2676,0
0.2751,0.2408,0
0.2803,0.2471,0
0.2143,0.1705,0
0.1982,0.1445,0
0.1910,0.1347,0
0.2852,0.2658,0
0.2469,0.2260,0
0.2562,0.2319,0
0.6364,0.6334,0
0.6152,0.6093,0
0.6217,0.6151,0
0.6386,0.6368,0
0.6171,0.6147,0
0.6213,0.6183,0
0.6812,0.6806,0
0.6611,0.6605,0
0.6649,0.6642,0
