1.000,0.608,0.6528
0.9999,0.5933,0.6456
1.000,0.6263,0.6838
0.9999,0.4898,0.7409
0.9997,0.630,0.8220
1.000,0.6528,0.9355
0.9997,0.6382,0.8194
1.000,0.6512,0.9094
0.9999,0.6591,0.9367
1.000,0.7441,1
1.000,0.7147,1
1.000,0.7028,1
1.000,0.6603,0.9090
1.000,0.6329,0.8639
1.000,0.648,0.8749
1.000,0.608,0.6528
0.9999,0.5933,0.6456
1.000,0.6263,0.6838
1.000,0.7591,1
0.9999,0.7666,1
0.9999,0.7665,1
1.000,0.7192,1
1.000,0.7028,1
1.000,0.7146,1
0.9991,0.7327,1
1.000,0.7586,1
0.9996,0.7585,1
0.9997,0.7584,1
1.000,0.7467,1
0.9998,0.7451,1
0.8198,0.6022,0.4519
0.816,0.6045,0.4311
0.8450,0.6232,0.6691
0.9999,0.6617,0.8321
1.000,0.6599,0.8978
1.000,0.6578,0.9215
0.9325,0.6344,0.5832
0.9786,0.6432,0.8187
0.9888,0.6498,0.8614
0.9683,0.7602,1
1.000,0.7592,1
0.9998,0.7575,1
0.9998,0.7449,1
1.000,0.7139,1
0.9998,0.7195,1
0.8198,0.6022,0.4519
0.816,0.6045,0.4311
0.8450,0.6232,0.6691
1.000,0.7991,1
0.9995,0.7832,1
0.9999,0.7827,1
0.9993,0.7339,1
0.9997,0.7432,1
0.9999,0.7336,1
1.000,0.7460,1
0.9998,0.7416,1
0.9998,0.7279,1
0.9998,0.7248,1
0.9998,0.7278,1
0.9999,0.7222,1
0.9994,0.6619,0.7758
0.9433,0.6255,0.7076
0.9497,0.6270,0.6861
0.9243,0.6691,0.8811
0.9757,0.6704,0.7969
0.9792,0.6674,0.7930
0.7762,0.6262,0.2705
0.8451,0.6509,0.6444
0.8222,0.6334,0.3562
0.9928,0.7289,1
0.9563,0.6975,0.9971
0.9591,0.7032,1
0.9982,0.7489,1
1.000,0.7391,1
1.000,0.7315,1
0.9994,0.6619,0.7758
0.9433,0.6255,0.7076
0.9497,0.6270,0.6861
0.9996,0.7663,1
0.9998,0.7746,1
0.9997,0.7716,1
1.000,0.7315,1
0.9999,0.7319,1
0.9998,0.7233,1
1.000,0.6466,0.7280
0.9999,0.6435,0.7660
0.9999,0.6365,0.7731
0.9997,0.6430,0.7262
1.000,0.6420,0.7654
1.000,0.6420,0.7751
0.9466,0.6892,0.9432
0.9196,0.6576,0.7419
0.9329,0.6524,0.7426
0.9556,0.7040,1
0.9576,0.7069,1
0.9337,0.6956,0.9897
0.9222,0.7354,1
0.8701,0.7252,1
0.8508,0.7066,1
0.9967,0.7287,1
0.9837,0.6903,0.9572
0.9749,0.6898,0.9368
1.000,0.6959,0.9756
0.9995,0.7309,1
0.9999,0.6902,0.9830
0.9466,0.6892,0.9432
0.9196,0.6576,0.7419
0.9329,0.6524,0.7426
0.9997,0.6552,0.7084
1.000,0.6752,0.7732
1.000,0.6703,0.7800
0.9999,0.6444,0.7069
0.9999,0.6351,0.7531
0.9999,0.6369,0.7627
1.000,0.5510,0.6507
0.9999,0.5496,0.7144
1.000,0.5460,0.7248
0.9998,0.5640,0.6512
0.9999,0.5661,0.7233
0.9999,0.5687,0.7347
