"ngram_0","ngram_1","key","probability_key","ngram_weight"
9, 22, 31, 0.09090909090909091, 0.0027390438247011954
9, 22, 24, 0.18181818181818182, 0.0027390438247011954
9, 22, 12, 0.09090909090909091, 0.0027390438247011954
9, 22, 2, 0.09090909090909091, 0.0027390438247011954
9, 22, 14, 0.09090909090909091, 0.0027390438247011954
1, 19, 30, 0.2, 0.001245019920318725
1, 19, 23, 0.4, 0.001245019920318725
1, 19, 15, 0.2, 0.001245019920318725
1, 19, 0, 0.2, 0.001245019920318725
11, 7, 1, 0.5, 4.9800796812749E-4
11, 7, 14, 0.5, 4.9800796812749E-4
26, 26, 26, 0.6779661016949152, 0.014691235059760957
26, 26, 7, 0.03389830508474576, 0.014691235059760957
26, 26, 25, 0.1016949152542373, 0.014691235059760957
26, 26, 5, 0.03389830508474576, 0.014691235059760957
26, 26, 34, 0.01694915254237288, 0.014691235059760957
26, 26, 22, 0.01694915254237288, 0.014691235059760957
26, 26, 24, 0.03389830508474576, 0.014691235059760957
26, 26, 33, 0.01694915254237288, 0.014691235059760957
26, 26, 21, 0.01694915254237288, 0.014691235059760957
26, 26, 15, 0.01694915254237288, 0.014691235059760957
26, 26, 35, 0.01694915254237288, 0.014691235059760957
26, 26, 16, 0.01694915254237288, 0.014691235059760957
25, 15, 8, 1.0, 2.49003984063745E-4
15, 8, 36, 0.06896551724137931, 0.007221115537848605
15, 8, 33, 0.034482758620689655, 0.007221115537848605
15, 8, 37, 0.034482758620689655, 0.007221115537848605
15, 8, 19, 0.2413793103448276, 0.007221115537848605
15, 8, 1, 0.034482758620689655, 0.007221115537848605
15, 8, 38, 0.034482758620689655, 0.007221115537848605
15, 8, 8, 0.2413793103448276, 0.007221115537848605
15, 8, 15, 0.13793103448275862, 0.007221115537848605
15, 8, 14, 0.034482758620689655, 0.007221115537848605
15, 8, 9, 0.13793103448275862, 0.007221115537848605
8, 36, 23, 0.09523809523809523, 0.005229083665338645
8, 36, 21, 0.047619047619047616, 0.005229083665338645
8, 36, 24, 0.14285714285714285, 0.005229083665338645
8, 36, 30, 0.047619047619047616, 0.005229083665338645
8, 36, 17, 0.047619047619047616, 0.005229083665338645
8, 36, 18, 0.047619047619047616, 0.005229083665338645
8, 36, 39, 0.047619047619047616, 0.005229083665338645
8, 36, 12, 0.047619047619047616, 0.005229083665338645
8, 36, 5, 0.047619047619047616, 0.005229083665338645
8, 36, 0, 0.047619047619047616, 0.005229083665338645
8, 36, 11, 0.09523809523809523, 0.005229083665338645
8, 36, 16, 0.047619047619047616, 0.005229083665338645
8, 36, 15, 0.14285714285714285, 0.005229083665338645
8, 36, 40, 0.047619047619047616, 0.005229083665338645
8, 36, 6, 0.047619047619047616, 0.005229083665338645
36, 23, 3, 0.6666666666666666, 7.47011952191235E-4
36, 23, 19, 0.3333333333333333, 7.47011952191235E-4
23, 3, 6, 0.6, 0.001245019920318725
23, 3, 10, 0.4, 0.001245019920318725
3, 2, 21, 0.3333333333333333, 7.47011952191235E-4
3, 2, 24, 0.3333333333333333, 7.47011952191235E-4
3, 2, 13, 0.3333333333333333, 7.47011952191235E-4
2, 21, 3, 0.14285714285714285, 0.0017430278884462151
2, 21, 7, 0.14285714285714285, 0.0017430278884462151
2, 21, 15, 0.14285714285714285, 0.0017430278884462151
2, 21, 9, 0.2857142857142857, 0.0017430278884462151
2, 21, 5, 0.2857142857142857, 0.0017430278884462151
21, 3, 9, 0.2, 0.00249003984063745
21, 3, 4, 0.1, 0.00249003984063745
21, 3, 37, 0.1, 0.00249003984063745
21, 3, 15, 0.1, 0.00249003984063745
21, 3, 8, 0.2, 0.00249003984063745
21, 3, 12, 0.1, 0.00249003984063745
21, 3, 6, 0.1, 0.00249003984063745
21, 3, 2, 0.1, 0.00249003984063745
3, 9, 25, 0.08333333333333333, 0.00298804780876494
3, 9, 38, 0.25, 0.00298804780876494
3, 9, 14, 0.08333333333333333, 0.00298804780876494
3, 9, 2, 0.08333333333333333, 0.00298804780876494
3, 9, 24, 0.16666666666666666, 0.00298804780876494
3, 9, 36, 0.16666666666666666, 0.00298804780876494
3, 9, 22, 0.08333333333333333, 0.00298804780876494
3, 9, 8, 0.08333333333333333, 0.00298804780876494
9, 25, 26, 1.0, 2.49003984063745E-4
25, 26, 25, 0.18181818181818182, 0.005478087649402391
25, 26, 26, 0.45454545454545453, 0.005478087649402391
25, 26, 33, 0.09090909090909091, 0.005478087649402391
25, 26, 21, 0.045454545454545456, 0.005478087649402391
25, 26, 27, 0.045454545454545456, 0.005478087649402391
25, 26, 7, 0.045454545454545456, 0.005478087649402391
25, 26, 4, 0.045454545454545456, 0.005478087649402391
25, 26, 15, 0.045454545454545456, 0.005478087649402391
25, 26, 0, 0.045454545454545456, 0.005478087649402391
24, 3, 9, 0.44, 0.006225099601593625
24, 3, 4, 0.16, 0.006225099601593625
24, 3, 8, 0.32, 0.006225099601593625
24, 3, 6, 0.04, 0.006225099601593625
24, 3, 7, 0.04, 0.006225099601593625
9, 38, 3, 0.16666666666666666, 0.00149402390438247
9, 38, 24, 0.16666666666666666, 0.00149402390438247
9, 38, 39, 0.16666666666666666, 0.00149402390438247
9, 38, 16, 0.3333333333333333, 0.00149402390438247
9, 38, 15, 0.16666666666666666, 0.00149402390438247
10, 16, 2, 0.1, 0.00249003984063745
10, 16, 20, 0.2, 0.00249003984063745
10, 16, 41, 0.1, 0.00249003984063745
10, 16, 21, 0.1, 0.00249003984063745
10, 16, 37, 0.1, 0.00249003984063745
10, 16, 40, 0.1, 0.00249003984063745
10, 16, 16, 0.1, 0.00249003984063745
10, 16, 11, 0.1, 0.00249003984063745
10, 16, 24, 0.1, 0.00249003984063745
16, 2, 38, 0.5, 4.9800796812749E-4
16, 2, 15, 0.5, 4.9800796812749E-4
2, 38, 8, 0.75, 9.9601593625498E-4
2, 38, 10, 0.25, 9.9601593625498E-4
38, 8, 4, 0.09090909090909091, 0.0027390438247011954
38, 8, 42, 0.09090909090909091, 0.0027390438247011954
38, 8, 36, 0.18181818181818182, 0.0027390438247011954
