"ngram_0","ngram_1","key","probability_key","ngram_weight"
19, 27, 33, 0.07692307692307693, 0.012654120700843608
19, 27, 34, 0.02564102564102564, 0.012654120700843608
19, 27, 35, 0.05128205128205128, 0.012654120700843608
19, 27, 26, 0.02564102564102564, 0.012654120700843608
19, 27, 0, 0.02564102564102564, 0.012654120700843608
19, 27, 15, 0.07692307692307693, 0.012654120700843608
19, 27, 29, 0.2564102564102564, 0.012654120700843608
19, 27, 2, 0.02564102564102564, 0.012654120700843608
19, 27, 16, 0.02564102564102564, 0.012654120700843608
36, 17, 3, 0.5, 6.489292667099286E-4
36, 17, 5, 0.5, 6.489292667099286E-4
17, 3, 15, 1.0, 3.244646333549643E-4
3, 15, 15, 0.2857142857142857, 0.0022712524334847503
3, 15, 9, 0.14285714285714285, 0.0022712524334847503
3, 15, 31, 0.14285714285714285, 0.0022712524334847503
3, 15, 35, 0.14285714285714285, 0.0022712524334847503
3, 15, 13, 0.14285714285714285, 0.0022712524334847503
3, 15, 37, 0.14285714285714285, 0.0022712524334847503
3, 38, 21, 0.2, 0.0016223231667748216
3, 38, 35, 0.2, 0.0016223231667748216
3, 38, 26, 0.2, 0.0016223231667748216
3, 38, 7, 0.2, 0.0016223231667748216
3, 38, 3, 0.2, 0.0016223231667748216
38, 21, 2, 0.5, 6.489292667099286E-4
38, 21, 3, 0.5, 6.489292667099286E-4
21, 2, 1, 1.0, 3.244646333549643E-4
15, 15, 9, 0.09090909090909091, 0.010707332900713823
15, 15, 4, 0.030303030303030304, 0.010707332900713823
15, 15, 27, 0.06060606060606061, 0.010707332900713823
15, 15, 7, 0.09090909090909091, 0.010707332900713823
15, 15, 30, 0.09090909090909091, 0.010707332900713823
15, 15, 15, 0.12121212121212122, 0.010707332900713823
15, 15, 5, 0.06060606060606061, 0.010707332900713823
15, 15, 31, 0.030303030303030304, 0.010707332900713823
15, 15, 25, 0.030303030303030304, 0.010707332900713823
15, 15, 28, 0.030303030303030304, 0.010707332900713823
15, 15, 39, 0.030303030303030304, 0.010707332900713823
15, 15, 2, 0.12121212121212122, 0.010707332900713823
15, 15, 20, 0.030303030303030304, 0.010707332900713823
15, 15, 29, 0.030303030303030304, 0.010707332900713823
15, 15, 0, 0.030303030303030304, 0.010707332900713823
15, 15, 16, 0.030303030303030304, 0.010707332900713823
15, 15, 3, 0.06060606060606061, 0.010707332900713823
15, 15, 37, 0.030303030303030304, 0.010707332900713823
40, 19, 27, 0.6, 0.0016223231667748216
40, 19, 12, 0.2, 0.0016223231667748216
40, 19, 15, 0.2, 0.0016223231667748216
6, 6, 6, 0.43478260869565216, 0.014925373134328358
6, 6, 30, 0.15217391304347827, 0.014925373134328358
6, 6, 24, 0.021739130434782608, 0.014925373134328358
6, 6, 7, 0.021739130434782608, 0.014925373134328358
6, 6, 35, 0.021739130434782608, 0.014925373134328358
6, 6, 37, 0.021739130434782608, 0.014925373134328358
6, 6, 26, 0.021739130434782608, 0.014925373134328358
6, 6, 0, 0.021739130434782608, 0.014925373134328358
6, 6, 11, 0.043478260869565216, 0.014925373134328358
6, 6, 41, 0.043478260869565216, 0.014925373134328358
6, 6, 1, 0.021739130434782608, 0.014925373134328358
6, 6, 5, 0.021739130434782608, 0.014925373134328358
6, 6, 15, 0.021739130434782608, 0.014925373134328358
6, 6, 9, 0.06521739130434782, 0.014925373134328358
6, 6, 40, 0.043478260869565216, 0.014925373134328358
6, 6, 2, 0.021739130434782608, 0.014925373134328358
6, 30, 6, 0.07692307692307693, 0.004218040233614536
6, 30, 11, 0.07692307692307693, 0.004218040233614536
6, 30, 23, 0.07692307692307693, 0.004218040233614536
6, 30, 24, 0.07692307692307693, 0.004218040233614536
6, 30, 30, 0.38461538461538464, 0.004218040233614536
6, 30, 34, 0.07692307692307693, 0.004218040233614536
6, 30, 26, 0.07692307692307693, 0.004218040233614536
6, 30, 32, 0.07692307692307693, 0.004218040233614536
6, 30, 22, 0.07692307692307693, 0.004218040233614536
30, 6, 7, 0.07692307692307693, 0.004218040233614536
30, 6, 6, 0.38461538461538464, 0.004218040233614536
30, 6, 2, 0.07692307692307693, 0.004218040233614536
30, 6, 41, 0.07692307692307693, 0.004218040233614536
30, 6, 28, 0.15384615384615385, 0.004218040233614536
30, 6, 35, 0.07692307692307693, 0.004218040233614536
30, 6, 42, 0.07692307692307693, 0.004218040233614536
30, 6, 37, 0.07692307692307693, 0.004218040233614536
6, 7, 0, 0.3333333333333333, 9.73393900064893E-4
6, 7, 43, 0.3333333333333333, 9.73393900064893E-4
6, 7, 38, 0.3333333333333333, 9.73393900064893E-4
7, 0, 6, 0.18181818181818182, 0.0035691109669046075
7, 0, 30, 0.09090909090909091, 0.0035691109669046075
7, 0, 26, 0.09090909090909091, 0.0035691109669046075
7, 0, 0, 0.09090909090909091, 0.0035691109669046075
7, 0, 22, 0.09090909090909091, 0.0035691109669046075
7, 0, 5, 0.09090909090909091, 0.0035691109669046075
7, 0, 9, 0.18181818181818182, 0.0035691109669046075
7, 0, 15, 0.09090909090909091, 0.0035691109669046075
