"ngram_0","ngram_1","key","probability_key","ngram_weight"
0, 1, 0, 0.08695652173913043, 0.004864636209813875
0, 1, 2, 0.17391304347826086, 0.004864636209813875
0, 1, 3, 0.13043478260869565, 0.004864636209813875
0, 1, 4, 0.08695652173913043, 0.004864636209813875
0, 1, 5, 0.08695652173913043, 0.004864636209813875
0, 1, 1, 0.08695652173913043, 0.004864636209813875
0, 1, 6, 0.08695652173913043, 0.004864636209813875
0, 1, 7, 0.13043478260869565, 0.004864636209813875
0, 1, 8, 0.08695652173913043, 0.004864636209813875
0, 1, 9, 0.043478260869565216, 0.004864636209813875
10, 3, 7, 0.5, 4.2301184433164127E-4
10, 3, 5, 0.5, 4.2301184433164127E-4
7, 11, 6, 0.38095238095238093, 0.004441624365482234
7, 11, 11, 0.047619047619047616, 0.004441624365482234
7, 11, 0, 0.14285714285714285, 0.004441624365482234
7, 11, 12, 0.09523809523809523, 0.004441624365482234
7, 11, 13, 0.047619047619047616, 0.004441624365482234
7, 11, 14, 0.047619047619047616, 0.004441624365482234
7, 11, 15, 0.047619047619047616, 0.004441624365482234
7, 11, 9, 0.047619047619047616, 0.004441624365482234
7, 11, 16, 0.047619047619047616, 0.004441624365482234
7, 11, 4, 0.09523809523809523, 0.004441624365482234
11, 6, 1, 0.058823529411764705, 0.0035956006768189507
11, 6, 3, 0.11764705882352941, 0.0035956006768189507
11, 6, 0, 0.17647058823529413, 0.0035956006768189507
11, 6, 8, 0.17647058823529413, 0.0035956006768189507
11, 6, 17, 0.23529411764705882, 0.0035956006768189507
11, 6, 6, 0.058823529411764705, 0.0035956006768189507
11, 6, 18, 0.058823529411764705, 0.0035956006768189507
11, 6, 5, 0.11764705882352941, 0.0035956006768189507
6, 1, 4, 0.05, 0.004230118443316413
6, 1, 7, 0.3, 0.004230118443316413
6, 1, 19, 0.05, 0.004230118443316413
6, 1, 1, 0.2, 0.004230118443316413
6, 1, 20, 0.05, 0.004230118443316413
6, 1, 21, 0.05, 0.004230118443316413
6, 1, 6, 0.05, 0.004230118443316413
6, 1, 17, 0.05, 0.004230118443316413
6, 1, 5, 0.05, 0.004230118443316413
6, 1, 22, 0.05, 0.004230118443316413
6, 1, 0, 0.05, 0.004230118443316413
6, 1, 3, 0.05, 0.004230118443316413
1, 4, 1, 0.25, 8.460236886632825E-4
1, 4, 22, 0.25, 8.460236886632825E-4
1, 4, 23, 0.25, 8.460236886632825E-4
1, 4, 3, 0.25, 8.460236886632825E-4
4, 1, 6, 0.13333333333333333, 0.0031725888324873096
4, 1, 0, 0.06666666666666667, 0.0031725888324873096
