"ngram_0","ngram_1","key","probability_key","ngram_weight"
3, 3, 18, 0.058823529411764705, 0.002209801117899389
3, 3, 22, 0.058823529411764705, 0.002209801117899389
3, 3, 10, 0.11764705882352941, 0.002209801117899389
3, 3, 8, 0.058823529411764705, 0.002209801117899389
3, 3, 0, 0.17647058823529413, 0.002209801117899389
3, 3, 30, 0.058823529411764705, 0.002209801117899389
3, 34, 6, 1.0, 1.2998830105290525E-4
28, 16, 20, 0.16666666666666666, 7.799298063174314E-4
28, 16, 2, 0.5, 7.799298063174314E-4
28, 16, 18, 0.16666666666666666, 7.799298063174314E-4
28, 16, 31, 0.16666666666666666, 7.799298063174314E-4
16, 20, 14, 0.2, 0.0019498245157935786
16, 20, 35, 0.06666666666666667, 0.0019498245157935786
16, 20, 16, 0.2, 0.0019498245157935786
16, 20, 19, 0.06666666666666667, 0.0019498245157935786
16, 20, 30, 0.06666666666666667, 0.0019498245157935786
16, 20, 6, 0.06666666666666667, 0.0019498245157935786
16, 20, 5, 0.06666666666666667, 0.0019498245157935786
16, 20, 28, 0.06666666666666667, 0.0019498245157935786
16, 20, 25, 0.06666666666666667, 0.0019498245157935786
16, 20, 23, 0.06666666666666667, 0.0019498245157935786
16, 20, 36, 0.06666666666666667, 0.0019498245157935786
20, 14, 20, 0.0625, 0.004159625633692968
20, 14, 12, 0.09375, 0.004159625633692968
20, 14, 9, 0.0625, 0.004159625633692968
20, 14, 7, 0.28125, 0.004159625633692968
20, 14, 6, 0.34375, 0.004159625633692968
20, 14, 28, 0.03125, 0.004159625633692968
20, 14, 8, 0.03125, 0.004159625633692968
20, 14, 34, 0.03125, 0.004159625633692968
20, 14, 1, 0.03125, 0.004159625633692968
20, 14, 17, 0.03125, 0.004159625633692968
14, 20, 37, 0.2857142857142857, 9.099181073703367E-4
14, 20, 33, 0.14285714285714285, 9.099181073703367E-4
14, 20, 22, 0.14285714285714285, 9.099181073703367E-4
14, 20, 4, 0.2857142857142857, 9.099181073703367E-4
14, 20, 5, 0.14285714285714285, 9.099181073703367E-4
20, 37, 7, 0.5, 2.599766021058105E-4
20, 37, 38, 0.5, 2.599766021058105E-4
34, 6, 6, 0.125, 0.001039906408423242
34, 6, 7, 0.5, 0.001039906408423242
34, 6, 8, 0.125, 0.001039906408423242
34, 6, 11, 0.125, 0.001039906408423242
34, 6, 31, 0.125, 0.001039906408423242
6, 6, 20, 0.02666666666666667, 0.009749122578967893
6, 6, 16, 0.04, 0.009749122578967893
6, 6, 12, 0.09333333333333334, 0.009749122578967893
6, 6, 25, 0.02666666666666667, 0.009749122578967893
6, 6, 4, 0.08, 0.009749122578967893
6, 6, 22, 0.04, 0.009749122578967893
6, 6, 6, 0.17333333333333334, 0.009749122578967893
6, 6, 18, 0.02666666666666667, 0.009749122578967893
6, 6, 8, 0.06666666666666667, 0.009749122578967893
6, 6, 17, 0.02666666666666667, 0.009749122578967893
6, 6, 7, 0.08, 0.009749122578967893
6, 6, 5, 0.09333333333333334, 0.009749122578967893
6, 6, 10, 0.04, 0.009749122578967893
6, 6, 2, 0.013333333333333334, 0.009749122578967893
6, 6, 34, 0.013333333333333334, 0.009749122578967893
6, 6, 35, 0.013333333333333334, 0.009749122578967893
6, 6, 13, 0.013333333333333334, 0.009749122578967893
6, 6, 19, 0.013333333333333334, 0.009749122578967893
6, 6, 24, 0.013333333333333334, 0.009749122578967893
6, 6, 33, 0.013333333333333334, 0.009749122578967893
6, 6, 30, 0.013333333333333334, 0.009749122578967893
6, 6, 39, 0.013333333333333334, 0.009749122578967893
6, 6, 1, 0.013333333333333334, 0.009749122578967893
6, 6, 36, 0.013333333333333334, 0.009749122578967893
6, 6, 32, 0.013333333333333334, 0.009749122578967893
6, 6, 26, 0.013333333333333334, 0.009749122578967893
6, 6, 11, 0.013333333333333334, 0.009749122578967893
6, 20, 31, 0.07317073170731707, 0.005329520343169115
6, 20, 17, 0.024390243902439025, 0.005329520343169115
6, 20, 20, 0.0975609756097561, 0.005329520343169115
6, 20, 14, 0.21951219512195122, 0.005329520343169115
6, 20, 30, 0.14634146341463414, 0.005329520343169115
6, 20, 24, 0.024390243902439025, 0.005329520343169115
6, 20, 22, 0.0975609756097561, 0.005329520343169115
6, 20, 28, 0.024390243902439025, 0.005329520343169115
6, 20, 6, 0.04878048780487805, 0.005329520343169115
6, 20, 3, 0.024390243902439025, 0.005329520343169115
6, 20, 9, 0.024390243902439025, 0.005329520343169115
6, 20, 11, 0.04878048780487805, 0.005329520343169115
6, 20, 5, 0.024390243902439025, 0.005329520343169115
6, 20, 23, 0.024390243902439025, 0.005329520343169115
6, 20, 8, 0.024390243902439025, 0.005329520343169115
6, 20, 4, 0.024390243902439025, 0.005329520343169115
6, 20, 33, 0.024390243902439025, 0.005329520343169115
6, 20, 16, 0.024390243902439025, 0.005329520343169115
31, 1, 16, 1.0, 2.599766021058105E-4
1, 16, 20, 0.1111111111111111, 0.0011698947094761472
1, 16, 31, 0.1111111111111111, 0.0011698947094761472
1, 16, 16, 0.1111111111111111, 0.0011698947094761472
1, 16, 9, 0.2222222222222222, 0.0011698947094761472
1, 16, 6, 0.1111111111111111, 0.0011698947094761472
1, 16, 7, 0.1111111111111111, 0.0011698947094761472
1, 16, 34, 0.1111111111111111, 0.0011698947094761472
1, 16, 2, 0.1111111111111111, 0.0011698947094761472
17, 31, 11, 0.2, 0.0012998830105290524
17, 31, 20, 0.3, 0.0012998830105290524
17, 31, 6, 0.1, 0.0012998830105290524
17, 31, 18, 0.1, 0.0012998830105290524
17, 31, 7, 0.2, 0.0012998830105290524
17, 31, 34, 0.1, 0.0012998830105290524
23, 16, 1, 0.25, 0.0015598596126348628
23, 16, 11, 0.08333333333333333, 0.0015598596126348628
23, 16, 28, 0.08333333333333333, 0.0015598596126348628
23, 16, 2, 0.08333333333333333, 0.0015598596126348628
23, 16, 25, 0.08333333333333333, 0.0015598596126348628
23, 16, 18, 0.25, 0.0015598596126348628
23, 16, 6, 0.08333333333333333, 0.0015598596126348628
23, 16, 7, 0.08333333333333333, 0.0015598596126348628
11, 3, 0, 1.0, 1.2998830105290525E-4
3, 0, 0, 0.6428571428571429, 0.0018198362147406734
3, 0, 7, 0.07142857142857142, 0.0018198362147406734
3, 0, 3, 0.14285714285714285, 0.0018198362147406734
3, 0, 9, 0.14285714285714285, 0.0018198362147406734
0, 1, 20, 1.0, 1.2998830105290525E-4
1, 20, 26, 1.0, 1.2998830105290525E-4
20, 26, 4, 1.0, 1.2998830105290525E-4
26, 4, 16, 0.16666666666666666, 7.799298063174314E-4
26, 4, 6, 0.3333333333333333, 7.799298063174314E-4
26, 4, 7, 0.16666666666666666, 7.799298063174314E-4
26, 4, 4, 0.16666666666666666, 7.799298063174314E-4
26, 4, 23, 0.16666666666666666, 7.799298063174314E-4
4, 16, 26, 0.023255813953488372, 0.005589496945274925
4, 16, 11, 0.09302325581395349, 0.005589496945274925
4, 16, 12, 0.046511627906976744, 0.005589496945274925
4, 16, 6, 0.023255813953488372, 0.005589496945274925
4, 16, 22, 0.06976744186046512, 0.005589496945274925
4, 16, 34, 0.06976744186046512, 0.005589496945274925
4, 16, 10, 0.06976744186046512, 0.005589496945274925
4, 16, 20, 0.13953488372093023, 0.005589496945274925
4, 16, 7, 0.046511627906976744, 0.005589496945274925
4, 16, 19, 0.046511627906976744, 0.005589496945274925
4, 16, 9, 0.046511627906976744, 0.005589496945274925
4, 16, 17, 0.023255813953488372, 0.005589496945274925
4, 16, 5, 0.11627906976744186, 0.005589496945274925
4, 16, 15, 0.023255813953488372, 0.005589496945274925
4, 16, 4, 0.06976744186046512, 0.005589496945274925
4, 16, 2, 0.046511627906976744, 0.005589496945274925
4, 16, 0, 0.023255813953488372, 0.005589496945274925
4, 16, 16, 0.023255813953488372, 0.005589496945274925
16, 26, 15, 0.1, 0.0012998830105290524
16, 26, 22, 0.1, 0.0012998830105290524
16, 26, 21, 0.1, 0.0012998830105290524
16, 26, 6, 0.3, 0.0012998830105290524
16, 26, 4, 0.1, 0.0012998830105290524
16, 26, 2, 0.1, 0.0012998830105290524
16, 26, 7, 0.1, 0.0012998830105290524
16, 26, 33, 0.1, 0.0012998830105290524
26, 15, 7, 0.3, 0.0012998830105290524
26, 15, 6, 0.2, 0.0012998830105290524
26, 15, 17, 0.2, 0.0012998830105290524
26, 15, 8, 0.3, 0.0012998830105290524
15, 7, 2, 0.05263157894736842, 0.0024697777200051994
15, 7, 23, 0.05263157894736842, 0.0024697777200051994
15, 7, 4, 0.05263157894736842, 0.0024697777200051994
15, 7, 7, 0.21052631578947367, 0.0024697777200051994
15, 7, 27, 0.10526315789473684, 0.0024697777200051994
15, 7, 8, 0.2631578947368421, 0.0024697777200051994
15, 7, 11, 0.10526315789473684, 0.0024697777200051994
15, 7, 32, 0.05263157894736842, 0.0024697777200051994
15, 7, 21, 0.05263157894736842, 0.0024697777200051994
15, 7, 24, 0.05263157894736842, 0.0024697777200051994
7, 2, 8, 0.125, 0.001039906408423242
7, 2, 18, 0.125, 0.001039906408423242
7, 2, 20, 0.25, 0.001039906408423242
7, 2, 6, 0.125, 0.001039906408423242
7, 2, 31, 0.25, 0.001039906408423242
7, 2, 36, 0.125, 0.001039906408423242
2, 8, 1, 0.125, 0.001039906408423242
2, 8, 15, 0.125, 0.001039906408423242
2, 8, 18, 0.375, 0.001039906408423242
2, 8, 25, 0.125, 0.001039906408423242
2, 8, 2, 0.125, 0.001039906408423242
2, 8, 11, 0.125, 0.001039906408423242
8, 1, 7, 0.5, 7.799298063174314E-4
8, 1, 10, 0.16666666666666666, 7.799298063174314E-4
8, 1, 31, 0.16666666666666666, 7.799298063174314E-4
