1.000,0.6652,3,5,1000
1.000,0.6662,3,5,1500
0.9994,0.6667,3,5,2000
0.9999,0.6663,3,6,1000
0.9999,0.6646,3,6,1500
1.000,0.6661,3,6,2000
1.000,0.6662,3,7,1000
0.9997,0.6634,3,7,1500
0.9998,0.6666,3,7,2000
0.9999,0.7500,3,8,1000
0.9999,0.7501,3,8,1500
0.9997,0.7431,3,8,2000
0.9965,0.7057,3,9,1000
1.000,0.7295,3,9,1500
0.9997,0.7129,3,9,2000
1.000,0.6652,3,10,1000
1.000,0.6662,3,10,1500
0.9994,0.6667,3,10,2000
0.9997,0.5054,3,20,1000
0.9995,0.5628,3,20,1500
0.9999,0.5446,3,20,2000
0.9987,0.3768,3,30,1000
1.000,0.3964,3,30,1500
0.9992,0.3865,3,30,2000
0.9998,0.3439,3,40,1000
0.9990,0.3711,3,40,1500
0.9991,0.3566,3,40,2000
0.9990,0.4331,3,50,1000
0.9999,0.3923,3,50,1500
0.9999,0.3761,3,50,2000
0.9113,0.6667,4,5,1000
0.9629,0.6663,4,5,1500
1.000,0.6658,4,5,2000
1.000,0.6655,4,6,1000
1.000,0.6665,4,6,1500
1.000,0.665,4,6,2000
0.9713,0.6662,4,7,1000
1.000,0.6666,4,7,1500
0.9718,0.6642,4,7,2000
0.9999,0.8020,4,8,1000
0.9997,0.7959,4,8,1500
1.000,0.7961,4,8,2000
1.000,0.6326,4,9,1000
1.000,0.5360,4,9,1500
1.000,0.5023,4,9,2000
0.9113,0.6667,4,10,1000
0.9629,0.6663,4,10,1500
1.000,0.6658,4,10,2000
0.9999,0.5265,4,20,1000
1.000,0.5493,4,20,1500
0.9997,0.5758,4,20,2000
0.9988,0.4405,4,30,1000
1.000,0.3858,4,30,1500
0.9998,0.3972,4,30,2000
0.9998,0.2890,4,40,1000
0.9996,0.2770,4,40,1500
1.000,0.2880,4,40,2000
0.9997,0.3170,4,50,1000
0.9999,0.3117,4,50,1500
1.000,0.323,4,50,2000
0.9999,0.6809,5,5,1000
1.000,0.6809,5,5,1500
1.000,0.6806,5,5,2000
0.9996,0.6809,5,6,1000
1.000,0.6806,5,6,1500
1.000,0.6804,5,6,2000
0.9028,0.6809,5,7,1000
0.9160,0.6796,5,7,1500
0.9154,0.6809,5,7,2000
0.9982,0.7158,5,8,1000
1.000,0.7515,5,8,1500
1.000,0.7515,5,8,2000
0.9990,0.5281,5,9,1000
0.9998,0.4351,5,9,1500
0.9993,0.3665,5,9,2000
0.9999,0.6809,5,10,1000
1.000,0.6809,5,10,1500
1.000,0.6806,5,10,2000
0.9996,0.3704,5,20,1000
0.9995,0.3251,5,20,1500
0.9996,0.3317,5,20,2000
0.9997,0.3301,5,30,1000
1.000,0.3211,5,30,1500
0.9999,0.3089,5,30,2000
1.000,0.1959,5,40,1000
1.000,0.1923,5,40,1500
1.000,0.1912,5,40,2000
1.000,0.2287,5,50,1000
1.000,0.2231,5,50,1500
0.9999,0.2117,5,50,2000
0.9999,0.6955,6,5,1000
1.000,0.6955,6,5,1500
1.000,0.6882,6,5,2000
1.000,0.7356,6,6,1000
1.000,0.7273,6,6,1500
1.000,0.7111,6,6,2000
0.9906,0.7711,6,7,1000
0.9994,0.7619,6,7,1500
0.9715,0.7442,6,7,2000
1.000,0.5833,6,8,1000
0.9999,0.6165,6,8,1500
0.9998,0.6180,6,8,2000
0.9998,0.4709,6,9,1000
1.000,0.3410,6,9,1500
0.9991,0.2945,6,9,2000
0.9999,0.6955,6,10,1000
1.000,0.6955,6,10,1500
1.000,0.6882,6,10,2000
0.9998,0.2385,6,20,1000
0.9999,0.2153,6,20,1500
1.000,0.1841,6,20,2000
0.9999,0.2343,6,30,1000
0.9999,0.2221,6,30,1500
1.000,0.2285,6,30,2000
1.000,0.0876,6,40,1000
0.9999,0.0738,6,40,1500
1.000,0.0870,6,40,2000
0.9999,0.1102,6,50,1000
0.9999,0.0868,6,50,1500
1.000,0.0969,6,50,2000
