W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,
3,8,1000,0,1,0,1,0,1,0,1,0.9122,0.5903,0,1,0,1,0.9824,0.57,0.9999,0.4675,0.4425,-1.037,0,1,0,1,0.9999,0.5013,1.000,0.3883,0.9928,-0.517,0,1,0,1,0.9041,0.1457,1.000,0.6894,0.2794,-0.149,0,1,0,1,0,1,0,1,0.8361,0.6872
3,8,1500,0.7507,0.7499,0,1,0,1,0,1,0.9566,0.5714,0,1,0,1,1.000,0.6375,1.000,0.1408,0.5617,-0.832,0,1,0,1,0.9996,0.4242,1.000,0.487,0.9996,-0.322,0,1,0,1,0.9735,0.1009,1.000,0.7029,0.3923,-0.323,0,1,0,1,0,1,0,1,0.9496,0.6974
3,8,2000,0.7514,0.7492,0,1,0,1,0,1,0.9924,0.6275,0,1,0,1,0.9724,0.5997,0.9999,0.2019,0.6967,-0.831,0,1,0,1,0.9999,0.2938,1.000,0.5072,0.9999,-0.252,0,1,0,1,1.000,0.1347,1.000,0.6886,0.5047,-0.201,0,1,0,1,0,1,0,1,0.9400,0.6957
3,9,1000,0,1,0,1,0,1,0,1,0.9999,0.5763,0,1,0,1,1.000,0.7175,1.000,0.3162,0.9999,-1.362,0,1,0,1,0.9998,0.64,1.000,0.7029,0.9189,0.2678,0,1,0,1,1.000,-0.376,0.9999,0.6079,0.9991,-0.398,0,1,0,1,0,1,0,1,0.9998,0.7183
3,9,1500,0.7718,0.7712,0,1,0,1,0,1,0.9999,0.4223,0,1,0,1,1.000,0.7211,0.9975,0.3712,0.9393,-0.857,0,1,0,1,0.9999,0.6812,0.9999,0.6403,0.9269,0.2186,0,1,0,1,0.9999,-0.094,0.9029,0.4627,0.9990,-0.749,0,1,0,1,0,1,0,1,0.9886,0.565
3,9,2000,0.7765,0.7710,0,1,0,1,0,1,0.9999,0.3286,0,1,0,1,1.000,0.7203,1.000,0.4343,0.9997,-0.878,0,1,0,1,1.000,0.6518,0.9990,0.6006,0.9459,0.1986,0,1,0,1,0.9999,-0.112,0.9606,0.5275,0.9926,-0.788,0,1,0,1,0,1,0,1,0.9969,0.5302
3,10,1000,0,1,0,1,0,1,0,1,1.000,0.5337,0,1,0,1,0.8961,0.5139,0.9985,0.5423,0.6034,0.2501,0,1,0,1,1.000,0.7306,1.000,0.3483,0.8009,0.4283,0,1,0,1,0.9999,0.5494,0.9241,0.6597,0.6989,0.5583,0,1,0,1,0,1,0,1,0.9744,0.7154
3,10,1500,0.7723,0.7714,0,1,0,1,0,1,0.9996,0.3797,0,1,0,1,1.000,0.6470,1.000,0.7074,0.4707,0.0392,0,1,0,1,0.9998,0.7139,0.9999,0.2886,0.8279,0.6097,0,1,0,1,0.9998,0.5618,0.9998,0.6838,0.7226,0.54,0,1,0,1,0,1,0,1,0.9930,0.4869
3,10,2000,0.7759,0.7710,0,1,0,1,0,1,1.000,0.2426,0,1,0,1,0.9999,0.6818,1.000,0.6745,0.4996,0.0301,0,1,0,1,0.9992,0.7304,0.9768,0.2447,0.8212,0.575,0,1,0,1,0.9999,0.5591,1.000,0.6832,0.7044,0.5426,0,1,0,1,0,1,0,1,0.9936,0.4441
3,20,1000,0,1,0,1,0,1,0,1,1.000,0.8301,0,1,0,1,1.000,0.8214,0.8666,0.6960,0.7696,0.3594,0,1,0,1,1.000,0.7921,0.9183,0.6639,0.5549,0.3887,0,1,0,1,0.9999,0.7853,1.000,0.7780,0.4558,0.4047,0,1,0,1,0,1,0,1,0.9999,0.7610
3,20,1500,0.8607,0.8597,0,1,0,1,0,1,1.000,0.8642,0,1,0,1,1.000,0.8069,0.8282,0.5734,0.6814,0.2745,0,1,0,1,1.000,0.7911,0.8660,0.5807,0.5770,0.4068,0,1,0,1,0.9628,0.7553,1.000,0.7514,0.4784,0.4114,0,1,0,1,0,1,0,1,0.9955,0.7502
3,20,2000,0.8551,0.8536,0,1,0,1,0,1,1.000,0.8614,0,1,0,1,1.000,0.8255,0.8478,0.5845,0.6938,0.2754,0,1,0,1,1.000,0.7718,0.8660,0.6014,0.5976,0.4074,0,1,0,1,0.9382,0.7301,1.000,0.7512,0.4777,0.3987,0,1,0,1,0,1,0,1,0.9962,0.7351
3,30,1000,0,1,0,1,0,1,0,1,1.000,0.9105,0,1,0,1,0.9806,0.7732,0.7171,0.5083,0.8457,0.6466,0,1,0,1,0.9999,0.7781,0.8583,0.7818,0.6385,0.5507,0,1,0,1,0.9069,0.7093,0.9996,0.7803,0.3542,0.3337,0,1,0,1,0,1,0,1,0.9999,0.8053
3,30,1500,0.9081,0.9075,0,1,0,1,0,1,1.000,0.9077,0,1,0,1,1.000,0.8316,0.7421,0.4656,0.8,0.5867,0,1,0,1,1.000,0.7188,0.8685,0.7696,0.6425,0.5834,0,1,0,1,0.8983,0.7445,1.000,0.7910,0.3543,0.3176,0,1,0,1,0,1,0,1,0.9996,0.7455
3,30,2000,0.9024,0.9003,0,1,0,1,0,1,1.000,0.9037,0,1,0,1,0.9999,0.8192,0.7750,0.5376,0.7762,0.5569,0,1,0,1,1.000,0.7116,0.8836,0.7824,0.6441,0.5712,0,1,0,1,0.9024,0.7426,0.9999,0.7876,0.3403,0.3079,0,1,0,1,0,1,0,1,0.9999,0.7297
3,40,1000,0,1,0,1,0,1,0,1,1.000,0.9385,0,1,0,1,0.88,0.6162,0.6511,0.5285,0.9999,0.8798,0,1,0,1,1.000,0.7857,0.7892,0.7349,0.5742,0.5106,0,1,0,1,0.8309,0.6905,1.000,0.7980,0.3714,0.3474,0,1,0,1,0,1,0,1,1.000,0.8130
3,40,1500,0.9210,0.9195,0,1,0,1,0,1,1.000,0.9606,0,1,0,1,0.9423,0.7249,0.7221,0.5650,1.000,0.9362,0,1,0,1,1.000,0.7143,0.8024,0.7033,0.5676,0.5049,0,1,0,1,0.8126,0.6747,0.9999,0.7793,0.3578,0.3304,0,1,0,1,0,1,0,1,1.000,0.7787
3,40,2000,0.9146,0.9126,0,1,0,1,0,1,1.000,0.9493,0,1,0,1,0.9736,0.7404,0.7749,0.6357,0.9949,0.8953,0,1,0,1,0.9999,0.7255,0.8039,0.6940,0.5671,0.5054,0,1,0,1,0.8256,0.6863,0.9998,0.7781,0.3613,0.3296,0,1,0,1,0,1,0,1,0.9999,0.77
3,50,1000,0,1,0,1,0,1,0,1,1.000,0.9576,0,1,0,1,0.8229,0.5791,0.5929,0.5116,1.000,0.8737,0,1,0,1,0.9999,0.7920,0.8107,0.7585,0.5663,0.4904,0,1,0,1,0.8047,0.6190,0.9999,0.7855,0.3181,0.3014,0,1,0,1,0,1,0,1,0.9995,0.8047
3,50,1500,0.9227,0.9218,0,1,0,1,0,1,1.000,0.9394,0,1,0,1,0.8722,0.6560,0.6408,0.5541,0.9239,0.7785,0,1,0,1,0.9997,0.7489,0.8447,0.7684,0.5530,0.4784,0,1,0,1,0.8020,0.6417,0.9999,0.7873,0.3171,0.3012,0,1,0,1,0,1,0,1,1.000,0.7650
3,50,2000,0.9186,0.9173,0,1,0,1,0,1,1.000,0.9492,0,1,0,1,0.9076,0.6847,0.6857,0.6011,0.8692,0.7333,0,1,0,1,1.000,0.7618,0.8394,0.7656,0.5540,0.4824,0,1,0,1,0.8076,0.6521,0.9999,0.7971,0.3169,0.2980,0,1,0,1,0,1,0,1,1.000,0.7556
4,5,1000,0,1,0,1,0,1,0,1,1.000,0.1083,0,1,0,1,0.8968,0.5962,0.8270,0.3775,1.000,0.0471,0,1,0,1,0.7218,0.4621,0.7744,0.3433,0.7978,0.625,0,1,0,1,1.000,0.3354,0.9509,0.5969,0,1,0,1,0,1,0,1,0,1,0.8320,0.6212
4,5,1500,0,1,0,1,0,1,0,1,0.9998,0.0175,0,1,0,1,0.868,0.3862,1.000,0.5108,0.9995,-0.186,0,1,0,1,0.9777,0.6540,0.6792,0.2146,0.8442,0.6078,0,1,0,1,0.9997,0.5029,1.000,0.6448,0,1,0,1,0,1,0,1,0,1,0.8961,0.6524
4,5,2000,0,1,0,1,0,1,0,1,0.9997,0.0733,0,1,0,1,0.8140,0.4888,0.9999,0.4496,1.000,-0.17,0,1,0,1,0.9931,0.6573,0.6735,0.215,0.8805,0.6607,0,1,0,1,0.9997,0.5108,1.000,0.6381,0,1,0,1,0,1,0,1,0,1,0.9557,0.6445
4,6,1000,0,1,0,1,0,1,0,1,0.9616,0.5257,0,1,0,1,0.9903,0.5523,0.9143,0.3604,0.9999,0.6742,0,1,0,1,0.8928,0.7152,0.7927,0.5696,0.3275,0.1703,0,1,0,1,1.000,0.3708,0.9993,0.6016,0,1,0,1,0,1,0,1,0,1,0.8173,0.6395
4,6,1500,0,1,0,1,0,1,0,1,0.9079,0.5932,0,1,0,1,1.000,0.6146,0.9990,0.4636,1.000,0.608,0,1,0,1,0.9999,0.7841,0.8270,0.5160,0.3751,0.1532,0,1,0,1,1.000,0.5246,0.940,0.5889,0,1,0,1,0,1,0,1,0,1,0.8410,0.5895
4,6,2000,0,1,0,1,0,1,0,1,0.9589,0.5969,0,1,0,1,1.000,0.7291,1.000,0.5927,1.000,0.6036,0,1,0,1,1.000,0.7921,0.8624,0.5214,0.3355,0.1205,0,1,0,1,0.9999,0.5571,0.9914,0.6218,0,1,0,1,0,1,0,1,0,1,0.8375,0.5885
4,7,1000,0,1,0,1,0,1,0,1,0.9998,0.7232,0,1,0,1,0.9998,0.5495,1.000,0.1766,0.4436,-1.369,0,1,0,1,0.9058,0.6991,0.8176,0.6165,0.2227,0.0936,0,1,0,1,0.9529,0.6712,0.953,0.7172,0,1,0,1,0,1,0,1,0,1,0.7706,0.6406
4,7,1500,0,1,0,1,0,1,0,1,1.000,0.6860,0,1,0,1,1.00,0.6986,0.9999,0.2753,0.3734,-0.926,0,1,0,1,1.000,0.7126,0.8039,0.4931,0.1759,0.0622,0,1,0,1,0.9319,0.5273,0.9998,0.70,0,1,0,1,0,1,0,1,0,1,0.8455,0.6321
4,7,2000,0,1,0,1,0,1,0,1,1.000,0.6879,0,1,0,1,1.000,0.7395,1.000,0.3431,0.3547,-0.566,0,1,0,1,1.000,0.7049,0.8644,0.5267,0.1888,0.0731,0,1,0,1,0.8470,0.5151,0.9473,0.6825,0,1,0,1,0,1,0,1,0,1,0.8099,0.6189
4,8,1000,0,1,0,1,0,1,0,1,0.9628,0.7986,0,1,0,1,0.9992,0.7553,1.000,0.5014,0.3686,-0.336,0,1,0,1,1.000,0.6200,0.9732,0.5225,0.9988,0.620,0,1,0,1,0.9783,0.5329,0.9625,0.7010,0,1,0,1,0,1,0,1,0,1,0.7708,0.6845
4,8,1500,0,1,0,1,0,1,0,1,0.9342,0.7870,0,1,0,1,1.000,0.6882,0.9998,0.4438,0.2827,-0.281,0,1,0,1,0.9995,0.5425,0.9995,0.6044,1.000,0.3692,0,1,0,1,0.8681,0.6046,0.9784,0.7459,0,1,0,1,0,1,0,1,0,1,0.8040,0.7243
4,8,2000,0,1,0,1,0,1,0,1,0.9457,0.7788,0,1,0,1,0.9007,0.6511,1.000,0.5249,0.2932,-0.323,0,1,0,1,1.000,0.5279,1.000,0.6092,1.000,0.4592,0,1,0,1,0.9217,0.5885,1.000,0.7247,0,1,0,1,0,1,0,1,0,1,0.7866,0.7220
4,9,1000,0,1,0,1,0,1,0,1,1.000,0.6445,0,1,0,1,1.000,0.8262,0.9652,0.5432,0.9034,-0.081,0,1,0,1,0.9124,0.6760,0.8749,0.665,0.9551,0.6968,0,1,0,1,0.9999,0.0133,0.8400,0.6179,0,1,0,1,0,1,0,1,0,1,0.9901,0.6774
4,9,1500,0,1,0,1,0,1,0,1,1.000,0.6227,0,1,0,1,0.9998,0.76,0.9999,0.6879,0.8578,-0.120,0,1,0,1,0.9995,0.6962,0.9262,0.5962,0.9737,0.6157,0,1,0,1,0.9997,0.2646,0.8591,0.5804,0,1,0,1,0,1,0,1,0,1,0.9978,0.6802
4,9,2000,0,1,0,1,0,1,0,1,1.000,0.5406,0,1,0,1,0.9952,0.7248,0.9999,0.6942,0.8579,-0.006,0,1,0,1,1.000,0.6980,0.9376,0.6005,0.9729,0.6046,0,1,0,1,0.9902,0.1983,0.8466,0.5583,0,1,0,1,0,1,0,1,0,1,0.9931,0.6746
4,10,1000,0,1,0,1,0,1,0,1,1.000,0.7791,0,1,0,1,1.000,0.8174,0.9458,0.6865,0.5401,-0.013,0,1,0,1,0.9069,0.7348,0.9999,0.6399,0.7819,0.6981,0,1,0,1,0.9998,0.5709,0.8823,0.7065,0,1,0,1,0,1,0,1,0,1,0.9998,0.6757
4,10,1500,0,1,0,1,0,1,0,1,0.9999,0.7314,0,1,0,1,1.000,0.8341,1.000,0.7515,0.4515,0.0762,0,1,0,1,1.000,0.7334,0.9109,0.5466,0.8180,0.7104,0,1,0,1,1.000,0.6753,0.9307,0.6881,0,1,0,1,0,1,0,1,0,1,0.9992,0.6794
4,10,2000,0,1,0,1,0,1,0,1,1.000,0.7171,0,1,0,1,1.000,0.8498,1.000,0.7562,0.4745,0.1241,0,1,0,1,1.000,0.7496,0.9169,0.5105,0.8285,0.7182,0,1,0,1,1.000,0.6596,0.9090,0.6571,0,1,0,1,0,1,0,1,0,1,0.9854,0.6321
4,20,1000,0,1,0,1,0,1,0,1,1.000,0.9107,0,1,0,1,0.8705,0.6129,0.5644,0.4630,0.9999,0.8869,0,1,0,1,1.000,0.7503,0.7972,0.7131,0.4585,0.4221,0,1,0,1,0.8614,0.6426,1.000,0.7559,0,1,0,1,0,1,0,1,0,1,0.9509,0.7833
4,20,1500,0,1,0,1,0,1,0,1,1.000,0.8675,0,1,0,1,0.8708,0.7012,0.6734,0.5695,0.9677,0.7885,0,1,0,1,1.000,0.7603,0.7775,0.6559,0.4510,0.4003,0,1,0,1,0.8524,0.6440,1.000,0.7448,0,1,0,1,0,1,0,1,0,1,1.000,0.7871
4,20,2000,0,1,0,1,0,1,0,1,1.000,0.8449,0,1,0,1,0.8688,0.7180,0.6929,0.5904,0.9227,0.7531,0,1,0,1,1.000,0.7437,0.7919,0.6591,0.4672,0.4053,0,1,0,1,0.8724,0.6659,0.9997,0.7513,0,1,0,1,0,1,0,1,0,1,1.000,0.7979
4,30,1000,0,1,0,1,0,1,0,1,0.9749,0.9186,0,1,0,1,0.6139,0.5214,0.5108,0.4699,0.7959,0.7647,0,1,0,1,0.9997,0.7317,0.7531,0.7198,0.7058,0.6888,0,1,0,1,0.7320,0.5928,1.000,0.7396,0,1,0,1,0,1,0,1,0,1,0.9998,0.7891
4,30,1500,0,1,0,1,0,1,0,1,0.9999,0.9418,0,1,0,1,0.7290,0.6211,0.5725,0.5090,0.8987,0.8491,0,1,0,1,1.000,0.7141,0.7659,0.6922,0.6714,0.6429,0,1,0,1,0.7104,0.5881,1.000,0.7248,0,1,0,1,0,1,0,1,0,1,0.9999,0.8101
4,30,2000,0,1,0,1,0,1,0,1,1.000,0.9399,0,1,0,1,0.7633,0.6681,0.6171,0.5603,0.9523,0.9034,0,1,0,1,1.000,0.7111,0.7703,0.7156,0.6771,0.6429,0,1,0,1,0.6974,0.5831,0.9999,0.7309,0,1,0,1,0,1,0,1,0,1,1.000,0.8008
4,40,1000,0,1,0,1,0,1,0,1,0.9267,0.8645,0,1,0,1,0.6036,0.4994,0.5265,0.4983,0.6248,0.6105,0,1,0,1,0.9999,0.6865,0.7203,0.6859,0.6573,0.6447,0,1,0,1,0.7002,0.6080,1.000,0.7207,0,1,0,1,0,1,0,1,0,1,1.000,0.7469
4,40,1500,0,1,0,1,0,1,0,1,0.9545,0.8893,0,1,0,1,0.6877,0.5940,0.5860,0.5604,0.7051,0.6896,0,1,0,1,1.000,0.6755,0.7500,0.6989,0.6446,0.6277,0,1,0,1,0.6905,0.5856,1.000,0.7118,0,1,0,1,0,1,0,1,0,1,0.9999,0.7374
4,40,2000,0,1,0,1,0,1,0,1,0.9585,0.9008,0,1,0,1,0.7447,0.6436,0.6433,0.6127,0.7594,0.7466,0,1,0,1,1.000,0.6695,0.7433,0.6953,0.6498,0.6279,0,1,0,1,0.6813,0.5853,1.000,0.7113,0,1,0,1,0,1,0,1,0,1,0.9998,0.7357
4,50,1000,0,1,0,1,0,1,0,1,0.8772,0.8367,0,1,0,1,0.5839,0.4948,0.5126,0.4992,0.6766,0.6647,0,1,0,1,1.000,0.6394,0.7387,0.7137,0.5978,0.5821,0,1,0,1,0.6948,0.5979,1.000,0.7078,0,1,0,1,0,1,0,1,0,1,1.000,0.7477
4,50,1500,0,1,0,1,0,1,0,1,0.9114,0.8585,0,1,0,1,0.6577,0.5660,0.5828,0.5660,0.7641,0.7484,0,1,0,1,1.000,0.6438,0.7899,0.7574,0.6067,0.5924,0,1,0,1,0.6737,0.5883,1.000,0.7044,0,1,0,1,0,1,0,1,0,1,0.9999,0.75
4,50,2000,0,1,0,1,0,1,0,1,0.9210,0.8636,0,1,0,1,0.7209,0.6306,0.6326,0.6179,0.8294,0.8150,0,1,0,1,1.000,0.6437,0.7878,0.7526,0.6097,0.5931,0,1,0,1,0.6646,0.5996,1.000,0.7001,0,1,0,1,0,1,0,1,0,1,0.9998,0.7422
5,5,1000,0,1,0,1,0,1,0,1,0.9999,0.4481,0,1,0,1,0.9999,0.6374,0.7570,0.3407,0.8933,0.2417,0,1,0,1,0.6740,0.5446,0.7238,0.5742,0.5404,0.50,0,1,0,1,0.8865,0.5004,0.8493,0.6592,0,1,0,1,0,1,0,1,0,1,0.8031,0.6333
5,5,1500,0,1,0,1,0,1,0,1,1.000,0.2311,0,1,0,1,0.8115,0.5511,0.9265,0.5077,0.9999,0.2489,0,1,0,1,0.8351,0.6644,0.6667,0.4477,0.5523,0.4765,0,1,0,1,0.9158,0.6196,0.9385,0.6467,0,1,0,1,0,1,0,1,0,1,0.9019,0.6510
5,5,2000,0,1,0,1,0,1,0,1,0.9999,0.3072,0,1,0,1,0.8756,0.5873,0.8071,0.4879,0.9990,0.2831,0,1,0,1,0.8753,0.6658,0.6758,0.3881,0.6321,0.555,0,1,0,1,0.9562,0.6542,0.9706,0.6475,0,1,0,1,0,1,0,1,0,1,0.9408,0.6575
5,6,1000,0,1,0,1,0,1,0,1,0.7874,0.5216,0,1,0,1,1.000,0.6737,0.8551,0.5336,1.000,0.7119,0,1,0,1,0.7828,0.6603,0.7891,0.6292,0.3876,0.1769,0,1,0,1,0.847,0.5067,0.7102,0.6037,0,1,0,1,0,1,0,1,0,1,0.7652,0.6402
5,6,1500,0,1,0,1,0,1,0,1,0.7598,0.5078,0,1,0,1,1.000,0.6688,0.8574,0.4003,0.9999,0.7420,0,1,0,1,1.000,0.7739,0.8349,0.6097,0.3862,0.2570,0,1,0,1,0.9254,0.6002,0.9072,0.6487,0,1,0,1,0,1,0,1,0,1,0.7688,0.6302
5,6,2000,0,1,0,1,0,1,0,1,0.7274,0.4783,0,1,0,1,1.000,0.7636,0.9695,0.6409,0.9997,0.6613,0,1,0,1,1.000,0.7815,0.8335,0.5544,0.3273,0.2268,0,1,0,1,0.9881,0.6052,0.8668,0.6422,0,1,0,1,0,1,0,1,0,1,0.7679,0.6006
5,7,1000,0,1,0,1,0,1,0,1,0.8128,0.5805,0,1,0,1,1.000,0.7015,0.7773,0.2369,0.4236,-0.915,0,1,0,1,0.8020,0.6828,0.7121,0.6210,0.1508,0.1191,0,1,0,1,0.9620,0.5545,0.8994,0.6860,0,1,0,1,0,1,0,1,0,1,0.7162,0.6415
