133224,231.25,189.57141,0.192
133592,519.6428,119.28577,0.19680001
133796,385.7143,45.57141,0.2256
134009,908.9286,67.0,0.10560001
134201,956.25,169.0,0.10080001
134349,294.64285,73.0,0.19680001
135359,226.7857,180.14282,0.14400001
135675,500.89285,112.42859,0.17760001
135901,161.60715,173.28577,0.17760001
136209,680.3571,86.714355,0.216
137400,1119.6428,170.71436,0.0864
137652,1032.1428,43.857178,0.13440001
137966,244.64285,175.85718,0.15840001
138210,295.5357,103.85718,0.16800001
138429,428.5714,92.714355,0.28320003
139265,1096.4286,293.28577,0.024
139496,1104.4642,304.4286,0.096
140229,1107.1428,311.28577,0.120000005
140616,298.2143,65.28577,0.120000005
140841,408.0357,74.714355,0.23040001
142034,458.0357,204.14282,0.1824
142292,167.85715,177.57141,0.1824
142592,899.1071,75.57141,0.216
142798,354.4643,74.714355,0.17760001
143141,645.5357,73.85718,0.21120001
143909,1038.3928,283.0,0.048
144118,1081.25,321.5714,0.0768
144712,408.0357,56.714355,0.1536
144970,675.0,73.85718,0.2064
146041,524.1071,78.14282,0.31680003
146247,392.85715,65.28577,0.13440001
146457,791.0714,67.85718,0.192
146669,521.4286,102.14282,0.19680001
146856,730.3571,178.42859,0.14400001
147763,117.85714,169.85718,0.0768
148111,853.5714,292.4286,0.115200005
148378,570.5357,180.14282,0.17760001
148628,300.89285,78.14282,0.14400001
148765,1067.8572,176.71436,0.0816
149533,270.5357,182.71436,0.10560001
149758,1147.3214,65.28577,0.0768
149960,114.28571,165.57141,0.0816
150319,971.4286,274.4286,0.0816
151151,853.5714,283.0,0.1392
151386,968.75,121.85718,0.13440001
151747,539.2857,75.57141,0.17760001
151928,756.25,175.0,0.16800001
152107,905.3571,66.14282,0.10080001
152312,872.3214,303.5714,0.10080001
152428,570.5357,177.57141,0.1536
153323,239.2857,191.28577,0.096
153563,1029.4642,64.42859,0.0864
153767,378.5714,88.42859,0.21120001
154277,404.4643,91.0,0.16800001
154475,683.9286,95.28577,0.192
155513,985.7143,280.4286,0.10560001
155837,801.7857,119.28577,0.10560001
156294,231.25,212.71436,0.0864
156900,916.9643,94.42859,0.1728
157476,491.9643,270.14282,0.1824
158425,125.0,142.42859,0.1824
158641,224.10715,181.0,0.10560001
158929,1070.5356,197.28577,0.1632
159265,305.35715,96.14282,0.21120001
159435,291.0714,107.28577,0.21120001
159747,1130.3572,103.85718,0.110400006
160901,411.60715,74.714355,0.21120001
161074,1016.9643,74.714355,0.2784
161295,174.10715,175.85718,0.052800003
161529,981.25,299.28577,0.0912
161937,910.7143,64.42859,0.1632
162159,853.5714,285.5714,0.1296
162284,561.6071,166.42859,0.1392
163339,165.17857,97.85718,0.120000005
163560,1032.1428,67.0,0.10560001
163796,390.17856,99.57141,0.15840001
164029,245.5357,149.28577,0.15840001
164230,293.75,81.57141,0.1392
165095,744.6428,283.85718,0.115200005
165308,912.5,89.28577,0.19680001
165510,442.85715,91.85718,0.24480002
165741,523.2143,105.57141,0.1824
165920,736.6071,183.57141,0.1728
166120,344.64285,181.85718,0.0912
166365,170.5357,167.28577,0.057600003
166556,658.9286,79.85718,0.23040001
167812,457.14285,193.85718,0.1536
168013,941.0714,79.0,0.1488
168214,389.2857,109.0,0.124800004
168431,286.60715,77.28577,0.1488
169767,599.1071,171.57141,0.17760001
170052,1016.9643,75.57141,0.1488
170300,915.1786,78.14282,0.1488
170522,513.3928,73.85718,0.1488
170748,339.2857,70.42859,0.115200005
170946,395.5357,75.57141,0.1632
171583,209.82143,177.57141,0.0768
171940,512.5,102.14282,0.1488
172185,180.35715,176.71436,0.0864
172453,675.8928,68.714355,0.17760001
173546,1097.3214,284.71436,0.0768
173721,1097.3214,281.28577,0.067200005
174082,115.17857,203.28577,0.10560001
174444,662.5,71.28577,0.23040001
175081,329.4643,64.42859,0.10080001
175310,153.57143,169.85718,0.0816
175568,423.2143,89.28577,0.31680003
175830,526.7857,103.85718,0.20160002
176034,721.4286,177.57141,0.192
176776,371.42856,190.42859,0.23520002
176985,1025.0,88.42859,0.14400001
177462,916.0714,69.57141,0.1296
177680,857.1428,280.4286,0.10560001
177833,592.8571,192.14282,0.15840001
179064,525.8928,87.57141,0.28320003
179287,1024.1072,77.28577,0.1632
179600,753.5714,59.285767,0.1824
179861,449.10715,293.28577,0.13440001
180034,757.1428,177.57141,0.15840001
181109,986.6071,319.85718,0.13440001
181408,1023.2143,91.0,0.14400001
181684,1025.0,103.0,0.120000005
181938,859.8214,275.28577,0.1392
183655,1152.6786,73.0,0.0864
183873,1111.6072,168.14282,0.10560001
184190,127.67857,170.71436,0.0768
184620,643.75,94.42859,0.28800002
184899,353.5714,171.57141,0.10560001
185118,974.1071,115.85718,0.072000004
185285,181.25,98.714355,0.0912
185591,855.3571,313.0,0.10560001
186500,414.2857,73.85718,0.124800004
186686,900.0,75.57141,0.1632
186917,576.7857,322.4286,0.1728
187171,286.60715,64.42859,0.10080001
187364,391.9643,85.0,0.10080001
188378,543.75,74.714355,0.10080001
188635,172.32143,163.85718,0.0816
188803,970.5357,203.28577,0.10080001
189020,908.0357,101.28577,0.1392
189225,851.7857,276.14282,0.096
189389,594.6428,187.0,0.120000005
190929,1089.2856,312.14282,0.0912
192054,236.60715,171.57141,0.0864
192336,730.3571,183.57141,0.10080001
192480,124.10714,185.28577,0.072000004
192715,349.10715,170.71436,0.110400006
192887,1041.9642,91.0,0.0816
193041,189.2857,102.14282,0.110400006
194784,1094.6428,337.85718,0.033600003
194920,1095.5356,334.4286,0.052800003
195226,1093.75,335.28577,0.048
195315,1094.6428,327.5714,0.0096
195383,1099.1072,339.5714,0.033600003
195740,1125.8928,276.14282,0.048
195911,1124.1072,283.0,0.048
196457,172.32143,103.85718,0.0816
197707,221.42857,181.0,0.0864
198673,236.60715,170.71436,0.10080001
198983,538.3928,103.85718,0.1392
199170,745.5357,66.14282,0.19680001
199295,451.7857,320.71436,0.19680001
199425,916.9643,213.57141,0.124800004
200372,1165.1786,50.714355,0.096
200649,413.39285,78.14282,0.1632
200815,1023.2143,61.857178,0.1488
201041,571.4286,183.57141,0.19680001
201270,384.8214,47.285767,0.1824
201522,273.2143,82.42859,0.0816
201801,244.64285,168.14282,0.062400002
201944,233.92857,174.14282,0.0768
202759,216.96428,169.0,0.10080001
203155,501.7857,273.5714,0.1488
203416,408.92856,87.57141,0.23040001
203607,299.10715,79.85718,0.15840001
203774,266.9643,105.57141,0.1536
203973,847.3214,255.57141,0.1728
205007,495.5357,269.28577,0.1824
205201,1027.6786,69.57141,0.0768
205390,985.7143,263.28577,0.0912
205594,1101.7856,101.28577,0.0768
205916,807.1428,107.28577,0.1392
206171,525.0,78.14282,0.15840001
206394,329.4643,68.714355,0.0768
206590,379.4643,90.14282,0.22080001
207478,1103.5714,201.57141,0.096
207682,286.60715,65.28577,0.096
207876,158.92857,157.0,0.096
208027,1120.5356,64.42859,0.0864
208182,235.71428,182.71436,0.13440001
209145,457.14285,297.5714,0.22080001
209315,1011.6071,75.57141,0.17760001
209483,1051.7856,173.28577,0.096
209643,331.25,168.14282,0.1296
210698,463.39285,297.5714,0.120000005
210832,1072.3214,204.14282,0.115200005
210997,293.75,100.42859,0.1488
211194,159.82143,149.28577,0.096
211403,851.7857,271.85718,0.1296
212527,110.71429,142.42859,0.110400006
212742,927.6786,74.714355,0.15840001
213000,408.0357,83.28577,0.072000004
213342,160.71428,83.28577,0.1296
213546,117.85714,185.28577,0.0768
213730,666.9643,49.0,0.1824
214451,702.6786,306.14282,0.1392
214688,876.7857,88.42859,0.10560001
215018,1078.5714,164.71436,0.048
215222,1072.3214,175.85718,0.0384
216140,250.0,189.57141,0.124800004
216337,1027.6786,107.28577,0.0864
216594,410.7143,77.28577,0.192
216763,410.7143,76.42859,0.10080001
217083,650.0,114.14282,0.1488
218078,1136.6072,78.14282,0.067200005
218310,1021.4286,61.0,0.096
218534,209.82143,68.714355,0.110400006
218757,305.35715,92.714355,0.0912
219011,408.0357,75.57141,0.14400001
219255,445.5357,211.0,0.096
219472,771.4286,70.42859,0.1536
219738,1078.5714,206.71436,0.067200005
220737,523.2143,64.42859,0.120000005
220941,746.4286,203.28577,0.14400001
221158,184.82143,153.57141,0.096
221312,859.8214,287.28577,0.10560001
221531,991.9643,175.85718,0.0912
221692,220.5357,186.14282,0.0816
224467,1088.3928,336.14282,0.067200005
224965,1102.6786,323.28577,0.067200005
225453,1117.8572,290.71436,0.067200005
225797,80.35714,174.14282,0.0912
226954,456.25,287.28577,0.15840001
227189,253.57143,97.0,0.2592
227390,1066.9642,193.85718,0.067200005
227806,244.64285,195.57141,0.0864
228257,1103.5714,318.14282,0.0768
228499,1096.4286,186.14282,0.0864
228626,246.42857,207.57141,0.110400006
229932,759.8214,177.57141,0.15840001
230141,111.60714,166.42859,0.062400002
230428,427.67856,73.85718,0.062400002
230607,340.17856,173.28577,0.062400002
230730,1099.1072,215.28577,0.0912
231138,666.9643,65.28577,0.1824
232166,1049.1072,73.0,0.10560001
232498,503.5714,283.85718,0.14400001
232795,282.14285,70.42859,0.067200005
233054,154.46428,165.57141,0.072000004
233244,841.0714,277.85718,0.1536
234594,1043.75,81.57141,0.10560001
234808,420.5357,73.0,0.115200005
235020,337.5,174.14282,0.0816
235280,889.2857,78.14282,0.1392
235485,862.5,283.85718,0.0864
235666,129.46428,145.85718,0.10080001
235817,857.1428,291.5714,0.14400001
235965,463.39285,289.85718,0.124800004
236206,302.67856,58.42859,0.1296
237250,726.7857,166.42859,0.13440001
237424,293.75,79.85718,0.10560001
237588,893.75,71.28577,0.115200005
237817,566.9643,184.42859,0.115200005
238020,725.8928,187.0,0.1296
238125,526.7857,66.14282,0.1296
239188,983.0357,279.5714,0.067200005
239436,1023.2143,82.42859,0.096
239705,816.0714,58.42859,0.13440001
239901,852.6786,276.14282,0.110400006
240076,528.5714,67.0,0.1824
240303,192.85715,168.14282,0.0816
240427,909.8214,55.857178,0.120000005
240625,875.0,292.4286,0.1536
240791,239.2857,193.0,0.0912
241981,1083.0356,289.85718,0.072000004
242346,75.0,131.28577,0.0816
243442,528.5714,43.857178,0.120000005
243615,907.1428,55.857178,0.10560001
243792,579.4643,205.85718,0.1728
244004,305.35715,81.57141,0.096
244176,389.2857,69.57141,0.1392
245166,1001.7857,269.28577,0.0912
245337,279.4643,48.142822,0.124800004
245539,159.82143,161.28577,0.0816
245831,518.75,91.0,0.1296
246772,445.5357,183.57141,0.2256
246931,912.5,103.0,0.13440001
247086,393.75,97.85718,0.23040001
247261,298.2143,73.0,0.10560001
248453,729.4643,273.5714,0.15840001
248584,149.10715,163.0,0.0864
248811,346.42856,180.14282,0.0864
249549,827.6786,207.57141,0.17760001
249763,807.1428,116.714355,0.2064
249922,264.2857,191.28577,0.10560001
250173,511.60715,81.57141,0.20160002
250455,481.25,294.14282,0.10080001
250723,271.42856,79.0,0.096
251800,1171.4286,69.57141,0.072000004
252035,380.35715,56.714355,0.1488
