207323,-5,0.10560001
207583,10,0.19680001
208397,-2,0.19680001
209111,122,0.072000004
209502,32,0.16800001
211140,108,0.062400002
211246,108,0.052800003
211372,108,0.072000004
211533,108,0.0192
212351,10,0.13440001
212587,-3,0.14400001
212962,-2,0.21120001
213143,122,0.096
213406,32,0.23520002
214309,108,0.0768
215058,99,0.14400001
216629,10,0.0864
216893,-2,0.1392
217113,-1,0.072000004
217641,116,0.216
217887,-2,0.216
219465,-2,0.10080001
219699,99,0.216
219881,-2,0.115200005
220141,10,0.1488
220391,32,0.0816
221371,102,0.1728
221638,-2,0.1632
221838,-2,0.10080001
222031,120,0.1488
222257,109,0.1488
222543,32,0.23520002
223664,-3,0.115200005
223881,10,0.1488
224144,-2,0.10560001
224351,107,0.0912
224597,46,0.13440001
224803,107,0.10560001
225005,118,0.2064
226852,108,0.0864
227019,108,0.124800004
227615,106,0.1296
227887,118,0.2544
229288,32,0.14400001
229449,10,0.10560001
229692,-1,0.0768
229809,107,0.0912
230238,46,0.14400001
230414,106,0.0864
230655,118,0.1392
231726,105,0.110400006
232796,112,0.10080001
233304,107,0.0768
233511,10,0.110400006
233926,-2,0.124800004
234135,-2,0.124800004
235430,115,0.0816
235655,10,0.096
235904,102,0.096
236097,102,0.13440001
236322,122,0.0768
236532,-2,0.16800001
237985,117,0.1488
238237,-2,0.13440001
238431,-2,0.115200005
238629,-1,0.0768
238915,99,0.23040001
239169,104,0.19680001
239419,46,0.120000005
239637,106,0.0816
239860,118,0.1536
242298,108,0.048
242447,108,0.048
242832,108,0.067200005
242981,108,0.072000004
243109,108,0.0864
243294,108,0.0384
243898,-1,0.0912
244498,32,0.1392
245034,108,0.0768
245257,118,0.1296
245617,106,0.21120001
246357,108,0.0768
246755,104,0.1728
247144,46,0.17760001
247352,106,0.10080001
247587,103,0.2256
248341,108,0.0864
248556,103,0.1728
250689,102,0.120000005
250923,-5,0.0768
251183,10,0.1296
251380,122,0.110400006
251686,-2,0.115200005
253068,-2,0.096
