1.000,0.4829,3,5,1000
0.9999,0.3123,3,5,1500
1.000,0.1697,3,5,2000
0.7239,0.4631,3,6,1000
0.6664,0.3604,3,6,1500
0.7248,0.4059,3,6,2000
0.9759,0.3414,3,7,1000
0.9999,0.5108,3,7,1500
0.9999,0.4997,3,7,2000
1.000,0.6059,3,8,1000
1.000,0.6248,3,8,1500
1.000,0.5621,3,8,2000
0.8355,0.4043,3,9,1000
0.7648,0.2842,3,9,1500
0.66,0.2842,3,9,2000
1.000,0.6331,3,10,1000
1.000,0.6108,3,10,1500
1.000,0.5714,3,10,2000
0.8428,0.639,3,20,1000
0.8507,0.6156,3,20,1500
0.8536,0.5998,3,20,2000
0.6364,0.5055,3,30,1000
0.6088,0.4645,3,30,1500
0.6413,0.4727,3,30,2000
0.4571,0.3911,3,40,1000
0.4428,0.3667,3,40,1500
0.4417,0.3669,3,40,2000
0.3381,0.2894,3,50,1000
0.3297,0.2711,3,50,1500
0.3232,0.2660,3,50,2000
0.9991,0.5467,4,5,1000
0.9998,0.4567,4,5,1500
0.9999,0.4296,4,5,2000
0.5662,0.3865,4,6,1000
0.4503,0.2481,4,6,1500
0.4781,0.3102,4,6,2000
0.7391,0.4091,4,7,1000
0.6872,0.3899,4,7,1500
0.6996,0.3780,4,7,2000
0.9823,0.6272,4,8,1000
0.9997,0.5796,4,8,1500
0.9996,0.5525,4,8,2000
0.6515,0.4015,4,9,1000
0.6725,0.3225,4,9,1500
0.6336,0.3229,4,9,2000
0.7740,0.5592,4,10,1000
0.8505,0.5768,4,10,1500
0.8236,0.5401,4,10,2000
0.4624,0.3903,4,20,1000
0.4468,0.3551,4,20,1500
0.4454,0.3524,4,20,2000
0.3299,0.2972,4,30,1000
0.3214,0.2601,4,30,1500
0.3090,0.2631,4,30,2000
0.2273,0.1975,4,40,1000
0.2039,0.1753,4,40,1500
0.1989,0.1704,4,40,2000
0.1916,0.1571,4,50,1000
0.1684,0.1376,4,50,1500
0.1717,0.1366,4,50,2000
0.9408,0.5958,5,5,1000
0.8195,0.515,5,5,1500
0.8852,0.4831,5,5,2000
0.5115,0.3738,5,6,1000
0.3996,0.2407,5,6,1500
0.4025,0.2204,5,6,2000
0.5040,0.3243,5,7,1000
0.4954,0.3292,5,7,1500
0.4773,0.2719,5,7,2000
0.9992,0.6229,5,8,1000
1.000,0.6319,5,8,1500
1.000,0.64,5,8,2000
0.5144,0.3807,5,9,1000
0.4757,0.3040,5,9,1500
0.4675,0.3137,5,9,2000
0.5590,0.4338,5,10,1000
0.5423,0.3863,5,10,1500
0.5637,0.403,5,10,2000
0.3098,0.2608,5,20,1000
0.2872,0.2288,5,20,1500
0.2912,0.2378,5,20,2000
0.2010,0.1764,5,30,1000
0.1698,0.1441,5,30,1500
0.1703,0.1455,5,30,2000
0.1287,0.1159,5,40,1000
0.1133,0.0953,5,40,1500
0.1036,0.0870,5,40,2000
0.1053,0.0971,5,50,1000
0.0881,0.0763,5,50,1500
0.0809,0.0719,5,50,2000
0.8273,0.5595,6,5,1000
0.8136,0.5296,6,5,1500
0.8695,0.5558,6,5,2000
0.454,0.3511,6,6,1000
0.3227,0.2072,6,6,1500
0.3415,0.2170,6,6,2000
0.4143,0.2984,6,7,1000
0.3608,0.2482,6,7,1500
0.3721,0.2367,6,7,2000
0.8519,0.6072,6,8,1000
0.9423,0.6530,6,8,1500
0.9154,0.6339,6,8,2000
0.4436,0.3660,6,9,1000
0.3933,0.3014,6,9,1500
0.3914,0.2887,6,9,2000
0.3927,0.3323,6,10,1000
0.3826,0.3186,6,10,1500
0.3818,0.2973,6,10,2000
0.2008,0.1713,6,20,1000
0.1716,0.1446,6,20,1500
0.1618,0.1338,6,20,2000
0.1220,0.1109,6,30,1000
0.1064,0.0921,6,30,1500
0.0934,0.0827,6,30,2000
0.0924,0.0855,6,40,1000
0.0720,0.0679,6,40,1500
0.1243,0.1197,6,40,2000
0.0914,0.0842,6,50,1000
0.1147,0.1110,6,50,1500
0.1653,0.1611,6,50,2000
