0.7205,0.438,3,5,1000
0.7707,0.5405,3,5,1500
0.7353,0.557,3,5,2000
0.7057,0.3862,3,6,1000
0.775,0.5713,3,6,1500
0.7515,0.5675,3,6,2000
0.7284,0.6303,3,7,1000
0.7224,0.6689,3,7,1500
0.7304,0.6557,3,7,2000
0.9917,0.6536,3,8,1000
1.000,0.7189,3,8,1500
0.9920,0.715,3,8,2000
0.8822,0.2331,3,9,1000
0.9979,0.5489,3,9,1500
0.9999,0.5541,3,9,2000
0.7496,0.6419,3,10,1000
0.7742,0.6664,3,10,1500
0.7712,0.6639,3,10,2000
0.8889,0.7448,3,20,1000
0.8852,0.7821,3,20,1500
0.8669,0.7863,3,20,2000
0.9169,0.8772,3,30,1000
0.9217,0.8795,3,30,1500
0.9258,0.8781,3,30,2000
0.8293,0.8021,3,40,1000
0.8011,0.7836,3,40,1500
0.8010,0.7751,3,40,2000
0.8338,0.7941,3,50,1000
0.8445,0.8210,3,50,1500
0.8409,0.8149,3,50,2000
0.6895,0.5354,4,5,1000
0.739,0.6464,4,5,1500
0.7668,0.6636,4,5,2000
0.7278,0.5604,4,6,1000
0.7158,0.6415,4,6,1500
0.7342,0.6552,4,6,2000
0.7643,0.7121,4,7,1000
0.7010,0.6745,4,7,1500
0.7152,0.6778,4,7,2000
0.7765,0.6581,4,8,1000
0.8525,0.7555,4,8,1500
0.8806,0.7521,4,8,2000
0.8047,0.5396,4,9,1000
0.7814,0.5958,4,9,1500
0.8122,0.6205,4,9,2000
0.7696,0.6954,4,10,1000
0.7787,0.7125,4,10,1500
0.7695,0.7143,4,10,2000
0.8399,0.7810,4,20,1000
0.8152,0.7792,4,20,1500
0.8130,0.7719,4,20,2000
0.8631,0.8472,4,30,1000
0.8485,0.8342,4,30,1500
0.8414,0.8262,4,30,2000
0.7690,0.7541,4,40,1000
0.7525,0.7447,4,40,1500
0.7474,0.7392,4,40,2000
0.8053,0.7889,4,50,1000
0.7881,0.7783,4,50,1500
0.7893,0.7804,4,50,2000
0.6889,0.6164,5,5,1000
0.7272,0.6730,5,5,1500
0.6904,0.6488,5,5,2000
0.7002,0.6493,5,6,1000
0.7189,0.6728,5,6,1500
0.6785,0.6379,5,6,2000
0.8304,0.7394,5,7,1000
0.7597,0.7421,5,7,1500
0.7437,0.7276,5,7,2000
0.8443,0.6905,5,8,1000
0.8664,0.8230,5,8,1500
0.8511,0.8083,5,8,2000
0.7160,0.5808,5,9,1000
0.7081,0.6567,5,9,1500
0.7252,0.6527,5,9,2000
0.7868,0.7066,5,10,1000
0.7429,0.7261,5,10,1500
0.7304,0.7102,5,10,2000
0.8351,0.7870,5,20,1000
0.8224,0.8073,5,20,1500
0.8163,0.8012,5,20,2000
0.8335,0.8222,5,30,1000
0.8193,0.8120,5,30,1500
0.8127,0.8032,5,30,2000
0.7729,0.7578,5,40,1000
0.7562,0.7511,5,40,1500
0.7546,0.7467,5,40,2000
0.8022,0.7959,5,50,1000
0.7838,0.7795,5,50,1500
0.7865,0.7808,5,50,2000
0.7699,0.7127,6,5,1000
0.6963,0.6732,6,5,1500
0.6893,0.6664,6,5,2000
0.7378,0.6440,6,6,1000
0.6743,0.6522,6,6,1500
0.6719,0.6492,6,6,2000
0.8779,0.7721,6,7,1000
0.7952,0.7848,6,7,1500
0.7722,0.7546,6,7,2000
0.9147,0.8167,6,8,1000
0.8948,0.8792,6,8,1500
0.8896,0.8621,6,8,2000
0.6862,0.5836,6,9,1000
0.6871,0.6612,6,9,1500
0.6799,0.6514,6,9,2000
0.7714,0.7132,6,10,1000
0.7338,0.7187,6,10,1500
0.7197,0.7084,6,10,2000
0.8463,0.8095,6,20,1000
0.8229,0.8184,6,20,1500
0.8222,0.8157,6,20,2000
0.8196,0.8110,6,30,1000
0.7995,0.7964,6,30,1500
0.7974,0.7933,6,30,2000
0.7886,0.7827,6,40,1000
0.775,0.7727,6,40,1500
0.7725,0.7705,6,40,2000
0.8267,0.8189,6,50,1000
0.8175,0.8166,6,50,1500
0.8387,0.8371,6,50,2000
