174583313,343.125,28.878845,0.23520002
174583560,469.375,104.63635,0.096
174583750,210.625,19.787903,0.13440001
174584020,489.375,244.0304,0.1296
174584288,325,161.60608,0.14400001
174584553,666.875,33.727295,0.115200005
174584805,622.5,171.90918,0.0768
174585078,716.25,47.666687,0.10080001
174585260,58.125,96.15149,0.0816
174585838,551.875,165.84851,0.0912
174586117,408.75,44.030334,0.15840001
174586343,491.25,247.66675,0.0912
174586604,463.125,173.12122,0.124800004
174586779,199.375,27.060608,0.13440001
174587135,481.25,110.69702,0.110400006
174587358,592.5,24.636414,0.115200005
174587730,554.375,180.39392,0.0864
174587894,237.5,92.51514,0.14400001
174588373,493.125,241,0.110400006
174589253,51.875,150.69702,0.072000004
174589647,133.125,17.363647,0.110400006
174589908,470,107.66675,0.0864
174590128,583.125,41,0.110400006
174590345,170.625,89.48486,0.110400006
174590672,755,45.84851,0.072000004
174590920,216.25,31.30304,0.1488
174591183,273.125,24.030334,0.1488
174591529,466.25,236.75757,0.1296
174593778,586.875,234.93945,0.10080001
174593960,588.125,234.93945,0.110400006
174595126,483.75,248.2727,0.10560001
174595318,359.375,36.75763,0.15840001
174595520,468.125,110.69702,0.1488
174595717,201.25,22.818237,0.10080001
174595923,478.75,248.2727,0.0912
174596125,174.375,81,0.096
174596325,661.25,59.181824,0.115200005
174596564,317.5,185.24243,0.20160002
174596781,584.375,41,0.13440001
174596975,96.875,96.75757,0.0768
174597251,720,105.84851,0.067200005
174597782,462.5,241.60608,0.110400006
174598134,625,162.21216,0.096
174598314,206.875,21,0.14400001
174598611,241.25,87.06067,0.120000005
174598821,589.375,38.575806,0.15840001
174599008,76.25,90.69702,0.0768
174600044,450,234.33337,0.0816
174600222,71.25,93.727295,0.0768
174600470,741.25,50.69702,0.0912
174600667,750.625,44.030334,0.110400006
174601026,480.625,228.2727,0.0912
174601196,365,39.181824,0.16800001
174601384,481.875,113.121216,0.0816
174601613,59.375,107.06067,0.072000004
174601776,361.875,48.878845,0.1296
174602123,469.375,233.7273,0.115200005
174602576,741.25,44.636414,0.13440001
174602790,268.75,39.181824,0.1536
174603051,691.25,15.545471,0.10080001
174603303,612.5,178.5758,0.0864
174603566,586.25,46.45459,0.1488
174603752,170.625,98.575806,0.10080001
174604031,203.125,34.333374,0.115200005
174604274,161.25,102.21216,0.0816
174605176,450.625,239.78796,0.10560001
174606740,521.25,31.30304,0.1392
174606951,165,93.727295,0.0864
174607199,205,18.575806,0.1296
174607432,265,18.575806,0.1296
174607712,165.625,88.272705,0.0912
174608032,440,236.15149,0.067200005
174608692,71.875,88.272705,0.0816
174609031,573.75,159.78796,0.096
174609375,679.375,36.15155,0.115200005
174609861,556.25,167.06067,0.072000004
174610820,446.875,27.060608,0.1488
174611373,641.25,174.93945,0.0912
174611641,599.375,38.575806,0.124800004
174611875,346.875,25.84851,0.2256
174612102,431.25,40.393982,0.13440001
174613265,488.75,239.18188,0.14400001
174613451,58.75,102.21216,0.072000004
174613748,577.5,171.90918,0.10560001
174614015,236.25,93.121216,0.1296
174614248,514.375,248.87878,0.096
174614497,307.5,157.96973,0.1392
174614722,713.75,100.39392,0.072000004
174614927,68.75,90.69702,0.067200005
174615161,612.5,28.272766,0.124800004
174615433,650.625,174.33337,0.0816
174615679,149.375,91.3031,0.0864
174616170,473.125,249.48486,0.10560001
174616921,368.125,36.15155,0.1632
174617128,666.875,34.939453,0.124800004
174617443,497.5,244.0304,0.110400006
174617694,495,169.48486,0.10080001
174617859,194.375,27.666687,0.110400006
174618390,465.625,252.51514,0.10080001
174619333,347.5,45.24243,0.1536
174619536,473.125,116.75757,0.124800004
174619761,208.75,25.242432,0.115200005
174620027,486.875,228.87878,0.0912
174621851,213.125,240.39392,0.14400001
174622595,238.125,175.54553,0.13440001
174623122,223.125,231.90918,0.14400001
174623932,154.375,100.39392,0.10080001
174624189,61.875,91.90918,0.062400002
174624596,335,113.727295,0.1632
174624793,191.25,39.787903,0.192
174625007,171.25,111.90918,0.10560001
174625157,353.75,42.21216,0.1728
174626107,230.625,233.7273,0.14400001
174626787,227.5,162.21216,0.110400006
174627069,221.25,231.90918,0.120000005
174629580,165.625,128.2727,0.110400006
174629886,87.5,93.727295,0.0816
174630172,326.25,116.75757,0.1536
174630363,193.75,42.818237,0.18720001
174630607,166.25,101,0.120000005
174630702,362.5,37.969727,0.2544
174633115,490.625,243.42432,0.1488
174633545,732.5,54.939453,0.096
174633726,716.25,89.48486,0.0912
174633920,53.125,90.09094,0.0864
174634225,339.375,166.45459,0.1392
174634434,199.375,37.363647,0.1392
174634589,446.875,244.63635,0.1728
174635068,664.375,46.45459,0.0912
174635427,571.25,175.54553,0.0864
174635722,487.5,245.24243,0.1392
174635945,357.5,25.84851,0.1632
174636200,471.875,110.09094,0.124800004
174636439,208.125,34.333374,0.13440001
174636645,483.125,237.96973,0.10560001
174637020,618.75,48.272766,0.115200005
174637237,555,164.63635,0.10080001
174637456,351.25,36.75763,0.19680001
174637778,199.375,37.363647,0.124800004
174638013,268.75,14.939392,0.1536
174638525,548.75,174.93945,0.0912
174638647,175,41,0.13440001
174638950,360,34.939453,0.1488
174639404,211.25,224.0304,0.10080001
174640075,233.125,171.90918,0.110400006
174641750,210.625,242.81824,0.0864
174642121,463.125,244.63635,0.072000004
174644345,595.625,229.48486,0.0816
174644533,591.25,227.66675,0.10080001
174644952,455.625,238.5758,0.10560001
174645350,585.625,48.272766,0.120000005
174645571,159.375,96.15149,0.115200005
174645792,478.75,248.2727,0.0864
174646056,351.25,38.575806,0.192
174646274,265,19.787903,0.1392
174646686,64.375,84.63641,0.067200005
174647087,288.75,165.84851,0.115200005
174647301,638.75,106.45459,0.096
174647550,615.625,37.969727,0.15840001
174647796,555,174.33337,0.0912
174648025,385.625,109.48486,0.17760001
174648225,479.375,240.39392,0.10560001
174649622,360.625,42.21216,0.15840001
174649796,480.625,111.3031,0.10080001
174649994,197.5,35.54547,0.13440001
174650162,477.5,241,0.1296
174650612,716.875,96.75757,0.0768
174650872,674.375,39.787903,0.110400006
174651036,306.875,170.09094,0.120000005
174651369,80.625,96.75757,0.10080001
174651786,346.25,44.030334,0.17760001
174652069,586.875,48.878845,0.124800004
174652245,648.75,40.393982,0.1536
174652551,565.625,164.0304,0.1296
174652880,465.625,239.18188,0.115200005
174653730,681.25,39.181824,0.10080001
174654009,301.875,101,0.1392
174654128,482.5,226.45459,0.1824
174654477,581.25,41,0.1536
174654716,350.625,41.60608,0.18720001
174655094,140.625,101,0.0816
174655268,483.75,236.75757,0.14400001
174655573,531.25,50.69702,0.1392
174655755,164.375,93.121216,0.10080001
174655989,210.625,27.060608,0.1488
174656227,273.75,30.697021,0.1632
174656506,172.5,92.51514,0.110400006
174657504,593.125,235.54553,0.0864
174657697,591.25,224.63635,0.115200005
174658248,466.25,239.78796,0.10080001
174658897,600.625,34.939453,0.10560001
174659090,568.125,173.7273,0.0912
174659313,308.75,167.66675,0.13440001
174659541,696.25,102.81824,0.0912
174660063,520,32.515198,0.16800001
174660332,230,96.15149,0.115200005
174660628,605.625,33.121216,0.124800004
174660925,573.125,180.39392,0.096
174661202,383.125,101,0.18720001
174661448,477.5,219.18188,0.0816
174663006,155.625,87.66675,0.10080001
174663276,680.625,33.727295,0.10080001
174663489,611.875,175.54553,0.096
174663696,204.375,30.697021,0.13440001
174663883,483.75,247.06067,0.120000005
174664054,121.875,28.272766,0.10560001
174664215,469.375,110.09094,0.1536
