23900641,973.2143,277.0,0.1536
23900940,991.9643,91.0,0.3072
23903627,758.9286,265.0,0.19680001
23903867,875.8928,72.14282,0.42240003
23904129,1033.0356,124.42859,0.26880002
23904448,291.0714,73.85718,0.110400006
23907102,462.5,265.0,0.24000001
23907380,108.03571,167.28577,0.2976
23907540,1069.6428,169.85718,0.312
23907719,1077.6786,166.42859,0.24000001
23908747,725.0,285.5714,0.3456
23908905,95.53571,176.71436,0.3312
23909683,450.89285,277.85718,0.1632
23909834,932.1428,183.57141,0.2784
23912151,450.89285,175.0,0.10080001
23914091,1016.0714,74.714355,0.20160002
23914481,437.5,97.0,0.23520002
23914745,327.67856,70.42859,0.13440001
23915165,216.96428,188.71436,0.16800001
23915609,561.6071,55.857178,0.14400001
23917187,362.5,171.57141,0.20160002
23917583,431.25,61.0,0.28320003
23917865,932.1428,30.142822,0.2976
23918136,881.25,296.71436,0.23040001
23918406,964.2857,169.0,0.49920002
23919861,224.10715,163.85718,0.20160002
23920383,536.6071,96.14282,0.2976
23920862,119.64285,158.71436,0.28320003
23921351,447.3214,73.85718,0.120000005
23921560,549.1071,53.285767,0.1632
23923374,678.5714,108.14282,0.23040001
23924166,300.89285,76.42859,0.216
23924401,414.2857,79.85718,0.26880002
23924811,655.3571,93.57141,0.44640002
23926408,1139.2856,235.85718,0.13440001
23926619,1123.2142,262.4286,0.1728
23926789,1132.1428,284.71436,0.2064
23927017,1136.6072,271.0,0.19680001
23927186,1135.7142,272.71436,0.2064
23927979,581.25,283.85718,0.14400001
23928419,306.25,55.0,0.24000001
23928649,415.17856,85.0,0.2256
23929124,679.4643,66.14282,0.312
23931025,175.0,73.0,0.22080001
23931371,92.85714,167.28577,0.2784
23932204,440.17856,73.85718,0.120000005
23932410,945.5357,260.71436,0.31680003
23934109,732.1428,277.0,0.19680001
23934213,92.85714,169.0,0.3072
23934804,353.5714,167.28577,0.1392
23935995,1134.8214,103.0,0.21120001
23936224,302.67856,93.57141,0.2784
23936493,108.03571,167.28577,0.20160002
23936753,214.2857,201.57141,0.2064
23937559,287.5,90.14282,0.1536
23940264,1114.2856,389.28577,0.58080006
23941711,1131.25,99.57141,0.312
23942076,287.5,68.714355,0.2064
23943099,84.82143,171.57141,0.40320003
23943674,449.10715,271.85718,0.120000005
23944106,291.9643,61.0,0.14400001
23948642,1151.7856,263.28577,0.2544
23948853,1144.6428,283.85718,0.21120001
23949011,1145.5356,283.0,0.28800002
23949178,1148.2142,283.85718,0.192
23949330,1148.2142,290.71436,0.2544
23949507,1140.1786,295.85718,0.20160002
23949965,1146.4286,299.28577,0.2544
23950637,441.0714,290.71436,0.124800004
23951060,279.4643,69.57141,0.1632
23952981,1077.6786,182.71436,0.1488
23953319,941.0714,35.285767,0.26880002
23953882,618.75,204.14282,0.39360002
23954152,741.0714,168.14282,0.2928
23954557,559.8214,93.57141,0.17760001
51107,534.8214,81.57141,0.30240002
51355,433.92856,60.142822,0.28800002
51711,783.9286,82.42859,0.3456
52413,524.1071,75.57141,0.28320003
52662,713.3928,181.0,0.34080002
55357,1142.8572,61.0,0.124800004
56033,733.9286,189.57141,0.4128
57024,1043.75,53.285767,0.124800004
57357,529.4643,68.714355,0.22080001
57558,1069.6428,45.57141,0.2064
57887,867.8571,284.71436,0.24000001
58731,229.46428,165.57141,0.192
59800,541.9643,64.42859,0.32160002
60137,108.03571,167.28577,0.18720001
60615,443.75,61.857178,0.14400001
61402,533.0357,62.714355,0.24000001
62471,1172.3214,64.42859,0.20160002
62802,1041.9642,81.57141,0.38880002
63024,173.21428,60.142822,0.120000005
63398,293.75,91.85718,0.2256
63616,405.35715,93.57141,0.2064
64379,463.39285,185.28577,0.1728
64666,786.6071,76.42859,0.38880002
64944,1085.7142,180.14282,0.23520002
67074,1097.3214,179.28577,0.1824
67279,303.5714,76.42859,0.30240002
67544,83.92857,128.71436,0.28800002
67922,1127.6786,73.85718,0.20160002
68128,192.85715,158.71436,0.39360002
69460,742.8571,261.5714,0.3792
69686,821.4286,47.285767,0.2928
69882,242.85715,187.85718,0.312
70209,653.5714,92.714355,0.47040004
71407,463.39285,271.0,0.2064
71599,1021.4286,32.714355,0.24000001
72063,858.0357,286.4286,0.21120001
72411,476.7857,169.85718,0.17760001
72593,926.7857,26.714355,0.36960003
