0.9378,0.5517,0.6218
0.9999,0.6112,0.9778
0.9999,0.6167,0.8964
0.4391,0.0206,0
0.4068,0.0218,0
0.3885,0.0003,0
0.2842,-0.030,0
0.2447,0.0072,0
0.254,-0.017,0
0.9928,-0.517,0.1575
0.9996,-0.322,0.4540
0.9999,-0.252,0.3777
0.9189,0.2678,0.1509
0.9269,0.2186,0.1444
0.9459,0.1986,0.1444
0.8009,0.4283,0.1096
0.8279,0.6097,0.6001
0.8212,0.575,0.7039
0.5549,0.3887,0
0.5770,0.4068,0
0.5976,0.4074,0
0.6385,0.5507,0
0.6425,0.5834,0
0.6441,0.5712,0
0.5742,0.5106,0
0.5676,0.5049,0
0.5671,0.5054,0
0.5663,0.4904,0
0.5530,0.4784,0
0.5540,0.4824,0
0.7978,0.625,0.6370
0.8442,0.6078,0.7666
0.8805,0.6607,0.9363
0.3275,0.1703,0
0.3751,0.1532,0
0.3355,0.1205,0
0.2227,0.0936,0
0.1759,0.0622,0
0.1888,0.0731,0
0.9988,0.620,0.7368
1.000,0.3692,0.7010
1.000,0.4592,0.6543
0.9551,0.6968,0.9938
0.9737,0.6157,0.8823
0.9729,0.6046,0.8584
0.7819,0.6981,0.9977
0.8180,0.7104,1
0.8285,0.7182,1
0.4585,0.4221,0
0.4510,0.4003,0
0.4672,0.4053,0
0.7058,0.6888,0.2320
0.6714,0.6429,0
0.6771,0.6429,0
0.6573,0.6447,0
0.6446,0.6277,0
0.6498,0.6279,0
0.5978,0.5821,0
0.6067,0.5924,0
0.6097,0.5931,0
0.5404,0.50,0
0.5523,0.4765,0
0.6321,0.555,0
0.3876,0.1769,0
0.3862,0.2570,0
0.3273,0.2268,0
0.1508,0.1191,0
0.1551,0.1191,0
0.1475,0.1013,0
0.9918,0.6340,0.6829
0.8484,0.6131,0.7780
0.9162,0.6502,0.8975
0.9973,0.8442,1
0.9685,0.8337,1
0.9722,0.8619,1
0.6573,0.6123,0
0.6587,0.608,0
0.6670,0.6163,0
0.5120,0.4972,0
0.4820,0.4629,0
0.4872,0.4685,0
0.7512,0.7460,1
0.7365,0.7305,1
0.7358,0.7299,1
0.6918,0.6900,0
0.6909,0.6861,0
0.6970,0.6929,0
0.6583,0.6573,0
0.6661,0.6650,0
0.6731,0.6715,0
0.4676,0.4623,0
0.4886,0.4356,0
0.5273,0.4866,0
0.2774,0.2740,0
0.3027,0.1704,0
0.2665,0.1557,0
0.1415,0.1390,0
0.1394,0.1151,0
0.1405,0.1139,0
0.6667,0.6360,0
0.8543,0.6617,0.6667
0.8393,0.6474,0.5630
0.8381,0.8282,1
0.8585,0.7770,1
0.8923,0.8234,1
0.6006,0.5984,0
0.5866,0.5642,0
0.5763,0.5542,0
0.5870,0.5837,0
0.5714,0.5625,0
0.5728,0.5623,0
0.7211,0.7209,1
0.7233,0.7220,1
0.7262,0.7250,1
0.6922,0.6922,0
0.6989,0.6983,0
0.7025,0.7022,1
0.6746,0.6746,0
0.6836,0.6835,0
0.6878,0.6877,0
