"positive", "compare_value", "same_user", "same_device"
1, 0.9016418037205999, 1, 1
1, 0.9104760068935084, 1, 1
0, 0.8799914004780109, 1, 0
0, 0.8767355046115102, 1, 0
0, 0.88085876095285, 1, 0
0, 0.8967936666589459, 1, 0
0, 0.881774492014034, 1, 0
0, 0.9034402904900595, 1, 0
0, 0.8807210866662558, 1, 0
0, 0.8916597241684094, 1, 0
0, 0.8922988248968491, 1, 0
0, 0.8881929047973576, 1, 0
0, 0.88234717016158, 1, 0
0, 0.8764522109910985, 1, 0
0, 0.8901636460997074, 1, 0
0, 0.8836374942211676, 1, 0
0, 0.8896854010869955, 1, 0
0, 0.8914212636111177, 1, 0
0, 0.8896194143081879, 1, 0
0, 0.8993433017247467, 1, 0
0, 0.8603695830946894, 0, 1
0, 0.8746701297416237, 0, 1
0, 0.8709606118208271, 0, 1
0, 0.9156947430891853, 1, 0
0, 0.9002340365429532, 1, 0
0, 0.8992925074651228, 1, 0
0, 0.8965883312579034, 1, 0
0, 0.8662802813314073, 0, 0
0, 0.8538744027527474, 0, 0
0, 0.8618032412367386, 0, 0
0, 0.8878114348254053, 0, 0
0, 0.8811085837036702, 0, 0
0, 0.7219473286546197, 0, 0
0, 0.764282473880682, 0, 0
0, 0.7619735227957962, 0, 0
0, 0.8800237418667972, 0, 0
0, 0.8821366865036471, 0, 0
0, 0.8931231083780583, 0, 0
0, 0.880912400407444, 0, 0
0, 0.8877785349671187, 0, 0
0, 0.8917224141713507, 0, 0
0, 0.8968944691529863, 0, 0
0, 0.8916886652792871, 0, 0
0, 0.9025176629468679, 1, 0
0, 0.8973252408524732, 1, 0
0, 0.9120072732828903, 1, 0
0, 0.8719737643066089, 1, 0
0, 0.8927476402516659, 1, 0
0, 0.8916465370612052, 1, 0
0, 0.8943975857057593, 1, 0
0, 0.9141313141520128, 1, 0
0, 0.9098904050766523, 1, 0
0, 0.9136952460184373, 1, 0
0, 0.8991106753130178, 1, 0
0, 0.9016296084037753, 1, 0
0, 0.906649176199704, 1, 0
0, 0.9126741813632693, 1, 0
0, 0.8903202125533813, 1, 0
0, 0.8897276781191831, 1, 0
0, 0.9070861935923408, 1, 0
0, 0.896121117956126, 1, 0
0, 0.7475288442687404, 0, 1
0, 0.7303594628207604, 0, 1
0, 0.7663556390861129, 0, 1
0, 0.840116606765789, 0, 0
0, 0.8287707077520534, 0, 0
0, 0.8700401462892531, 0, 0
0, 0.8291004624381869, 0, 0
0, 0.8537867781263873, 0, 0
0, 0.8710872358428848, 0, 0
1, 0.8764912024052927, 1, 1
1, 0.9168628549981012, 1, 1
0, 0.8782045253019843, 1, 0
0, 0.8872391666595723, 1, 0
0, 0.8854946637905313, 1, 0
0, 0.9014361602466346, 1, 0
0, 0.8971208857135513, 1, 0
0, 0.8998210499304591, 1, 0
0, 0.8913625132216254, 1, 0
0, 0.8968842296800558, 1, 0
0, 0.8829235078689045, 1, 0
0, 0.8849641310164065, 1, 0
0, 0.8818487617289968, 1, 0
0, 0.8686357699975713, 1, 0
0, 0.8883286249749289, 1, 0
0, 0.8834714980609571, 1, 0
0, 0.8932236747900659, 1, 0
0, 0.8954555108808099, 1, 0
0, 0.9013148990579748, 1, 0
0, 0.9025928005637673, 1, 0
0, 0.8650386137521591, 0, 1
0, 0.8836131378958827, 0, 1
0, 0.8816818428800861, 0, 1
0, 0.9018351619864101, 1, 0
0, 0.8825154817937324, 1, 0
0, 0.8815754621700767, 1, 0
0, 0.8759835255645464, 1, 0
0, 0.875421048802274, 0, 0
0, 0.8663982864708581, 0, 0
0, 0.8799129557843957, 0, 0
0, 0.8916238025544103, 0, 0
0, 0.8855859151120815, 0, 0
0, 0.669950228512902, 0, 0
0, 0.8027992045305589, 0, 0
0, 0.7803199568353206, 0, 0
0, 0.8682870417947357, 0, 0
0, 0.8894444626673071, 0, 0
0, 0.8950724145706639, 0, 0
0, 0.8779561625039046, 0, 0
0, 0.8863254755255767, 0, 0
0, 0.8823169352831276, 0, 0
0, 0.8821413392632023, 0, 0
0, 0.8853932632316067, 0, 0
0, 0.8938555589783859, 1, 0
0, 0.8944737601315925, 1, 0
0, 0.9078006673203698, 1, 0
0, 0.8635059265389936, 1, 0
0, 0.885170417752805, 1, 0
0, 0.9000549516568669, 1, 0
0, 0.8918568401630314, 1, 0
0, 0.9070452625003219, 1, 0
0, 0.9045530557540999, 1, 0
0, 0.896552922047251, 1, 0
0, 0.8756785129065536, 1, 0
0, 0.8931882324652805, 1, 0
0, 0.9010074656678939, 1, 0
0, 0.8920443477754028, 1, 0
0, 0.8887097795471084, 1, 0
0, 0.8926598812886029, 1, 0
0, 0.9063181031582693, 1, 0
0, 0.8900632955188039, 1, 0
0, 0.8024148957443533, 0, 1
0, 0.6987730092894457, 0, 1
0, 0.7280369772254003, 0, 1
0, 0.8341307657770787, 0, 0
0, 0.8361272678772114, 0, 0
0, 0.8749953928800844, 0, 0
0, 0.8620235029233797, 0, 0
0, 0.875332424337378, 0, 0
0, 0.8674312475035154, 0, 0
1, 0.8671497947264957, 1, 1
1, 0.8938186888146159, 1, 1
0, 0.8942424447818673, 1, 0
0, 0.8852719460840714, 1, 0
0, 0.8936969367124752, 1, 0
0, 0.9002037702098762, 1, 0
0, 0.8976946837274647, 1, 0
0, 0.898868809678408, 1, 0
0, 0.8957348572655361, 1, 0
0, 0.8990487103583196, 1, 0
0, 0.8899521043084911, 1, 0
0, 0.8936371570441973, 1, 0
0, 0.8877572391390103, 1, 0
0, 0.8762804962940611, 1, 0
