"positive", "compare_value", "same_user", "same_device"
1, 0.03510045993706423, 1, 1
1, 0.019999999999995577, 1, 1
0, 0.044591442524963054, 1, 0
0, 0.023880597014929283, 1, 0
0, 0.03887113951011356, 1, 0
0, 0.010114453021029424, 1, 0
0, 0.03131313131312774, 1, 0
0, 0.04512916277621837, 1, 0
0, 0.027484787018253853, 1, 0
0, 0.03334602449394397, 1, 0
0, 0.021926910298999402, 1, 0
0, 0.02599277978338821, 1, 0
0, 0.04129089815946374, 1, 0
0, 0.03871353419416468, 1, 0
0, 0.015734265734260622, 1, 0
0, 0.0221445221445169, 1, 0
0, 0.016109045848820447, 1, 0
0, 0.01956924502084445, 1, 0
0, 0.04330331481126615, 1, 0
0, 0.030205278592376095, 1, 0
0, 0.022682445759368175, 0, 1
0, 0.04658058345289173, 0, 1
0, 0.11697860962566908, 0, 1
0, 0.004081632653056166, 1, 0
0, 0.018426647767543103, 1, 0
0, 0.019259259259257644, 1, 0
0, 0.01881720430107603, 1, 0
0, 0.005780346820805304, 0, 0
0, 0.007518796992477927, 0, 0
0, 0.03758169934640765, 0, 0
0, 0.04426673895364874, 0, 0
0, 0.04405331686480507, 0, 0
0, 0.0, 0, 0
0, 7.771561172376096E-16, 0, 0
0, 1.1102230246251565E-16, 0, 0
0, 0.07517523488932043, 0, 0
0, 0.06098917178812102, 0, 0
0, 0.04714454087645892, 0, 0
0, 0.05738340533954012, 0, 0
0, 0.051146560319044854, 0, 0
0, 0.04230969954521502, 0, 0
0, 0.044269038818931405, 0, 0
0, 0.03857490708702027, 0, 0
0, 0.014189886480905578, 1, 0
0, 0.03535353535353769, 1, 0
0, 0.025590551181103982, 1, 0
0, 1.3322676295501878E-15, 1, 0
0, 0.015151515151511252, 1, 0
0, 0.016311328024657845, 1, 0
0, 0.04303831624393273, 1, 0
0, 0.04737116085372073, 1, 0
0, 0.018429487179489445, 1, 0
0, 0.010582010582005807, 1, 0
0, 0.014705882352943789, 1, 0
0, 0.03445378151260725, 1, 0
0, 0.006734006734004261, 1, 0
0, 0.005442176870743665, 1, 0
0, 0.009602194787383, 1, 0
0, 0.011235955056177804, 1, 0
0, 0.0024154589371949697, 1, 0
0, 0.006410256410258719, 1, 0
0, -1.3322676295501878E-15, 0, 1
0, 4.440892098500626E-16, 0, 1
0, 7.771561172376096E-16, 0, 1
0, 0.06084656084656226, 0, 0
0, 0.024616368286443313, 0, 0
0, -1.5543122344752192E-15, 0, 0
0, 0.036846953546520345, 0, 0
0, 2.220446049250313E-15, 0, 0
0, 0.04213106295149416, 0, 0
1, 0.061111111111112226, 1, 1
1, 0.012727272727268257, 1, 1
0, 0.037037037037039755, 1, 0
0, 0.020833333333336035, 1, 0
0, 0.022946859903379635, 1, 0
0, 0.030660377358485258, 1, 0
0, 0.053763440860219114, 1, 0
0, 0.056315708101420614, 1, 0
0, 0.03395061728395565, 1, 0
0, 0.02847682119204986, 1, 0
0, 0.021839080459768456, 1, 0
0, 0.02490566037735864, 1, 0
0, 0.04507337526205468, 1, 0
0, 0.025966183574876567, 1, 0
0, 0.011627906976742652, 1, 0
0, 0.011092150170642023, 1, 0
0, 0.010529482551136948, 1, 0
0, 0.017021276595743484, 1, 0
0, 0.041937229437227774, 1, 0
0, 0.027049180327873512, 1, 0
0, 0.007575757575758346, 0, 1
0, 0.04670329670329809, 0, 1
0, 0.09523809523809501, 0, 1
0, 0.030837004405283808, 1, 0
0, 0.04347826086956763, 1, 0
0, 2.55351295663786E-15, 1, 0
0, 0.014492753623186805, 1, 0
0, -2.220446049250313E-15, 0, 0
0, 0.03125, 0, 0
0, 0.02785234899328981, 0, 0
0, 0.013043478260873487, 0, 0
0, 0.03793774319066434, 0, 0
0, 0.0, 0, 0
0, -6.661338147750939E-16, 0, 0
0, -2.220446049250313E-16, 0, 0
0, 0.06516587677724761, 0, 0
0, 0.05306267806267995, 0, 0
0, 0.0341981132075424, 0, 0
0, 0.04601226993865215, 0, 0
0, 0.0326086956521775, 0, 0
