118311,109,0.18720001
118410,-1,0.264
118584,10,0.1536
119098,32,0.3264
119215,10,0.28320003
119435,10,0.16800001
120369,-3,0.3072
120822,-2,0.30240002
120955,46,0.2544
121220,32,0.3312
121596,-2,0.264
122282,-2,0.2544
122410,10,0.216
122616,-1,0.1488
123085,106,0.23040001
123344,46,0.1728
123696,104,0.28800002
123844,99,0.28320003
124353,120,0.31680003
124708,-1,0.18720001
124823,46,0.2928
125066,-2,0.30240002
125363,32,0.3984
125940,10,0.1296
126348,46,0.264
126638,104,0.24000001
126786,-2,0.23520002
127268,-3,0.20160002
127408,10,0.2928
127644,-2,0.31680003
127757,110,0.26880002
128057,46,0.22080001
128539,104,0.24480002
128728,99,0.30240002
129627,118,0.33600003
129930,10,0.24480002
130288,46,0.44640002
130405,122,0.28800002
130669,-2,0.26880002
131609,108,0.19680001
131825,108,0.24960001
132008,108,0.1728
132196,107,0.124800004
132477,107,0.124800004
132654,107,0.072000004
132799,107,0.0768
132921,107,0.0768
133077,107,0.067200005
133854,110,0.22080001
134145,46,0.40800002
134448,104,0.2592
134585,99,0.3984
136143,118,0.2976
136439,10,0.17760001
136802,46,0.2784
137395,122,0.2256
137717,-2,0.18720001
138460,-1,0.19680001
138573,118,0.3792
138843,-2,0.19680001
139075,-1,0.1728
139545,122,0.264
140274,-3,0.20160002
140759,-2,0.31680003
140917,46,0.24000001
141143,32,0.44640002
141497,-2,0.24960001
142412,103,0.33600003
142842,46,0.34080002
142966,-2,0.20160002
143301,99,0.24480002
143693,-2,0.2064
143952,-2,0.38880002
144531,10,0.1488
144957,118,0.4128
145238,10,0.23520002
145569,32,0.216
145704,10,0.2064
146060,104,0.216
147085,103,0.3312
147484,46,0.216
147894,110,0.19680001
148045,-2,0.2064
148922,-2,0.20160002
149067,109,0.22080001
149220,-2,0.17760001
149806,102,0.2592
150204,-2,0.13440001
150474,109,0.110400006
152031,107,0.124800004
152446,104,0.2928
153488,104,0.2064
153665,-2,0.2592
153923,-1,0.120000005
154373,-2,0.2928
155042,122,0.21120001
155528,100,0.1632
156052,10,0.2256
156197,-2,0.35040003
156483,-2,0.2592
157277,46,0.124800004
158271,104,0.2976
158404,-1,0.16800001
158997,100,0.1728
159556,32,0.28800002
159685,46,0.39360002
159971,102,0.3072
160383,-2,0.124800004
161085,109,0.18720001
161429,-2,0.2256
161742,-1,0.1296
162546,102,0.34080002
162737,-2,0.110400006
163707,32,0.40320003
164065,-3,0.1824
164449,-2,0.1392
164595,109,0.120000005
164981,102,0.1632
165425,-2,0.16800001
166091,10,0.22080001
166819,-2,0.2256
167106,-2,0.2064
167655,-1,0.0864
168293,100,0.32160002
168391,118,0.37440002
168639,46,0.3456
168795,120,0.1728
169204,32,0.43680003
170056,32,0.37440002
170170,118,0.384
170643,10,0.10080001
171813,108,0.1488
172291,46,0.32160002
172403,-2,0.2736
172781,122,0.16800001
173252,32,0.3264
173679,32,0.3984
174597,120,0.216
175008,-1,0.1536
175296,122,0.13440001
175656,32,0.36
176705,120,0.1632
176850,10,0.2976
177006,-2,0.1536
177449,-3,0.264
178243,-1,0.18720001
178749,-2,0.3984
179156,122,0.2784
179859,122,0.1728
180239,32,0.35040003
180406,-1,0.2592
180902,32,0.36960003
181771,-3,0.1728
182028,-1,0.2544
182494,122,0.22080001
182631,118,0.39360002
183029,32,0.39360002
183239,10,0.22080001
183423,10,0.24480002
184002,106,0.16800001
184826,120,0.28800002
185018,10,0.17760001
185184,10,0.2256
185353,32,0.34080002
185837,103,0.28320003
185969,-1,0.264
186203,109,0.0816
186397,109,0.0864
187593,106,0.17760001
188242,10,0.23520002
188407,-2,0.24960001
188688,-2,0.2736
189454,-2,0.216
189608,109,0.13440001
189764,-2,0.21120001
190402,102,0.2544
191103,-2,0.1296
191338,104,0.22080001
192227,120,0.16800001
192371,109,0.1536
192733,10,0.23040001
192915,10,0.216
193089,-2,0.31680003
193653,10,0.10560001
194083,118,0.192
194383,10,0.17760001
195190,32,0.23520002
195368,10,0.30240002
195767,104,0.28800002
196595,10,0.18720001
197035,118,0.23520002
197926,107,0.20160002
198280,109,0.264
198433,-1,0.2256
198720,32,0.2592
199752,102,0.31680003
199887,46,0.264
200089,122,0.24000001
200479,-2,0.21120001
200630,10,0.2064
201792,110,0.1824
202083,46,0.35520002
202333,32,0.312
202865,100,0.17760001
202979,118,0.32160002
203212,-2,0.13440001
203364,104,0.23040001
204565,120,0.20160002
204712,109,0.2256
204918,-2,0.1728
205326,-3,0.16800001
206262,106,0.21120001
206702,10,0.2784
206843,-2,0.17760001
207135,-2,0.2256
208185,120,0.26880002
208571,-1,0.124800004
208745,46,0.35520002
209062,-2,0.192
209522,32,0.44640002
210483,122,0.2256
210665,46,0.35520002
210890,115,0.14400001
211840,119,0.16800001
212253,115,0.16800001
212818,-2,0.36960003
213670,120,0.3264
213752,10,0.2928
213931,-2,0.40800002
214316,-3,0.2256
214901,-1,0.19680001
215311,32,0.49440002
215533,122,0.23040001
216820,100,0.30240002
217795,32,0.13440001
218183,-2,0.1488
218439,-1,0.19680001
219034,32,0.4176
219368,-2,0.32160002
327950,99,0.30240002
328051,10,0.30240002
328398,104,0.22080001
328566,-2,0.30240002
329481,122,0.15840001
329955,32,0.384
330069,46,0.19680001
330389,100,0.17760001
330565,110,0.24480002
331652,110,0.16800001
331915,46,0.28320003
332064,32,0.23040001
332538,100,0.26880002
332665,118,0.32160002
332862,-2,0.216
332982,104,0.216
333861,100,0.1824
334214,-1,0.2064
334492,109,0.10080001
334681,109,0.110400006
335108,103,0.1824
335243,-1,0.17760001
335700,100,0.19680001
335858,110,0.16800001
336561,102,0.2064
336841,-2,0.1728
337089,-2,0.23040001
337495,32,0.3456
338248,-3,0.16800001
338509,-2,0.22080001
338737,122,0.120000005
339256,32,0.35520002
339932,122,0.110400006
340068,10,0.19680001
340354,100,0.1488
340553,100,0.14400001
340893,-2,0.16800001
341190,-2,0.3456
341714,122,0.1824
342036,46,0.312
342863,107,0.10560001
343047,107,0.096
343420,32,0.312
343700,104,0.16800001
343979,122,0.16800001
344123,46,0.24480002
344469,104,0.16800001
344660,104,0.14400001
344881,46,0.24960001
345163,104,0.23040001
345309,99,0.23520002
345932,-1,0.1632
346071,104,0.2544
346515,99,0.3312
348279,-2,0.1536
348426,109,0.19680001
349316,-2,0.30240002
349515,10,0.1392
349656,-1,0.21120001
350163,106,0.2592
350509,46,0.2256
350808,104,0.2928
350971,99,0.24480002
351925,100,0.28320003
352120,10,0.2736
352448,106,0.18720001
352676,-2,0.28320003
353658,10,0.2256
354019,104,0.23040001
354337,109,0.1728
354750,46,0.26880002
355088,104,0.24000001
355217,-2,0.1728
356091,32,0.2544
356166,10,0.2544
356370,99,0.24480002
356849,-2,0.24480002
357388,32,0.2592
357536,118,0.2592
357722,-2,0.1296
357988,-2,0.2544
358745,118,0.35040003
359002,-1,0.20160002
359155,46,0.2592
359437,-2,0.23520002
360416,-2,0.42240003
360802,122,0.096
360940,46,0.3264
361207,100,0.15840001
361585,-1,0.15840001
362371,32,0.43680003
363268,46,0.2064
363507,10,0.3264
363936,104,0.14400001
366365,108,0.072000004
367355,108,0.124800004
367530,108,0.15840001
368175,46,0.30240002
368672,100,0.24000001
369136,-1,0.15840001
369275,32,0.40800002
369775,46,0.23040001
370021,10,0.192
370417,104,0.1824
371160,106,0.1632
371444,-1,0.16800001
371566,46,0.21120001
371810,122,0.1632
372669,-2,0.2592
372830,10,0.17760001
373033,-1,0.14400001
374114,106,0.17760001
374446,46,0.24480002
374761,104,0.1632
374923,99,0.2784
376072,122,0.14400001
376576,32,0.3984
376712,46,0.264
377020,100,0.1728
377377,110,0.22080001
378208,-1,0.124800004
378727,99,0.39360002
379184,-1,0.216
379323,46,0.24960001
379628,104,0.2064
380794,122,0.2784
380912,10,0.1296
381231,99,0.3312
382182,122,0.124800004
382366,118,0.3264
382666,46,0.2256
383233,104,0.24000001
384565,46,0.2784
384950,104,0.2592
385107,99,0.23520002
385792,103,0.2064
385918,-2,0.192
386302,118,0.18720001
386594,46,0.2784
386892,104,0.17760001
387087,122,0.21120001
387917,98,0.264
388039,-1,0.2736
388538,100,0.24960001
388694,110,0.1392
389253,-1,0.17760001
389428,109,0.15840001
390380,10,0.10080001
390938,-2,0.16800001
391080,10,0.17760001
391375,46,0.23520002
392610,122,0.16800001
393377,104,0.1632
393542,-2,0.28800002
394003,99,0.28800002
394147,-1,0.216
394473,32,0.3984
394850,46,0.1824
395153,102,0.264
395625,-2,0.23520002
396333,118,0.1632
396479,-1,0.20160002
396631,104,0.1632
396872,122,0.1824
397120,122,0.16800001
397754,10,0.1728
398077,109,0.15840001
398199,-1,0.1632
398467,32,0.1632
398914,122,0.2544
399051,10,0.24960001
399206,-3,0.20160002
399386,104,0.120000005
400061,106,0.124800004
400420,46,0.23520002
400729,104,0.216
400829,-2,0.24000001
401519,-2,0.16800001
401870,115,0.216
402194,10,0.1824
402455,109,0.14400001
402728,10,0.28320003
402888,122,0.17760001
403178,46,0.36960003
403417,10,0.28320003
403927,104,0.2784
404779,103,0.312
405153,109,0.23040001
405272,-1,0.24960001
405981,115,0.2064
406195,10,0.18720001
406870,108,0.120000005
407286,46,0.24960001
407662,104,0.3072
407804,99,0.2064
408449,-2,0.2064
408745,-2,0.2256
409053,-1,0.17760001
409726,122,0.23040001
410784,-2,0.33600003
411123,-2,0.216
411502,109,0.1536
411735,10,0.21120001
411946,100,0.115200005
412475,-1,0.1488
412613,32,0.35040003
412902,-2,0.15840001
413145,122,0.22080001
413974,32,0.3456
414132,118,0.3312
414288,-2,0.2256
415067,106,0.1728
415306,-2,0.1728
415956,10,0.110400006
416274,10,0.22080001
416434,-3,0.24960001
416809,-2,0.21120001
417105,32,0.192
417695,120,0.23520002
417848,32,0.3648
418149,109,0.1536
418988,-1,0.1536
419154,32,0.38880002
419481,122,0.1536
419645,46,0.24480002
419841,10,0.17760001
420737,10,0.110400006
421081,109,0.1392
421282,-1,0.1392
421511,32,0.2976
421967,122,0.2256
422093,10,0.2064
422301,-3,0.2064
422480,104,0.1728
423258,-2,0.28320003
423608,115,0.2256
424035,-1,0.15840001
424183,106,0.15840001
424582,122,0.1728
425419,109,0.1392
425571,-1,0.14400001
426283,99,0.2976
426464,99,0.2976
426802,46,0.28320003
427461,104,0.192
427630,99,0.24480002
428685,-2,0.1728
429121,-5,0.13440001
429303,-2,0.23520002
430248,100,0.20160002
430726,32,0.2736
431010,-2,0.2784
431163,10,0.20160002
431560,104,0.2592
432188,109,0.2064
432480,10,0.2976
432652,122,0.16800001
433021,-2,0.2736
433343,32,0.37440002
434055,106,0.16800001
434539,10,0.31680003
434621,-2,0.31680003
434897,-2,0.2544
436004,100,0.23520002
436345,109,0.1296
436536,-2,0.18720001
436771,-1,0.1536
437444,104,0.22080001
438161,109,0.264
438569,10,0.2928
438730,10,0.24960001
438865,122,0.1632
439261,-2,0.23520002
440013,98,0.3648
440259,46,0.2928
440589,104,0.192
440919,99,0.40320003
441098,109,0.16800001
441301,-2,0.37440002
442223,120,0.3072
442371,109,0.1632
442839,-1,0.192
443434,32,0.2928
443851,-3,0.16800001
443981,10,0.28320003
444222,-2,0.33600003
444403,110,0.2064
445558,32,0.30240002
445698,118,0.23520002
445921,-2,0.2256
446399,106,0.115200005
446610,-2,0.21120001
447506,103,0.36960003
447810,-2,0.2592
448075,-2,0.24000001
448396,-1,0.18720001
448918,32,0.36
449093,118,0.264
449351,46,0.23520002
