0.9999,-0.768,3,5,1000
1.000,-0.428,3,5,1500
1.000,-0.313,3,5,2000
1.000,0.1781,3,6,1000
1.000,0.208,3,6,1500
1.000,0.2162,3,6,2000
0.9476,0.4930,3,7,1000
0.9991,0.5309,3,7,1500
0.9961,0.4242,3,7,2000
0.9997,0.6074,3,8,1000
1.000,0.6103,3,8,1500
0.9997,0.5237,3,8,2000
1.000,0.4327,3,9,1000
1.000,0.4761,3,9,1500
1.000,0.5015,3,9,2000
0.9999,-0.768,3,10,1000
1.000,-0.422,3,10,1500
0.9999,-0.267,3,10,2000
1.000,0.6651,3,20,1000
1.000,0.7399,3,20,1500
1.000,0.73,3,20,2000
0.9031,0.7436,3,30,1000
0.9716,0.7561,3,30,1500
0.9894,0.7533,3,30,2000
0.9791,0.7045,3,40,1000
0.9999,0.7531,3,40,1500
0.9985,0.7368,3,40,2000
0.9419,0.7707,3,50,1000
0.9742,0.8307,3,50,1500
0.9628,0.8204,3,50,2000
0.9980,-0.130,4,5,1000
0.9998,-0.087,4,5,1500
0.9998,0.0883,4,5,2000
1.000,0.5857,4,6,1000
1.000,0.6291,4,6,1500
1.000,0.6107,4,6,2000
0.9999,0.6479,4,7,1000
0.9997,0.6438,4,7,1500
0.9999,0.6090,4,7,2000
0.9472,0.6603,4,8,1000
0.9086,0.5826,4,8,1500
0.9859,0.5822,4,8,2000
0.9999,0.63,4,9,1000
0.9999,0.5983,4,9,1500
1.000,0.68,4,9,2000
0.9937,-0.121,4,10,1000
1.000,-0.075,4,10,1500
0.9999,0.0865,4,10,2000
0.8711,0.6571,4,20,1000
0.8306,0.6310,4,20,1500
0.8388,0.6573,4,20,2000
0.8580,0.7865,4,30,1000
0.8689,0.7890,4,30,1500
0.8823,0.7971,4,30,2000
0.8686,0.7773,4,40,1000
0.8754,0.7760,4,40,1500
0.8792,0.7736,4,40,2000
0.8265,0.7714,4,50,1000
0.8232,0.7694,4,50,1500
0.8246,0.7676,4,50,2000
0.9437,0.1781,5,5,1000
0.9997,0.2879,5,5,1500
0.9999,0.3740,5,5,2000
0.9129,0.5686,5,6,1000
0.8565,0.5768,5,6,1500
0.8985,0.6120,5,6,2000
0.8327,0.5817,5,7,1000
0.8184,0.5914,5,7,1500
0.7848,0.5327,5,7,2000
0.8831,0.6521,5,8,1000
0.9178,0.6603,5,8,1500
0.9280,0.6393,5,8,2000
0.9999,0.7077,5,9,1000
1.000,0.7088,5,9,1500
1.000,0.7362,5,9,2000
0.9999,0.1831,5,10,1000
1.000,0.2926,5,10,1500
0.9999,0.3608,5,10,2000
0.7455,0.6522,5,20,1000
0.788,0.6655,5,20,1500
0.7822,0.6712,5,20,2000
0.7749,0.7419,5,30,1000
0.7743,0.7464,5,30,1500
0.7766,0.7457,5,30,2000
0.7693,0.734,5,40,1000
0.7884,0.7383,5,40,1500
0.7918,0.7392,5,40,2000
0.7238,0.7055,5,50,1000
0.7260,0.7043,5,50,1500
0.7298,0.7086,5,50,2000
0.8276,0.4324,6,5,1000
0.9037,0.5324,6,5,1500
0.9588,0.5640,6,5,2000
1.000,0.7225,6,6,1000
1.000,0.7206,6,6,1500
0.9999,0.666,6,6,2000
0.8787,0.6043,6,7,1000
0.8224,0.5865,6,7,1500
0.8275,0.5675,6,7,2000
0.9117,0.7132,6,8,1000
0.8799,0.6603,6,8,1500
0.8862,0.6504,6,8,2000
1.000,0.7188,6,9,1000
1.000,0.7162,6,9,1500
1.000,0.7441,6,9,2000
0.875,0.4352,6,10,1000
0.9357,0.5343,6,10,1500
0.9622,0.5536,6,10,2000
0.7036,0.6614,6,20,1000
0.7288,0.6816,6,20,1500
0.7196,0.6697,6,20,2000
0.7317,0.7154,6,30,1000
0.7444,0.7284,6,30,1500
0.7353,0.7204,6,30,2000
0.7244,0.7048,6,40,1000
0.7442,0.7176,6,40,1500
0.7407,0.7144,6,40,2000
0.7043,0.6963,6,50,1000
0.7072,0.6961,6,50,1500
0.7019,0.6906,6,50,2000
