best_threshold: 0.86
false_positive_percentage: 0.03225806451612903
false_negative_percentage: 0.5360576923076923
number_of_tests_conducted: 1346

minimized_false_positive_threshold: 0.9
false_positive_percentage: 0.0
false_negative_percentage: 0.8149038461538461
number_of_tests_conducted: 1346

equalized_false_positive_negative_threshold: 0.75
false_positive_percentage: 0.14731182795698924
false_negative_percentage: 0.08173076923076923
number_of_tests_conducted: 1346

authentication_threshold	false_positive_percentage	false_negative_percentage	authentication_accuracy
0.638	0.1913978494623656	0.021634615384615384	0.8610698365527489
0.639	0.19032258064516128	0.021634615384615384	0.861812778603269
0.64	0.1881720430107527	0.021634615384615384	0.8632986627043091
0.641	0.1881720430107527	0.021634615384615384	0.8632986627043091
0.642	0.1870967741935484	0.021634615384615384	0.8640416047548292
0.643	0.18494623655913978	0.021634615384615384	0.8655274888558693
0.644	0.18494623655913978	0.021634615384615384	0.8655274888558693
0.645	0.18494623655913978	0.021634615384615384	0.8655274888558693
0.646	0.18494623655913978	0.02403846153846154	0.8647845468053492
0.647	0.18494623655913978	0.02403846153846154	0.8647845468053492
0.648	0.18387096774193548	0.02403846153846154	0.8655274888558693
0.649	0.18387096774193548	0.02403846153846154	0.8655274888558693
0.65	0.18387096774193548	0.02403846153846154	0.8655274888558693
0.651	0.1827956989247312	0.02403846153846154	0.8662704309063893
0.652	0.1827956989247312	0.02403846153846154	0.8662704309063893
0.653	0.1827956989247312	0.02403846153846154	0.8662704309063893
0.654	0.1827956989247312	0.026442307692307692	0.8655274888558693
0.655	0.1827956989247312	0.026442307692307692	0.8655274888558693
0.656	0.18064516129032257	0.026442307692307692	0.8670133729569094
0.657	0.18064516129032257	0.026442307692307692	0.8670133729569094
0.658	0.18064516129032257	0.026442307692307692	0.8670133729569094
0.659	0.17956989247311828	0.026442307692307692	0.8677563150074294
0.6599999999999999	0.17956989247311828	0.026442307692307692	0.8677563150074294
0.661	0.17956989247311828	0.026442307692307692	0.8677563150074294
0.6619999999999999	0.17956989247311828	0.03125	0.8662704309063893
0.663	0.17956989247311828	0.03365384615384615	0.8655274888558693
0.6639999999999999	0.17634408602150536	0.03365384615384615	0.8677563150074294
0.665	0.17634408602150536	0.03365384615384615	0.8677563150074294
0.6659999999999999	0.17634408602150536	0.03365384615384615	0.8677563150074294
0.667	0.17419354838709677	0.03365384615384615	0.8692421991084696
0.6679999999999999	0.17419354838709677	0.03365384615384615	0.8692421991084696
0.669	0.17419354838709677	0.03365384615384615	0.8692421991084696
0.6699999999999999	0.17419354838709677	0.03365384615384615	0.8692421991084696
0.671	0.17419354838709677	0.03365384615384615	0.8692421991084696
0.6719999999999999	0.17419354838709677	0.03365384615384615	0.8692421991084696
0.6729999999999999	0.17419354838709677	0.03365384615384615	0.8692421991084696
0.6739999999999999	0.17419354838709677	0.03365384615384615	0.8692421991084696
0.6749999999999999	0.17419354838709677	0.03365384615384615	0.8692421991084696
0.6759999999999999	0.17419354838709677	0.03365384615384615	0.8692421991084696
0.6769999999999999	0.17419354838709677	0.036057692307692304	0.8684992570579495
0.6779999999999999	0.17419354838709677	0.036057692307692304	0.8684992570579495
0.6789999999999999	0.17419354838709677	0.036057692307692304	0.8684992570579495
0.6799999999999999	0.17419354838709677	0.036057692307692304	0.8684992570579495
0.6809999999999999	0.17204301075268819	0.036057692307692304	0.8699851411589896
0.6819999999999999	0.17204301075268819	0.036057692307692304	0.8699851411589896
0.6829999999999999	0.17204301075268819	0.036057692307692304	0.8699851411589896
0.6839999999999999	0.17096774193548386	0.038461538461538464	0.8699851411589896
0.6849999999999999	0.16881720430107527	0.038461538461538464	0.8714710252600297
0.6859999999999999	0.16881720430107527	0.038461538461538464	0.8714710252600297
0.6869999999999999	0.16881720430107527	0.038461538461538464	0.8714710252600297
0.688	0.16881720430107527	0.038461538461538464	0.8714710252600297
0.689	0.16774193548387098	0.038461538461538464	0.8722139673105498
0.69	0.16774193548387098	0.038461538461538464	0.8722139673105498
0.691	0.16774193548387098	0.038461538461538464	0.8722139673105498
0.692	0.16774193548387098	0.038461538461538464	0.8722139673105498
0.693	0.16774193548387098	0.038461538461538464	0.8722139673105498
0.694	0.16774193548387098	0.038461538461538464	0.8722139673105498
0.695	0.16774193548387098	0.038461538461538464	0.8722139673105498
0.696	0.16774193548387098	0.038461538461538464	0.8722139673105498
0.697	0.16774193548387098	0.038461538461538464	0.8722139673105498
0.698	0.16774193548387098	0.040865384615384616	0.8714710252600297
0.699	0.16774193548387098	0.040865384615384616	0.8714710252600297
0.7	0.16666666666666666	0.040865384615384616	0.8722139673105498
0.701	0.16666666666666666	0.04326923076923077	0.8714710252600297
0.702	0.16666666666666666	0.04326923076923077	0.8714710252600297
0.703	0.16666666666666666	0.04326923076923077	0.8714710252600297
0.704	0.16666666666666666	0.04326923076923077	0.8714710252600297
0.705	0.16344086021505377	0.04326923076923077	0.8736998514115899
0.706	0.16344086021505377	0.04326923076923077	0.8736998514115899
0.707	0.16344086021505377	0.04326923076923077	0.8736998514115899
0.708	0.16236559139784945	0.04326923076923077	0.87444279346211
0.709	0.16236559139784945	0.04326923076923077	0.87444279346211
0.71	0.16236559139784945	0.04326923076923077	0.87444279346211
0.711	0.16236559139784945	0.04326923076923077	0.87444279346211
0.712	0.16129032258064516	0.04326923076923077	0.87518573551263
0.713	0.16129032258064516	0.04326923076923077	0.87518573551263
0.714	0.16129032258064516	0.04326923076923077	0.87518573551263
0.715	0.16129032258064516	0.04326923076923077	0.87518573551263
0.716	0.16129032258064516	0.04567307692307692	0.87444279346211
0.717	0.16129032258064516	0.04567307692307692	0.87444279346211
0.718	0.16129032258064516	0.04567307692307692	0.87444279346211
0.719	0.15913978494623657	0.04567307692307692	0.8759286775631501
0.72	0.15913978494623657	0.04567307692307692	0.8759286775631501
0.721	0.15913978494623657	0.04807692307692308	0.87518573551263
0.722	0.15591397849462366	0.04807692307692308	0.8774145616641902
0.723	0.15591397849462366	0.05048076923076923	0.8766716196136701
0.724	0.15591397849462366	0.05048076923076923	0.8766716196136701
0.725	0.15591397849462366	0.05048076923076923	0.8766716196136701
0.726	0.15591397849462366	0.052884615384615384	0.8759286775631501
0.727	0.15591397849462366	0.052884615384615384	0.8759286775631501
0.728	0.15591397849462366	0.055288461538461536	0.87518573551263
0.729	0.15591397849462366	0.055288461538461536	0.87518573551263
0.73	0.15591397849462366	0.055288461538461536	0.87518573551263
0.731	0.15591397849462366	0.055288461538461536	0.87518573551263
0.732	0.15591397849462366	0.057692307692307696	0.87444279346211
0.733	0.15483870967741936	0.057692307692307696	0.87518573551263
0.734	0.15483870967741936	0.0625	0.8736998514115899
0.735	0.15483870967741936	0.0625	0.8736998514115899
0.736	0.15376344086021507	0.06490384615384616	0.8736998514115899
0.737	0.15268817204301074	0.0673076923076923	0.8736998514115899
0.738	0.15268817204301074	0.0673076923076923	0.8736998514115899
0.739	0.15161290322580645	0.07211538461538461	0.8729569093610698
0.74	0.15161290322580645	0.07211538461538461	0.8729569093610698
0.741	0.15161290322580645	0.07451923076923077	0.8722139673105498
0.742	0.15161290322580645	0.07451923076923077	0.8722139673105498
0.743	0.15161290322580645	0.07692307692307693	0.8714710252600297
0.744	0.14838709677419354	0.07692307692307693	0.8736998514115899
0.745	0.14731182795698924	0.07692307692307693	0.87444279346211
0.746	0.14731182795698924	0.07692307692307693	0.87444279346211
0.747	0.14731182795698924	0.08173076923076923	0.8729569093610698
0.748	0.14731182795698924	0.08173076923076923	0.8729569093610698
0.749	0.14731182795698924	0.08173076923076923	0.8729569093610698
0.75	0.14731182795698924	0.08173076923076923	0.8729569093610698
0.751	0.14731182795698924	0.08173076923076923	0.8729569093610698
0.752	0.14623655913978495	0.08413461538461539	0.8729569093610698
0.753	0.14408602150537633	0.0889423076923077	0.8729569093610698
0.754	0.14301075268817204	0.09375	0.8722139673105498
0.755	0.14301075268817204	0.09615384615384616	0.8714710252600297
0.756	0.14193548387096774	0.09615384615384616	0.8722139673105498
0.757	0.13870967741935483	0.0985576923076923	0.8736998514115899
0.758	0.13870967741935483	0.0985576923076923	0.8736998514115899
0.759	0.13763440860215054	0.10096153846153846	0.8736998514115899
0.76	0.13763440860215054	0.10096153846153846	0.8736998514115899
0.761	0.13763440860215054	0.10336538461538461	0.8729569093610698
0.762	0.13763440860215054	0.10336538461538461	0.8729569093610698
0.763	0.13440860215053763	0.10336538461538461	0.87518573551263
0.764	0.13440860215053763	0.10576923076923077	0.87444279346211
0.765	0.13225806451612904	0.10576923076923077	0.8759286775631501
0.766	0.13010752688172042	0.10576923076923077	0.8774145616641902
0.767	0.13010752688172042	0.10817307692307693	0.8766716196136701
0.768	0.12903225806451613	0.11057692307692307	0.8766716196136701
0.769	0.12795698924731183	0.11298076923076923	0.8766716196136701
0.77	0.12580645161290321	0.12259615384615384	0.87518573551263
0.771	0.12473118279569892	0.125	0.87518573551263
0.772	0.12473118279569892	0.125	0.87518573551263
0.773	0.12473118279569892	0.12740384615384615	0.87444279346211
0.774	0.12473118279569892	0.12980769230769232	0.8736998514115899
0.775	0.12473118279569892	0.13221153846153846	0.8729569093610698
0.776	0.12365591397849462	0.1346153846153846	0.8729569093610698
0.7769999999999999	0.12365591397849462	0.1346153846153846	0.8729569093610698
0.778	0.12365591397849462	0.1346153846153846	0.8729569093610698
0.7789999999999999	0.12150537634408602	0.14182692307692307	0.8722139673105498
0.78	0.12150537634408602	0.14182692307692307	0.8722139673105498
0.7809999999999999	0.11935483870967742	0.14423076923076922	0.8729569093610698
0.782	0.11935483870967742	0.15144230769230768	0.8707280832095097
0.7829999999999999	0.11827956989247312	0.15384615384615385	0.8707280832095097
0.784	0.11720430107526882	0.15384615384615385	0.8714710252600297
0.7849999999999999	0.11720430107526882	0.15865384615384615	0.8699851411589896
0.786	0.11505376344086021	0.16826923076923078	0.8684992570579495
0.7869999999999999	0.11397849462365592	0.17067307692307693	0.8684992570579495
0.788	0.11290322580645161	0.17307692307692307	0.8684992570579495
0.7889999999999999	0.11290322580645161	0.18509615384615385	0.8647845468053492
0.79	0.11290322580645161	0.1875	0.8640416047548292
0.7909999999999999	0.11182795698924732	0.19471153846153846	0.862555720653789
0.792	0.11182795698924732	0.1971153846153846	0.861812778603269
0.7929999999999999	0.110752688172043	0.20192307692307693	0.8610698365527489
0.794	0.110752688172043	0.20192307692307693	0.8610698365527489
0.7949999999999999	0.10967741935483871	0.20673076923076922	0.8603268945022289
0.796	0.10752688172043011	0.20673076923076922	0.861812778603269
0.7969999999999999	0.1053763440860215	0.21153846153846154	0.861812778603269
0.798	0.1053763440860215	0.21394230769230768	0.8610698365527489
0.7989999999999999	0.10215053763440861	0.21634615384615385	0.862555720653789
0.8	0.10215053763440861	0.22355769230769232	0.8603268945022289
0.8009999999999999	0.10215053763440861	0.22355769230769232	0.8603268945022289
0.802	0.10215053763440861	0.22355769230769232	0.8603268945022289
0.8029999999999999	0.1010752688172043	0.22596153846153846	0.8603268945022289
0.804	0.1010752688172043	0.22596153846153846	0.8603268945022289
0.8049999999999999	0.0989247311827957	0.22596153846153846	0.861812778603269
0.806	0.0967741935483871	0.23557692307692307	0.8603268945022289
0.8069999999999999	0.0967741935483871	0.24278846153846154	0.8580980683506686
0.808	0.0956989247311828	0.24278846153846154	0.8588410104011887
0.8089999999999999	0.09462365591397849	0.25	0.8573551263001485
0.8099999999999999	0.09462365591397849	0.25240384615384615	0.8566121842496285
0.8109999999999999	0.09462365591397849	0.2620192307692308	0.8536404160475483
0.8119999999999999	0.0935483870967742	0.2692307692307692	0.8521545319465081
0.813	0.09247311827956989	0.27403846153846156	0.8514115898959881
0.814	0.09247311827956989	0.2764423076923077	0.850668647845468
0.815	0.0913978494623656	0.28125	0.849925705794948
0.816	0.08709677419354839	0.28365384615384615	0.8521545319465081
0.817	0.08494623655913978	0.2860576923076923	0.8528974739970282
0.818	0.08494623655913978	0.29086538461538464	0.8514115898959881
0.819	0.08494623655913978	0.2932692307692308	0.850668647845468
0.82	0.08494623655913978	0.2932692307692308	0.850668647845468
0.821	0.08387096774193549	0.2956730769230769	0.850668647845468
0.822	0.08387096774193549	0.31009615384615385	0.8462109955423477
0.823	0.08172043010752689	0.31490384615384615	0.8462109955423477
0.824	0.08172043010752689	0.31971153846153844	0.8447251114413076
0.825	0.08172043010752689	0.32211538461538464	0.8439821693907875
0.826	0.08064516129032258	0.3269230769230769	0.8432392273402675
0.827	0.08064516129032258	0.33413461538461536	0.8410104011887073
0.828	0.07956989247311828	0.3389423076923077	0.8402674591381872
0.829	0.07634408602150537	0.3389423076923077	0.8424962852897474
0.83	0.07311827956989247	0.35096153846153844	0.8410104011887073
0.831	0.07096774193548387	0.35336538461538464	0.8417533432392273
0.832	0.06881720430107527	0.3581730769230769	0.8417533432392273
0.833	0.06881720430107527	0.3629807692307692	0.8402674591381872
0.834	0.06451612903225806	0.3701923076923077	0.8410104011887073
0.835	0.06236559139784946	0.3798076923076923	0.8395245170876672
0.836	0.06129032258064516	0.3798076923076923	0.8402674591381872
0.837	0.06129032258064516	0.3870192307692308	0.8380386329866271
0.838	0.06129032258064516	0.3942307692307692	0.8358098068350669
0.839	0.06129032258064516	0.40384615384615385	0.8328380386329867
0.84	0.060215053763440864	0.41346153846153844	0.8306092124814265
0.841	0.05806451612903226	0.4206730769230769	0.8298662704309064
0.842	0.05806451612903226	0.4326923076923077	0.826151560178306
0.843	0.054838709677419356	0.4375	0.8268945022288261
0.844	0.05268817204301075	0.43990384615384615	0.8276374442793462
0.845	0.05053763440860215	0.4423076923076923	0.8283803863298663
0.846	0.04838709677419355	0.44711538461538464	0.8283803863298663
0.847	0.04838709677419355	0.4519230769230769	0.8268945022288261
0.848	0.047311827956989246	0.46153846153846156	0.8246656760772659
0.849	0.047311827956989246	0.4735576923076923	0.8209509658246656
0.85	0.046236559139784944	0.4807692307692308	0.8194650817236255
0.851	0.04408602150537634	0.4831730769230769	0.8202080237741456
0.852	0.04086021505376344	0.4855769230769231	0.8216939078751857
0.853	0.03978494623655914	0.49038461538461536	0.8209509658246656
0.854	0.03978494623655914	0.49278846153846156	0.8202080237741456
0.855	0.03870967741935484	0.49759615384615385	0.8194650817236255
0.856	0.034408602150537634	0.5	0.8216939078751857
0.857	0.034408602150537634	0.5144230769230769	0.8172362555720654
0.858	0.03225806451612903	0.5216346153846154	0.8164933135215453
0.859	0.03225806451612903	0.5216346153846154	0.8164933135215453
0.86	0.03225806451612903	0.5360576923076923	0.812035661218425
0.861	0.03118279569892473	0.5360576923076923	0.812778603268945
0.862	0.030107526881720432	0.5408653846153846	0.812035661218425
0.863	0.02903225806451613	0.5456730769230769	0.8112927191679049
0.864	0.026881720430107527	0.5504807692307693	0.8112927191679049
0.865	0.025806451612903226	0.5528846153846154	0.8112927191679049
0.866	0.02043010752688172	0.5552884615384616	0.8142644873699851
0.867	0.01935483870967742	0.5625	0.812778603268945
0.868	0.013978494623655914	0.5649038461538461	0.8157503714710252
0.869	0.010752688172043012	0.5721153846153846	0.8157503714710252
0.87	0.007526881720430108	0.5745192307692307	0.8172362555720654
0.871	0.007526881720430108	0.59375	0.8112927191679049
0.872	0.007526881720430108	0.5985576923076923	0.8098068350668648
0.873	0.0032258064516129032	0.6057692307692307	0.8105497771173849
0.874	0.002150537634408602	0.6105769230769231	0.8098068350668648
0.875	0.001075268817204301	0.6201923076923077	0.8075780089153046
0.876	0.001075268817204301	0.6370192307692307	0.8023774145616642
0.877	0.001075268817204301	0.6418269230769231	0.8008915304606241
0.878	0.001075268817204301	0.6442307692307693	0.8001485884101041
0.879	0.001075268817204301	0.6514423076923077	0.7979197622585439
0.88	0.001075268817204301	0.65625	0.7964338781575037
0.881	0.001075268817204301	0.6706730769230769	0.7919762258543833
0.882	0.001075268817204301	0.6802884615384616	0.7890044576523031
0.883	0.0	0.6971153846153846	0.7845468053491828
0.884	0.0	0.7019230769230769	0.7830609212481426
0.885	0.0	0.7091346153846154	0.7808320950965825
0.886	0.0	0.7163461538461539	0.7786032689450223
0.887	0.0	0.7163461538461539	0.7786032689450223
0.888	0.0	0.7211538461538461	0.7771173848439822
0.889	0.0	0.7259615384615384	0.7756315007429421
0.8899999999999999	0.0	0.7379807692307693	0.7719167904903418
0.891	0.0	0.7451923076923077	0.7696879643387816
0.8919999999999999	0.0	0.7572115384615384	0.7659732540861813
0.893	0.0	0.7668269230769231	0.763001485884101
0.8939999999999999	0.0	0.7716346153846154	0.7615156017830609
0.895	0.0	0.7716346153846154	0.7615156017830609
0.8959999999999999	0.0	0.7860576923076923	0.7570579494799405
0.897	0.0	0.7932692307692307	0.7548291233283804
0.8979999999999999	0.0	0.7980769230769231	0.7533432392273403
0.899	0.0	0.8076923076923077	0.75037147102526
0.8999999999999999	0.0	0.8149038461538461	0.7481426448736999
0.901	0.0	0.8221153846153846	0.7459138187221397
0.9019999999999999	0.0	0.8317307692307693	0.7429420505200595
0.903	0.0	0.8461538461538461	0.7384843982169391
0.9039999999999999	0.0	0.8485576923076923	0.7377414561664191
0.905	0.0	0.8581730769230769	0.7347696879643388
0.9059999999999999	0.0	0.8629807692307693	0.7332838038632986
0.907	0.0	0.8701923076923077	0.7310549777117384
0.9079999999999999	0.0	0.8798076923076923	0.7280832095096582
0.909	0.0	0.8894230769230769	0.725111441307578
0.9099999999999999	0.0	0.8894230769230769	0.725111441307578
0.911	0.0	0.8990384615384616	0.7221396731054978
0.9119999999999999	0.0	0.90625	0.7199108469539376
0.913	0.0	0.90625	0.7199108469539376
0.9139999999999999	0.0	0.9134615384615384	0.7176820208023774
0.915	0.0	0.9206730769230769	0.7154531946508172
0.9159999999999999	0.0	0.9254807692307693	0.7139673105497771
0.917	0.0	0.9278846153846154	0.7132243684992571
0.9179999999999999	0.0	0.9326923076923077	0.711738484398217
0.919	0.0	0.9326923076923077	0.711738484398217
0.9199999999999999	0.0	0.9350961538461539	0.7109955423476969
0.921	0.0	0.9399038461538461	0.7095096582466568
0.9219999999999999	0.0	0.9423076923076923	0.7087667161961367
0.923	0.0	0.9447115384615384	0.7080237741456167
0.9239999999999999	0.0	0.9447115384615384	0.7080237741456167
0.925	0.0	0.9471153846153846	0.7072808320950966
0.9259999999999999	0.0	0.9495192307692307	0.7065378900445766
0.927	0.0	0.9495192307692307	0.7065378900445766
0.9279999999999999	0.0	0.9519230769230769	0.7057949479940565
0.929	0.0	0.9519230769230769	0.7057949479940565
0.9299999999999999	0.0	0.9543269230769231	0.7050520059435365
0.931	0.0	0.9543269230769231	0.7050520059435365
0.9319999999999999	0.0	0.9567307692307693	0.7043090638930164
0.933	0.0	0.9567307692307693	0.7043090638930164
0.9339999999999999	0.0	0.9567307692307693	0.7043090638930164
0.935	0.0	0.9567307692307693	0.7043090638930164
0.9359999999999999	0.0	0.9591346153846154	0.7035661218424963
0.937	0.0	0.9591346153846154	0.7035661218424963
0.938	0.0	0.9591346153846154	0.7035661218424963
0.9390000000000001	0.0	0.9591346153846154	0.7035661218424963
0.94	0.0	0.9591346153846154	0.7035661218424963
0.9410000000000001	0.0	0.9591346153846154	0.7035661218424963
0.942	0.0	0.9591346153846154	0.7035661218424963
0.9430000000000001	0.0	0.9591346153846154	0.7035661218424963
0.944	0.0	0.9591346153846154	0.7035661218424963
0.9450000000000001	0.0	0.9591346153846154	0.7035661218424963
0.946	0.0	0.9591346153846154	0.7035661218424963
0.9470000000000001	0.0	0.9591346153846154	0.7035661218424963
0.948	0.0	0.9591346153846154	0.7035661218424963
0.9490000000000001	0.0	0.9591346153846154	0.7035661218424963
0.95	0.0	0.9591346153846154	0.7035661218424963
0.9510000000000001	0.0	0.9591346153846154	0.7035661218424963
0.952	0.0	0.9591346153846154	0.7035661218424963
0.953	0.0	0.9591346153846154	0.7035661218424963
0.954	0.0	0.9591346153846154	0.7035661218424963
0.955	0.0	0.9591346153846154	0.7035661218424963
0.956	0.0	0.9591346153846154	0.7035661218424963
0.957	0.0	0.9591346153846154	0.7035661218424963
0.958	0.0	0.9591346153846154	0.7035661218424963
0.959	0.0	0.9591346153846154	0.7035661218424963
0.96	0.0	0.9591346153846154	0.7035661218424963
0.961	0.0	0.9591346153846154	0.7035661218424963
0.962	0.0	0.9591346153846154	0.7035661218424963
0.963	0.0	0.9591346153846154	0.7035661218424963
0.964	0.0	0.9591346153846154	0.7035661218424963
0.965	0.0	0.9591346153846154	0.7035661218424963
0.966	0.0	0.9591346153846154	0.7035661218424963
0.967	0.0	0.9591346153846154	0.7035661218424963
0.968	0.0	0.9591346153846154	0.7035661218424963
0.969	0.0	0.9591346153846154	0.7035661218424963
0.97	0.0	0.9591346153846154	0.7035661218424963
0.971	0.0	0.9591346153846154	0.7035661218424963
0.972	0.0	0.9591346153846154	0.7035661218424963
0.973	0.0	0.9591346153846154	0.7035661218424963
0.974	0.0	0.9591346153846154	0.7035661218424963
0.975	0.0	0.9591346153846154	0.7035661218424963
0.976	0.0	0.9591346153846154	0.7035661218424963
0.977	0.0	0.9591346153846154	0.7035661218424963
0.978	0.0	0.9663461538461539	0.7013372956909361
0.979	0.0	0.9663461538461539	0.7013372956909361
0.98	0.0	0.9735576923076923	0.6991084695393759
0.981	0.0	0.9735576923076923	0.6991084695393759
0.982	0.0	0.9735576923076923	0.6991084695393759
0.983	0.0	0.9735576923076923	0.6991084695393759
0.984	0.0	0.9735576923076923	0.6991084695393759
0.985	0.0	0.9735576923076923	0.6991084695393759
0.986	0.0	0.9735576923076923	0.6991084695393759
0.987	0.0	0.9735576923076923	0.6991084695393759
0.988	0.0	0.9735576923076923	0.6991084695393759
0.989	0.0	0.9735576923076923	0.6991084695393759
0.99	0.0	0.9735576923076923	0.6991084695393759
0.991	0.0	0.9735576923076923	0.6991084695393759
0.992	0.0	0.9735576923076923	0.6991084695393759
0.993	0.0	0.9735576923076923	0.6991084695393759
0.994	0.0	0.9735576923076923	0.6991084695393759
0.995	0.0	0.9735576923076923	0.6991084695393759
0.996	0.0	0.9735576923076923	0.6991084695393759
0.997	0.0	0.9735576923076923	0.6991084695393759
0.998	0.0	0.9735576923076923	0.6991084695393759
0.999	0.0	0.9735576923076923	0.6991084695393759
