"ngram", "key", "probability_key"
-2, 122, 0.07065217391304347
-2, -2, 0.07608695652173914
-2, 32, 0.04891304347826087
-2, 109, 0.005434782608695652
-2, 46, 0.021739130434782608
-2, 46, 0.016304347826086956
-2, 120, 0.019021739130434784
-2, -5, 0.021739130434782608
-2, -2, 0.10597826086956522
-2, 32, 0.021739130434782608
-2, 10, 0.021739130434782608
-2, -1, 0.04619565217391304
-2, 106, 0.02717391304347826
-2, 10, 0.02717391304347826
-2, 120, 0.021739130434782608
-2, 122, 0.059782608695652176
-2, 98, 0.005434782608695652
-2, 118, 0.005434782608695652
-2, -3, 0.01358695652173913
-2, -1, 0.04076086956521739
-2, 108, 0.016304347826086956
-2, 106, 0.019021739130434784
-2, 107, 0.008152173913043478
-2, -3, 0.005434782608695652
-2, 104, 0.010869565217391304
-2, 103, 0.019021739130434784
-2, 102, 0.010869565217391304
-2, -5, 0.03260869565217391
-2, 107, 0.016304347826086956
-2, 100, 0.008152173913043478
-2, 109, 0.005434782608695652
-2, 121, 0.06521739130434782
-2, 104, 0.010869565217391304
-2, 121, 0.043478260869565216
-2, 102, 0.021739130434782608
-2, 103, 0.008152173913043478
-2, 116, 0.008152173913043478
-2, 108, 0.002717391304347826
-2, 105, 0.002717391304347826
-2, 116, 0.002717391304347826
-2, 99, 0.002717391304347826
-2, 99, 0.002717391304347826
122, -2, 0.06666666666666667
122, 46, 0.05185185185185185
122, -2, 0.08888888888888889
122, 32, 0.1111111111111111
122, 32, 0.0962962962962963
122, 122, 0.037037037037037035
122, -5, 0.014814814814814815
122, -5, 0.022222222222222223
122, 110, 0.007407407407407408
122, 10, 0.05185185185185185
122, 122, 0.06666666666666667
122, 102, 0.02962962962962963
122, 46, 0.05925925925925926
122, 98, 0.014814814814814815
122, 104, 0.014814814814814815
122, 121, 0.05185185185185185
122, -3, 0.007407407407407408
122, 106, 0.007407407407407408
122, 121, 0.0962962962962963
122, 10, 0.014814814814814815
122, 120, 0.007407407407407408
122, 98, 0.014814814814814815
122, -1, 0.007407407407407408
122, 103, 0.007407407407407408
122, 104, 0.014814814814814815
122, 109, 0.007407407407407408
122, 108, 0.014814814814814815
122, 116, 0.007407407407407408
122, 108, 0.007407407407407408
108, 122, 0.013986013986013986
108, 106, 0.027972027972027972
108, -3, 0.006993006993006993
108, 108, 0.1048951048951049
108, 106, 0.006993006993006993
108, 108, 0.4755244755244755
108, 120, 0.006993006993006993
108, 32, 0.013986013986013986
108, -5, 0.027972027972027972
108, -5, 0.027972027972027972
108, -2, 0.03496503496503497
108, 46, 0.006993006993006993
108, 103, 0.013986013986013986
108, 10, 0.013986013986013986
108, 10, 0.013986013986013986
108, 120, 0.013986013986013986
108, 109, 0.006993006993006993
108, 97, 0.013986013986013986
108, 119, 0.006993006993006993
108, 101, 0.02097902097902098
108, 116, 0.02097902097902098
108, -2, 0.03496503496503497
108, 121, 0.006993006993006993
108, 116, 0.013986013986013986
108, 101, 0.006993006993006993
108, 107, 0.006993006993006993
108, 105, 0.006993006993006993
108, 32, 0.006993006993006993
108, 97, 0.013986013986013986
108, 102, 0.006993006993006993
108, 46, 0.013986013986013986
122, 32, 0.11242603550295859
122, 122, 0.11242603550295859
122, 10, 0.05917159763313609
122, -5, 0.011834319526627219
122, 98, 0.023668639053254437
122, -2, 0.07100591715976332
122, -5, 0.01775147928994083
122, -2, 0.07692307692307693
122, 46, 0.05917159763313609
122, 98, 0.011834319526627219
122, 102, 0.023668639053254437
122, 32, 0.09467455621301775
