"positive", "compare_value", "same_user", "same_device"
1, 0.008333333333336301, 1, 1
1, 0.0065934065934094566, 1, 1
0, 0.015250544662311794, 1, 0
0, 0.017948717948719883, 1, 0
0, 0.005025125628138283, 1, 0
0, 0.02446483180428527, 1, 0
0, 0.004629629629626875, 1, 0
0, 0.009009009009012803, 1, 0
0, 0.00862068965517504, 1, 0
0, 0.030674846625769026, 1, 0
0, 0.0095238095238116, 1, 0
0, 0.023513139695714336, 1, 0
0, 0.020576131687245813, 1, 0
0, -4.440892098500626E-15, 1, 0
0, 1.9984014443252818E-15, 1, 0
0, -2.4424906541753444E-15, 1, 0
0, 3.9968028886505635E-15, 1, 0
0, 2.7755575615628914E-15, 1, 0
0, 0.0036630036630065366, 1, 0
0, 0.0030769230769200906, 1, 0
0, 0.06632653061224425, 0, 1
0, 0.0666666666666661, 0, 1
0, 0.12345679012345767, 0, 1
0, 3.552713678800501E-15, 1, 0
0, 0.0025188916876615064, 1, 0
0, 3.774758283725532E-15, 1, 0
0, -6.661338147750939E-16, 1, 0
0, 0.0026041666666666297, 0, 0
0, 0.026315789473683293, 0, 0
0, 0.026222222222219815, 0, 0
0, 0.020467836257307526, 0, 0
0, 0.050847457627122505, 0, 0
0, 1.5543122344752192E-15, 0, 0
0, 2.6645352591003757E-15, 0, 0
0, -1.5543122344752192E-15, 0, 0
0, 0.044289044289045565, 0, 0
0, 0.06504065040650342, 0, 0
0, 0.015250544662311794, 0, 0
0, 0.04545454545454608, 0, 0
0, 0.06965174129353147, 0, 0
0, 0.02243589743589869, 0, 0
0, 0.04040404040403944, 0, 0
0, 0.031746031746033854, 0, 0
0, 0.012935323383081343, 1, 0
0, 0.002028397565930762, 1, 0
0, 0.001904761904774288, 1, 0
0, 0.028368794326239954, 1, 0
0, 0.005291005291000683, 1, 0
0, 0.015686274509806197, 1, 0
0, 0.014550264550267533, 1, 0
0, 0.013043478260873598, 1, 0
0, 0.004201680672271113, 1, 0
0, 0.01169590643275309, 1, 0
0, 0.005649717514128461, 1, 0
0, 0.004310344827589407, 1, 0
0, 5.773159728050814E-15, 1, 0
0, 0.0041322314049615505, 1, 0
0, -6.661338147750939E-16, 1, 0
0, 0.005050505050503085, 1, 0
0, 2.9976021664879227E-15, 1, 0
0, 0.0042372881355954295, 1, 0
0, 1.1102230246251565E-16, 0, 1
0, 1.7763568394002505E-15, 0, 1
0, 2.886579864025407E-15, 0, 1
0, 0.03289473684210409, 0, 0
0, 0.019230769230768385, 0, 0
0, 0.01680672268907668, 0, 0
0, 0.07339449541284648, 0, 0
0, 0.01960784313725583, 0, 0
0, 0.04356955380577565, 0, 0
1, 1.5543122344752192E-15, 1, 1
1, 0.0010141987829693777, 1, 1
0, 0.007722007722009261, 1, 0
0, 0.0022935779816555257, 1, 0
0, 0.00505050505050586, 1, 0
0, 2.886579864025407E-15, 1, 0
0, 0.005882352941179225, 1, 0
0, 0.011111111111113958, 1, 0
0, 0.0032786885245955633, 1, 0
0, 0.0042372881355953185, 1, 0
0, 5.551115123125783E-16, 1, 0
0, 2.220446049250313E-15, 1, 0
0, 0.006153846153843179, 1, 0
0, 0.0068965517241361685, 1, 0
0, -4.884981308350689E-15, 1, 0
0, -6.661338147750939E-15, 1, 0
0, -5.329070518200751E-15, 1, 0
0, 0.0028089887640522226, 1, 0
0, 2.886579864025407E-15, 1, 0
0, 2.886579864025407E-15, 1, 0
0, 0.015267175572517666, 0, 1
0, 0.012422360248445674, 0, 1
0, 0.05603448275862244, 0, 1
0, 2.220446049250313E-15, 1, 0
0, 2.9976021664879227E-15, 1, 0
0, -1.3322676295501878E-15, 1, 0
0, 2.9976021664879227E-15, 1, 0
0, -1.9984014443252818E-15, 0, 0
0, 2.55351295663786E-15, 0, 0
0, 0.01650943396225868, 0, 0
0, -6.439293542825908E-15, 0, 0
0, -3.552713678800501E-15, 0, 0
0, -6.661338147750939E-16, 0, 0
0, -1.3322676295501878E-15, 0, 0
0, 0.02419354838709753, 0, 0
