"positive", "compare_value", "same_user", "same_device"
1, 0.03892339544512202, 1, 1
1, 0.03431638856551278, 1, 1
0, 0.05919087974172932, 1, 0
0, 0.041326164874546434, 1, 0
0, 0.041248776668631026, 1, 0
0, 0.06620103686635137, 1, 0
0, 0.028004535147394982, 1, 0
0, 0.04251134644477639, 1, 0
0, 0.026350328117107913, 1, 0
0, 0.04774346793348949, 1, 0
0, 0.03575870646765833, 1, 0
0, 0.06095058061031133, 1, 0
0, 0.05762996200177406, 1, 0
0, 0.03320363164721429, 1, 0
0, 0.023305618543723927, 1, 0
0, 0.04934516265315325, 1, 0
0, 0.02282157676348806, 1, 0
0, 0.035005767012679434, 1, 0
0, 0.03674588665448819, 1, 0
0, 0.03818302607540747, 1, 0
0, 0.15955056179775173, 0, 1
0, 0.1295406658238506, 0, 1
0, 0.30153508771929804, 0, 1
0, 0.01781170483461303, 1, 0
0, 0.02313368055554632, 1, 0
0, 0.0363040629095559, 1, 0
0, 0.020556920556910385, 1, 0
0, 0.007045215562570095, 0, 0
0, 0.0257471264367799, 0, 0
0, 0.04549237170596765, 0, 0
0, 0.0480318334863743, 0, 0
0, 0.07079037800687549, 0, 0
0, 1.5543122344752192E-15, 0, 0
0, -2.6645352591003757E-15, 0, 0
0, -2.6645352591003757E-15, 0, 0
0, 0.10713380409197726, 0, 0
0, 0.06997282608695377, 0, 0
0, 0.014166666666669325, 0, 0
0, 0.05710059171597537, 0, 0
0, 0.046825396825396104, 0, 0
0, 0.045627289377291214, 0, 0
0, 0.05967384213959814, 0, 0
0, 0.05561145510836174, 0, 0
0, 0.027859017622806737, 1, 0
0, 0.03248987854249641, 1, 0
0, 0.029114365411444743, 1, 0
0, 0.025294525294536685, 1, 0
0, 0.02156204253852556, 1, 0
0, 0.01822107081174129, 1, 0
0, 0.024104308390032747, 1, 0
0, 0.027369233738660625, 1, 0
0, 0.012820512820517771, 1, 0
0, 0.027317946677287486, 1, 0
0, 0.020743034055720422, 1, 0
0, 0.03212213519003426, 1, 0
0, 0.005324074074077201, 1, 0
0, 0.012864775996723421, 1, 0
0, 0.02463597009052576, 1, 0
0, 0.007984607984596437, 1, 0
0, 0.014331946370781612, 1, 0
0, 0.021870701513077795, 1, 0
0, 1.887379141862766E-15, 0, 1
0, 1.6653345369377348E-15, 0, 1
0, 1.2212453270876722E-15, 0, 1
0, 0.06709401709401863, 0, 0
0, 0.02791005291005577, 0, 0
0, 0.0384615384615411, 0, 0
0, 0.1214076246334318, 0, 0
0, 0.04074074074073819, 0, 0
0, 0.06488095238095437, 0, 0
1, 0.029856687898074274, 1, 1
1, 0.01757306696262495, 1, 1
0, 0.036549165120607685, 1, 0
0, 0.027310556285598198, 1, 0
0, 0.03521187484602706, 1, 0
0, 0.03108164983164241, 1, 0
0, 0.03446502057613898, 1, 0
0, 0.04131409967893285, 1, 0
0, 0.03913139329806903, 1, 0
0, 0.015422077922074173, 1, 0
0, 0.02451861360719354, 1, 0
0, 0.024955436720139446, 1, 0
0, 0.029275019700566673, 1, 0
0, 0.03859289617487738, 1, 0
0, 0.014810426540273536, 1, 0
0, 0.03317516805061549, 1, 0
0, 0.016146540027140888, 1, 0
0, 0.03934294871793331, 1, 0
0, 0.018464243845245143, 1, 0
0, 0.029110612855023144, 1, 0
0, 0.06589471726190488, 0, 1
0, 0.07467082467081998, 0, 1
0, 0.16973929236498841, 0, 1
0, 0.008354755784073742, 1, 0
0, 0.02380952380952961, 1, 0
0, 0.003610108303239712, 1, 0
0, 0.02505827505826619, 1, 0
0, 0.00810473815462065, 0, 0
0, 0.030303030303031053, 0, 0
0, 0.03151969981238201, 0, 0
0, 0.015512353179432892, 0, 0
0, 0.04841008771931099, 0, 0
0, 1.5543122344752192E-15, 0, 0
0, -1.3322676295501878E-15, 0, 0
0, 0.0, 0, 0
0, 0.03444656488550335, 0, 0
0, 0.05275533811202826, 0, 0
0, 0.019994162288390127, 0, 0
0, 0.04474789915966615, 0, 0
0, 0.032785336356767614, 0, 0
0, 0.03625247567380707, 0, 0
0, 0.05222294564780794, 0, 0
0, 0.03690476190476433, 0, 0
0, 0.02098495875787343, 1, 0
0, 0.022058823529408467, 1, 0
0, 0.0190476190476222, 1, 0
0, 0.012280701754383228, 1, 0
0, 0.00796460176991931, 1, 0
0, 0.017739816031549505, 1, 0
0, 0.019524432809762238, 1, 0
0, 0.021967821782177488, 1, 0
0, 0.008759124087581172, 1, 0
0, 0.009060955518950031, 1, 0
0, 0.007017543859646369, 1, 0
0, 0.01657997399220912, 1, 0
0, 0.014749262536880803, 1, 0
0, 0.011873350923491843, 1, 0
0, 0.008017492711356544, 1, 0
0, 0.0031249999999906075, 1, 0
0, 0.004195804195816333, 1, 0
0, 0.013386880856752548, 1, 0
0, -1.9984014443252818E-15, 0, 1
0, 8.881784197001252E-16, 0, 1
0, -1.3322676295501878E-15, 0, 1
0, 0.01609442060086197, 0, 0
0, 0.004385964912278162, 0, 0
0, 0.0097323600973247, 0, 0
0, 0.07411483253588136, 0, 0
0, 0.029522613065332437, 0, 0
0, 0.052666666666661754, 0, 0
1, 0.021543985637348273, 1, 1
1, 0.030516431924877963, 1, 1
0, 0.01953271028036674, 1, 0
