"positive", "compare_value", "same_user", "same_device"
1, 0.7947179853646033, 1, 1
1, 0.8423577423247147, 1, 1
0, 0.8131015318686761, 1, 0
0, 0.830280897663308, 1, 0
0, 0.820385401049493, 1, 0
0, 0.8426854386227766, 1, 0
0, 0.8465964429078772, 1, 0
0, 0.8515435901555076, 1, 0
0, 0.8218171344896823, 1, 0
0, 0.8531059671224632, 1, 0
0, 0.8571517340998207, 1, 0
0, 0.8389256735931487, 1, 0
0, 0.82654773824323, 1, 0
0, 0.8258369273306884, 1, 0
0, 0.8374496021666364, 1, 0
0, 0.8492543268259098, 1, 0
0, 0.8384064738163353, 1, 0
0, 0.8392613458080433, 1, 0
0, 0.8605766944292357, 1, 0
0, 0.8489828197159063, 1, 0
0, 0.8227167404999314, 0, 1
0, 0.8368812138366952, 0, 1
0, 0.7882770107110406, 0, 1
0, 0.8318041439908066, 1, 0
0, 0.8018402966681416, 1, 0
0, 0.8134416488227623, 1, 0
0, 0.7734221135805852, 1, 0
0, 0.7791406868377928, 0, 0
0, 0.7900553643060658, 0, 0
0, 0.7910475610137462, 0, 0
0, 0.8250244352296445, 0, 0
0, 0.8020195734027727, 0, 0
0, 0.6051308979464953, 0, 0
0, 0.6160962650912926, 0, 0
0, 0.5737196282631618, 0, 0
0, 0.8299549528392355, 0, 0
0, 0.82909050798016, 0, 0
0, 0.8263028200343804, 0, 0
0, 0.8409237083212244, 0, 0
0, 0.8120731013725999, 0, 0
0, 0.8352293835035312, 0, 0
0, 0.847254414944468, 0, 0
0, 0.8271264781520948, 0, 0
0, 0.8180097213571034, 1, 0
0, 0.7795199572509982, 1, 0
0, 0.8284015733045015, 1, 0
0, 0.7183433083504795, 1, 0
0, 0.7980628612028515, 1, 0
0, 0.7760917829647868, 1, 0
0, 0.7973332560703823, 1, 0
0, 0.8123455217133213, 1, 0
0, 0.7922564819765279, 1, 0
0, 0.8267859939678157, 1, 0
0, 0.7646842760957582, 1, 0
0, 0.8063593537437763, 1, 0
0, 0.8230476945146762, 1, 0
0, 0.8037862598910398, 1, 0
0, 0.7936859568399448, 1, 0
0, 0.7988779004769869, 1, 0
0, 0.7962806610872863, 1, 0
0, 0.8008790539722215, 1, 0
0, 0.6551024933705426, 0, 1
0, 0.4774300184969624, 0, 1
0, 0.6485804258075101, 0, 1
0, 0.7369495651149753, 0, 0
0, 0.7180880594928084, 0, 0
0, 0.7500819152903309, 0, 0
0, 0.7812846184372892, 0, 0
