75031,286.60715,155.28577,0.24960001
75189,555.3571,145.85718,0.2544
75347,589.2857,260.71436,0.22080001
76104,509.8214,154.42859,0.124800004
76215,730.3571,187.85718,0.1824
76405,612.5,145.85718,0.3312
76529,461.60715,111.57141,0.24480002
76677,459.8214,125.28577,0.22080001
76833,420.5357,152.71436,0.24000001
76989,701.7857,181.0,0.15840001
77145,813.3928,151.0,0.18720001
77340,428.5714,159.57141,0.39360002
77524,603.5714,159.57141,0.2976
77690,813.3928,186.14282,0.20160002
78235,1066.9642,368.71436,0.2592
78705,409.8214,181.85718,0.35520002
78882,576.7857,164.71436,0.2784
79060,674.1071,196.42859,0.3072
79237,446.42856,224.71436,0.31680003
79392,539.2857,171.57141,0.2592
79556,860.7143,200.71436,0.24000001
79721,933.9286,138.14282,0.17760001
79892,407.14285,109.85718,0.42720002
80075,532.1428,102.14282,0.3792
80214,820.5357,113.28577,0.22080001
80398,505.35715,175.0,0.36960003
80581,328.5714,103.85718,0.42720002
80732,363.39285,139.85718,0.36960003
80904,733.9286,129.57141,0.264
81048,892.8571,132.14282,0.216
81219,631.25,200.71436,0.4176
81380,345.5357,167.28577,0.37440002
81559,416.9643,127.0,0.32160002
81732,807.1428,133.0,0.2256
81891,906.25,91.85718,0.32160002
82081,495.5357,42.142822,0.48960003
82257,290.17856,35.285767,0.384
82405,487.5,161.28577,0.2928
82575,644.6428,214.42859,0.26880002
82737,780.3571,164.71436,0.20160002
83113,370.5357,8.714355,0.3984
83286,511.60715,179.28577,0.33600003
83470,676.7857,238.42859,0.30240002
83622,896.4286,163.0,0.24480002
83793,1025.0,106.42859,0.2736
84695,554.4643,231.57141,0.312
84884,610.7143,239.28577,0.2784
85037,801.7857,176.71436,0.18720001
85217,671.4286,79.85718,0.24000001
85381,1025.8928,25.0,0.20160002
86999,492.85715,207.57141,0.35520002
87164,631.25,163.85718,0.2736
87356,446.42856,188.71436,0.40800002
87493,584.8214,175.0,0.192
87732,350.0,171.57141,0.5472
87914,879.4643,179.28577,0.16800001
88082,404.4643,176.71436,0.2928
88313,956.25,109.85718,0.1392
88502,420.5357,152.71436,0.44640002
88667,876.7857,194.71436,0.20160002
88848,418.75,187.85718,0.38880002
89038,920.5357,199.0,0.1536
89180,469.64285,181.85718,0.37440002
89375,974.1071,217.0,0.14400001
89697,1082.1428,156.14282,0.21120001
90919,477.67856,254.71436,0.40320003
91075,609.8214,160.42859,0.2928
