56228,95.53571,173.28577,0.14400001
56618,575.0,201.57141,0.24480002
56870,405.35715,55.857178,0.23520002
57110,267.85715,69.57141,0.1488
57268,277.67856,81.57141,0.16800001
57956,1040.1786,91.85718,0.18720001
58145,1135.7142,61.857178,0.1536
58349,288.39285,90.14282,0.19680001
58701,856.25,291.5714,0.1632
59588,858.9286,288.14282,0.1536
59779,279.4643,96.14282,0.33600003
59961,147.32143,170.71436,0.1488
60221,407.14285,86.714355,0.2784
60923,964.2857,298.4286,0.1632
61207,925.0,98.714355,0.2736
61398,873.2143,300.14282,0.2544
61553,298.2143,82.42859,0.28800002
62672,751.7857,186.14282,0.23040001
62892,910.7143,102.14282,0.2256
63181,642.8571,181.0,0.312
63446,720.5357,205.0,0.2064
63731,248.21428,84.14282,0.2544
63926,231.25,165.57141,0.1296
64204,473.2143,95.28577,0.26880002
66064,1156.25,280.4286,0.120000005
66681,524.1071,61.857178,0.22080001
67856,100.0,173.28577,0.096
68077,868.75,305.28577,0.20160002
68478,485.7143,193.85718,0.22080001
68837,1140.1786,307.0,0.10560001
69101,600.0,187.85718,0.23040001
69469,286.60715,103.0,0.096
69604,1120.5356,164.71436,0.110400006
70832,984.8214,279.5714,0.1632
71092,1026.7856,65.28577,0.26880002
71260,1033.9286,77.28577,0.19680001
71569,854.4643,272.71436,0.1824
72552,460.7143,175.85718,0.20160002
72815,979.4643,49.857178,0.24960001
73099,440.17856,79.0,0.24960001
73276,316.9643,50.714355,0.124800004
73862,1092.8572,326.71436,0.0864
74003,1110.7142,319.85718,0.096
74381,1097.3214,322.4286,0.115200005
74569,1106.25,309.5714,0.072000004
75178,887.5,88.42859,0.23520002
75444,405.35715,65.28577,0.264
75602,301.7857,71.28577,0.15840001
76929,457.14285,187.0,0.19680001
77189,1024.1072,87.57141,0.16800001
77349,1032.1428,93.57141,0.14400001
77843,524.1071,74.714355,0.192
79175,1099.1072,179.28577,0.120000005
79465,70.53571,173.28577,0.10560001
79850,613.3928,189.57141,0.19680001
80028,589.2857,192.14282,0.24960001
80333,895.5357,50.714355,0.3792
80533,867.8571,284.71436,0.17760001
80783,586.6071,197.28577,0.2784
81962,771.4286,188.71436,0.28320003
82245,1021.4286,84.14282,0.1296
82660,451.7857,281.28577,0.120000005
82874,975.0,182.71436,0.14400001
83194,322.3214,61.857178,0.192
