0.9988,0.2593,3,5,1000
0.9999,0.1567,3,5,1500
0.9999,0.3239,3,5,2000
0.9998,0.1508,3,6,1000
1.000,0.025,3,6,1500
0.9999,0.1843,3,6,2000
0.8067,0.3111,3,7,1000
0.8673,0.4289,3,7,1500
0.8621,0.3831,3,7,2000
0.7752,0.1761,3,8,1000
0.9451,0.3844,3,8,1500
1.000,0.4139,3,8,2000
1.000,0.3118,3,9,1000
0.9999,0.3902,3,9,1500
1.000,0.4365,3,9,2000
0.9999,0.4625,3,10,1000
1.000,0.5203,3,10,1500
1.000,0.5647,3,10,2000
0.6520,0.4228,3,20,1000
0.7856,0.5428,3,20,1500
0.7918,0.5399,3,20,2000
0.6187,0.4601,3,30,1000
0.6179,0.4747,3,30,1500
0.6568,0.4794,3,30,2000
0.4777,0.3556,3,40,1000
0.4469,0.3287,3,40,1500
0.4559,0.3412,3,40,2000
0.5013,0.3829,3,50,1000
0.5090,0.3971,3,50,1500
0.525,0.3985,3,50,2000
0.9999,0.4138,4,5,1000
0.9950,0.2625,4,5,1500
1.000,0.23,4,5,2000
0.9999,0.4167,4,6,1000
0.9997,0.2254,4,6,1500
1.000,0.1925,4,6,2000
0.7069,0.3530,4,7,1000
0.5994,0.3146,4,7,1500
0.6022,0.3066,4,7,2000
0.7390,0.3598,4,8,1000
0.7741,0.3927,4,8,1500
0.8509,0.4277,4,8,2000
0.9997,0.5171,4,9,1000
0.9929,0.5196,4,9,1500
0.9505,0.49,4,9,2000
0.6874,0.4229,4,10,1000
0.7097,0.4230,4,10,1500
0.7671,0.4261,4,10,2000
0.5053,0.3921,4,20,1000
0.4584,0.3425,4,20,1500
0.4649,0.3509,4,20,2000
0.3683,0.3175,4,30,1000
0.3193,0.2607,4,30,1500
0.3573,0.2827,4,30,2000
0.3017,0.2657,4,40,1000
0.2688,0.2316,4,40,1500
0.2642,0.2247,4,40,2000
0.3282,0.2873,4,50,1000
0.2821,0.2483,4,50,1500
0.2775,0.2293,4,50,2000
0.8401,0.4387,5,5,1000
0.8159,0.3747,5,5,1500
0.8299,0.2881,5,5,2000
0.8976,0.4843,5,6,1000
0.9181,0.4361,5,6,1500
0.9163,0.3971,5,6,2000
0.6028,0.3201,5,7,1000
0.4439,0.2651,5,7,1500
0.4194,0.2673,5,7,2000
0.6383,0.3335,5,8,1000
0.6194,0.3879,5,8,1500
0.5917,0.3619,5,8,2000
0.8782,0.5777,5,9,1000
0.9909,0.6344,5,9,1500
0.9448,0.6317,5,9,2000
0.5648,0.3763,5,10,1000
0.5209,0.3378,5,10,1500
0.5466,0.3322,5,10,2000
0.3603,0.2958,5,20,1000
0.3078,0.2562,5,20,1500
0.2926,0.2264,5,20,2000
0.2741,0.2440,5,30,1000
0.2462,0.2186,5,30,1500
0.2364,0.2125,5,30,2000
0.2443,0.2264,5,40,1000
0.1936,0.1764,5,40,1500
0.1768,0.1646,5,40,2000
0.2267,0.2080,5,50,1000
0.1595,0.1496,5,50,1500
0.1590,0.1489,5,50,2000
0.6932,0.4163,6,5,1000
0.6394,0.3247,6,5,1500
0.6196,0.3127,6,5,2000
0.7408,0.4441,6,6,1000
0.6812,0.3225,6,6,1500
0.637,0.3259,6,6,2000
0.5213,0.3158,6,7,1000
0.3945,0.2245,6,7,1500
0.3592,0.2268,6,7,2000
0.5665,0.3769,6,8,1000
0.5015,0.3428,6,8,1500
0.4977,0.3359,6,8,2000
0.8075,0.5277,6,9,1000
0.9279,0.6619,6,9,1500
0.9148,0.6656,6,9,2000
0.4357,0.3287,6,10,1000
0.3834,0.2645,6,10,1500
0.3854,0.2729,6,10,2000
0.3114,0.2726,6,20,1000
0.2378,0.2050,6,20,1500
0.2384,0.1971,6,20,2000
0.2257,0.2133,6,30,1000
0.1591,0.1495,6,30,1500
0.1544,0.1434,6,30,2000
0.2121,0.2032,6,40,1000
0.1399,0.1348,6,40,1500
0.1705,0.1649,6,40,2000
0.2044,0.1985,6,50,1000
0.2728,0.2665,6,50,1500
0.2982,0.2936,6,50,2000
