0.9115,0.09,3,5,1000
0.9800,0.2326,3,5,1500
0.8959,0.1864,3,5,2000
0.9996,0.2752,3,6,1000
0.9978,-0.115,3,6,1500
0.9984,-0.29,3,6,2000
0.9991,0.377,3,7,1000
0.9984,0.2147,3,7,1500
0.9997,-0.062,3,7,2000
0.7518,0.4972,3,8,1000
0.8216,0.4594,3,8,1500
0.943,0.4519,3,8,2000
0.8681,0.4423,3,9,1000
0.5946,0.1944,3,9,1500
0.6869,0.2794,3,9,2000
0.6784,0.06,3,10,1000
0.6531,0.1478,3,10,1500
0.7105,0.115,3,10,2000
0.6432,0.3853,3,20,1000
0.6176,0.3549,3,20,1500
0.6436,0.3545,3,20,2000
0.7836,0.6290,3,30,1000
0.7494,0.6099,3,30,1500
0.7808,0.6212,3,30,2000
0.5477,0.4155,3,40,1000
0.5422,0.4029,3,40,1500
0.5342,0.4029,3,40,2000
0.6171,0.4373,3,50,1000
0.5680,0.4201,3,50,1500
0.5669,0.4235,3,50,2000
0.7268,0.1683,4,5,1000
0.8505,0.3258,4,5,1500
0.8718,0.3104,4,5,2000
0.8579,0.3112,4,6,1000
0.9998,0.4275,4,6,1500
0.9990,0.4792,4,6,2000
0.9960,0.3871,4,7,1000
0.9588,0.2933,4,7,1500
0.9988,0.2233,4,7,2000
0.5485,0.3791,4,8,1000
0.5241,0.3409,4,8,1500
0.5247,0.348,4,8,2000
0.60,0.4371,4,9,1000
0.4591,0.2729,4,9,1500
0.5381,0.3292,4,9,2000
0.5626,0.1252,4,10,1000
0.584,0.22,4,10,1500
0.6759,0.2476,4,10,2000
0.4375,0.3508,4,20,1000
0.4408,0.3246,4,20,1500
0.4513,0.3359,4,20,2000
0.4359,0.3548,4,30,1000
0.4261,0.3574,4,30,1500
0.4309,0.3629,4,30,2000
0.2988,0.2476,4,40,1000
0.2937,0.2421,4,40,1500
0.2945,0.2418,4,40,2000
0.3001,0.2416,4,50,1000
0.2928,0.2266,4,50,1500
0.2814,0.2242,4,50,2000
0.7031,0.3133,5,5,1000
0.6798,0.3317,5,5,1500
0.6881,0.3244,5,5,2000
0.7129,0.4946,5,6,1000
0.7681,0.4838,5,6,1500
0.8403,0.4979,5,6,2000
0.9190,0.5896,5,7,1000
0.9747,0.5498,5,7,1500
0.9034,0.4819,5,7,2000
0.3681,0.2958,5,8,1000
0.3917,0.2789,5,8,1500
0.3977,0.2872,5,8,2000
0.5780,0.4380,5,9,1000
0.5088,0.3970,5,9,1500
0.5239,0.4227,5,9,2000
0.5720,0.2553,5,10,1000
0.4947,0.2397,5,10,1500
0.5218,0.2397,5,10,2000
0.2864,0.2506,5,20,1000
0.2693,0.2389,5,20,1500
0.2669,0.2353,5,20,2000
0.2354,0.2127,5,30,1000
0.2232,0.1937,5,30,1500
0.2247,0.1928,5,30,2000
0.1947,0.1769,5,40,1000
0.1724,0.1567,5,40,1500
0.1719,0.1530,5,40,2000
0.1841,0.1666,5,50,1000
0.1659,0.1485,5,50,1500
0.1598,0.1411,5,50,2000
0.7130,0.5783,6,5,1000
0.6740,0.5543,6,5,1500
0.6785,0.5730,6,5,2000
0.6910,0.5467,6,6,1000
0.7102,0.5554,6,6,1500
0.7562,0.5858,6,6,2000
0.7674,0.5496,6,7,1000
0.7804,0.5077,6,7,1500
0.7647,0.4891,6,7,2000
0.2900,0.2363,6,8,1000
0.2892,0.2184,6,8,1500
0.2895,0.2185,6,8,2000
0.5673,0.4332,6,9,1000
0.5121,0.3837,6,9,1500
0.5106,0.3824,6,9,2000
0.6401,0.5209,6,10,1000
0.5576,0.4591,6,10,1500
0.5522,0.4627,6,10,2000
0.1905,0.1770,6,20,1000
0.1806,0.1650,6,20,1500
0.1880,0.1704,6,20,2000
0.1543,0.1437,6,30,1000
0.1328,0.1231,6,30,1500
0.1289,0.1186,6,30,2000
0.1408,0.1330,6,40,1000
0.1224,0.1133,6,40,1500
0.1186,0.1100,6,40,2000
0.1371,0.1283,6,50,1000
0.1170,0.1084,6,50,1500
0.1116,0.1037,6,50,2000
